"specimen","mean_LMA","lat","lon"
"Saldinia_littoralis_2243183099",6.83331366866971,-19.158888,48.574444
"Saldinia_littoralis_3766379301",7.35180400108277,-12.53278,49.16556
"Saldinia_littoralis_4072652761",6.38738794955552,-12.532666,49.165702
"Saldinia_littoralis_4876304570",8.1561419593039,-24.95,47
"Salix_bebbiana_3406457319",7.17309722359693,45.404838,-93.190616
"Salix_bebbiana_3406462316",7.13155723090711,45.404789,-93.190639
"Salix_bebbiana_3406466317",6.96108566799493,45.441843,-93.207661
"Salix_bebbiana_3775729551",7.75511928526163,39.908112,-105.277044
"Salix_bebbiana_4850961566",8.3356196717569,39.8009,-105.3647
"Salix_eriocephala_3328189678",8.97493868334463,40.889909,-73.895358
"Salix_eriocephala_3406459316",7.19940731623555,45.406146,-93.183878
"Salix_eriocephala_3406462317",8.6406264468787,45.406401,-93.183406
"Salix_eriocephala_3406470317",6.60029812338382,45.394843,-93.183184
"Salix_triandra_3885898160",8.96201718073457,48.341724,13.359491
"Salpianthus_arenarius_1846535608",8.20878718985101,16.43353,-95.523586
"Salpianthus_arenarius_1846535630",5.14648263397466,16.505,-95.920556
"Salpianthus_arenarius_2452248138",8.3626769782361,19.43,-104.98
"Salvadora_persica_1675495542",8.11410517973617,18.3672,-8.49278
"Salvadora_persica_1840354684",5.1872877565872,-3.306388,40.100277
"Salvadora_persica_2516086231",7.70009790389289,0.25167,36.08333
"Salvadora_persica_4876343139",10.1916342204862,-18.930249,34.411577
"Sambucus_canadensis_1929052547",5.86537594626239,40.776039,-73.972383
"Sambucus_canadensis_1930387408",3.54313554210256,40.863476,-73.882054
"Sambucus_canadensis_1930888993",3.3994434454746,41.1806,-73.58572
"Sambucus_canadensis_4454184305",3.74030056598663,30.82781,-90.40535
"Sambucus_cerulea_4040322343",7.07544044389615,40.617917,-121.6295
"Sambucus_cerulea_4041209376",6.90523289395042,33.79167,-116.71667
"Sambucus_cerulea_4438291364",9.22002703534909,44.546664,-117.671119
"Sambucus_peruviana_1837102177",6.72583711625576,-6.9903,-77.7122
"Sambucus_peruviana_1930975407",2.59917239381493,-14.13,-69.53
"Sambucus_racemosa_4027073132",4.47605399662669,39.897334,-105.394938
"Sambucus_racemosa_4112260361",7.68821023150231,40.275903,-105.545955
"Santalum_acuminatum_4072491667",20.8954952429147,-29.249444,138.190277
"Santalum_acuminatum_4072507632",11.3630434330928,-29.278888,138.369444
"Santalum_acuminatum_4073022451",8.04538366347936,-35.116667,137
"Santalum_obtusifolium_1828986341",10.2286024331786,-36.3856,150.06
"Santalum_obtusifolium_2513948868",9.58541983248159,-36.3,150.06667
"Santalum_obtusifolium_2513949300",8.89013464188276,-35.98333,149.71667
"Santalum_spicatum_1828930028",6.76280615835447,-31.53,138.33
"Santalum_spicatum_2513947778",13.3053784764911,-26.65,120.36667
"Santalum_spicatum_2513949696",13.1451261277971,-29.76667,125.4
"Santalum_spicatum_2610074891",8.1508593758148,-31.533333,124.916667
"Saponaria_sicula_694842363",13.2397322970792,37.72196,15.02111
"Sarcandra_glabra_1929599258",4.79664619858388,20.73633,104.687867
"Sarcandra_glabra_4026827393",4.38838624636357,7.454751,125.24971
"Sarcandra_glabra_4026829512",5.37328451886233,9.36047,123.17957
"Sarcandra_glabra_4054284566",6.09486353580864,28.0378,129.160004
"Sarcandra_glabra_4522302299",5.43624264377719,31.180799,130.940399
"Sarcococca_saligna_1503372699",8.34636062626792,-40.323812,175.616582
"Sarcococca_saligna_2514327712",7.93082913772255,18.68333,98.58333
"Sarcococca_saligna_2514902842",7.47724011631765,18.75,99.2
"Sarcococca_saligna_2516134710",8.16194890810462,19.2,98.73333
"Sarcococca_saligna_4078818369",6.69421983803153,35.026944,72.413056
"Sarcococca_wallichii_1319812005",8.99317676355699,21.4377,93.7873
"Sarcococca_wallichii_1320717507",12.5896653190218,21.3918,93.82
"Sarcococca_wallichii_2284168286",8.17311212318542,25.72,100.03
"Sarcococca_wallichii_3913398047",11.1221712770555,25.36611,99.41972
"Sarcolaena_eriophora_1929637827",7.44570692887259,-24.95,47.03
"Sarcolaena_eriophora_438121031",5.58896931167433,-23.18611,47.69028
"Sarcolaena_eriophora_438455377",7.59939604664215,-21.46778,48.29528
"Sarcolaena_eriophora_439452106",7.41121998940601,-23.18694,47.7075
"Sarcolaena_eriophora_694741541",5.30729333880047,-18.855,48.29861
"Sarcopera_sessiliflora_3884220915",3.06048750591527,8.683333,-83.216667
"Sarcopera_sessiliflora_4072902819",3.36405575575925,10.990555,-85.427777
"Sarcopera_sessiliflora_4511665356",5.35186260465724,3.5608,-76.7581
"Sarcopera_sessiliflora_4519446998",3.15042534996848,10.990556,-85.427778
"Sarcopetalum_harveyanum_2515127377",11.987973326319,-17.7,145.63333
"Sarcopetalum_harveyanum_2516831571",8.16617454975757,-20.25,148.88333
"Sarcostigma_kleinii_1057537273",4.47300674420476,-6.594722,106.798333
"Sarcotheca_laxa_2284357438",5.36200718659625,2.72,97.9
"Sarcotheca_laxa_2515247965",6.14086730457798,5.79645,101.83695
"Sarcotheca_laxa_2515316242",5.29889705144692,3.66667,103.08333
"Sarcotheca_laxa_2517206175",6.29820234587459,4.68583,100.82433
"Sarcotheca_laxa_3353026356",3.2235457094291,2.53333,103.4
"Saurauia_conferta_2265599360",4.44933497587151,-6.1631,146.840217
"Saurauia_conferta_2265601174",7.3326402976365,-6.1641,146.843567
"Saurauia_ferox_2514386694",5.26419189560067,2.6,115.58333
"Saurauia_ferox_2516264431",6.71124460530357,4.55,116.31667
"Saurauia_ferox_2517035124",10.5128933864426,2.66667,115.61667
"Saurauia_ferox_2573564868",7.17974444763138,6.05,116.7
"Saurauia_montana_3762890572",4.31021879906995,8.40576,-83.30777
"Saurauia_montana_3762896410",8.01134322203959,10.2994,-84.29027
"Saurauia_roxburghii_1929592729",8.35413286893787,16.23111,107.85575
"Saurauia_roxburghii_1931223739",6.34564199745805,16.18961,107.885
"Saurauia_roxburghii_2461264928",7.22919880477842,16.94333,106.5875
"Saurauia_tristyla_2397808914",4.24716779209483,-3.6344,121.074
"Saurauia_tristyla_2397815466",8.83901665417311,16.25,107.85
"Saurauia_tristyla_2433345765",4.95659013297416,1.629881,99.164146
"Saurauia_tristyla_3969613362",7.44432272921105,23.168389,121.30175
"Saurauia_ursina_1057024551",7.47130499884721,7.352906,-75.392375
"Saxifraga_hispidula_1426168504",12.3668380690203,27.217778,98.705278
"Saxifraga_paradoxa_3884042255",32.5619536928202,46.812222,14.958333
"Saxifraga_paradoxa_3884437538",16.0515223005814,46.810833,15.200277
"Saxifraga_paradoxa_3885763713",11.3044032977076,46.836945,14.923056
"Saxifraga_paradoxa_3885767738",17.0015607784415,46.810555,15.199722
"Saxifraga_tangutica_1697856355",11.7852770444009,32.9841,103.668717
"Saxifraga_tangutica_4142801303",12.9801016517706,30.9111,102.895
"Saxifraga_tangutica_4444391000",13.8207308484721,30.91111,102.89528
"Scagea_oligostemon_437909686",6.84975080188336,-22.17444,166.84167
"Scagea_oligostemon_437909687",7.1773942133403,-22.23917,166.84528
"Scagea_oligostemon_438242506",6.57854417603772,-22.23556,166.85694
"Scagea_oligostemon_438944123",6.76375084716276,-22.15139,166.85
"Scagea_oligostemon_731376281",6.50196568206129,-22.18333,166.85
"Schinus_terebinthifolia_4178203374",8.0484379312766,-23.060833,-43.512222
"Schisandra_chinensis_1457745346",9.57081168289352,29.643611,-82.344722
"Schisandra_chinensis_1697242084",11.1796133734147,53.9393,127.4423
"Schisandra_chinensis_1801060722",14.8655477165258,54.0881,127.196
"Schisandra_chinensis_3424036313",13.1384202711048,22.333,103.779056
"Schisandra_chinensis_3921139324",14.7734039777492,35.437778,127.6025
"Schisandra_grandiflora_1055317414",8.54179189769133,36.519977,103.891767
"Schisandra_grandiflora_2516952628",15.1753105385586,27.68075,87.8055
"Schisandra_grandiflora_2571361521",8.79630828791829,25.77,100.02
"Schisandra_grandiflora_3980475331",10.971992337681,25.88,100.02
"Schisandra_neglecta_2514034858",5.63381496046978,-6.71389,106.735
"Schisandra_neglecta_2514035217",7.76833489580822,-6.5897,106.7913
"Schisandra_neglecta_2514036673",9.71326876743623,-7.3333,107.7333
"Schisandra_neglecta_4067109354",10.5868255006866,-7.609067,110.733445
"Schisandra_propinqua_1928190582",4.57456142058929,25.607416,94.132308
"Schisandra_propinqua_2514036016",13.0982684399588,-7.21667,109.9
"Schisandra_propinqua_2571396344",6.80330229951925,26.67,99.67
"Schisandra_propinqua_3912673316",7.20986721582959,35.957874,-83.924859
"Schisandra_propinqua_3969605733",7.58747393021068,28.0649,98.5901
"Schisandra_propinqua_3969605920",7.71813763611596,26.9097,98.8632
"Schisandra_sphenanthera_1091156122",10.6514646749529,-38.116727,176.144207
"Schisandra_sphenanthera_1249949064",13.0498123314383,31.6192,110.4342
"Schisandra_sphenanthera_2234408354",8.96146741630642,35.879115,-79.129465
"Schisandra_sphenanthera_2517386094",9.66466331971077,26.06667,110.13333
"Schisandra_sphenanthera_4064833163",15.4219944119988,34.186167,106.977117
"Schisandra_sphenanthera_4064848197",11.3327498251958,33.68908,107.86402
"Schisandra_sphenanthera_4154134705",4.44920418596947,31.5,110.5
"Schizocolea_linderi_1840406456",4.158050846326,7.674166,-8.394722
"Schizocolea_linderi_1840406482",3.61597749549911,7.659444,-8.394444
"Schizocolea_linderi_1840406556",4.32356047466263,7.049166,-11.112222
"Schizocolea_linderi_3033580640",3.88725678657944,6.261666,-10.2715
"Schizomeria_ovata_2514922381",7.88760648961766,-26.06667,153.01667
"Schizomeria_ovata_2514925347",11.2290575933155,-17.85,145.58333
"Schizomeria_ovata_2516652568",6.71723545378061,-28.19083,153.27
"Schizomeria_ovata_2517035256",8.84899997236292,-21.06667,148.56667
"Schizomeria_ovata_2517051196",8.6311632541602,-33.75833,151.08333
"Schizomeria_ovata_2575489095",6.27144878928754,-30.125833,152.807778
"Schizomeria_whitei_2514925348",6.61497620200273,-16.95,145.61667
"Schizomeria_whitei_2515023931",9.75536647376641,-16.96667,145.58333
"Schizomeria_whitei_2515074445",5.61335512713264,-17.03333,145.6
"Schizomeria_whitei_2515125884",6.73294431747011,-17.13333,145.63333
"Schizomeria_whitei_2516803275",7.10426490010503,-17.21667,145.66667
"Schnella_outimouta_1928101990",12.1665420447782,-7.1,-34.87
"Schnella_outimouta_1929470739",7.68357360984949,-11.378056,-37.424278
"Schnella_outimouta_1930393994",8.29968137291647,-11.3903,-37.3789
"Schnella_outimouta_1931044994",8.39374515904089,-15.7128,-39.4006
"Schoepfia_arenaria_1929177068",4.99676410419413,18.341667,-66.7
"Schoepfia_arenaria_1929273074",5.12959708702964,18.44883,-66.06798
"Schoepfia_arenaria_1929761790",5.40794975634724,18.35401,-65.66093
"Schoepfia_arenaria_1929769106",10.7675968654046,18.43,-66.97
"Schoepfia_jasminodora_4054280133",4.69460010087876,28.039801,129.154007
"Schoepfia_jasminodora_4054289765",6.67470150487482,28.027201,129.218506
"Schoepfia_jasminodora_4054298689",11.3517203703147,28.239,129.248505
"Schoepfia_jasminodora_4054306155",8.05044579251051,28.1175,129.218704
"Schoepfia_jasminodora_4522299464",4.75101539330328,31.607201,130.3452
"Scleropyrum_pentandrum_4029506640",6.92205304768258,18.75015,109.620869
"Scleropyrum_pentandrum_4029520404",3.24336076225417,18.942278,108.925307
"Scleropyrum_pentandrum_4029539310",5.11810494949559,19.489555,109.389213
"Scleropyrum_pentandrum_4029544101",4.58069780079553,19.232708,109.851257
"Scorodocarpus_borneensis_2513949986",6.89786334670047,0.83333,117.58333
"Scutia_buxifolia_1929277307",5.71689470764441,-29.4522267,-50.5840139
"Scutia_buxifolia_1929735758",6.2233781195192,-34.7711,-55.3414
"Scutia_buxifolia_1930020123",10.151322457711,-29.1722202,-51.1799547
"Scutia_buxifolia_1930743730",6.11135871563749,-26.4882834,-51.991393
"Scutia_buxifolia_1931037283",4.65036609526128,-25.4319824,-49.2736973
"Securidaca_sylvestris_2284240117",4.16298007680635,12.07,-86.48
"Securidaca_sylvestris_3762999461",7.30673350251321,10.20806,-85.59944
"Securidaca_sylvestris_3763058460",5.50677257090623,10.0145,-85.40509
"Securidaca_virgata_1927859470",7.51354716964834,19.2325,-70.6003
"Securidaca_virgata_1928997605",7.40576608018356,18.15,-66.98
"Securidaca_virgata_1931203018",5.28866502832411,21.62915,-158.046683
"Securidaca_welwitschii_1839868957",4.89316809773365,-3.95,29.583333
"Securidaca_welwitschii_1840139984",6.36818344575133,4.354722,10.418888
"Securidaca_welwitschii_1930724831",4.4210944424405,5.03,9.32
"Securidaca_welwitschii_1931244290",5.01625086184003,0.72,11.28
"Securidaca_welwitschii_2598783073",9.11810003061714,1.068833,14.048167
"Securinega_durissima_1317355039",6.59250611471979,-18.8764,48.3317
"Securinega_durissima_1319710139",5.9549858015262,-18.8431,48.2658
"Securinega_durissima_1455724500",4.35275564054506,-18.94333,48.42167
"Securinega_durissima_1455724520",3.19604556691354,-18.935,48.425
"Securinega_durissima_730837949",4.41402735406376,-18.84361,48.33139
"Senna_pendula_4079378332",3.54319393573039,-21.741944,-43.851389
"Senna_pendula_4537174421",6.61327141164927,-22.99,-43.191111
"Sericolea_micans_1144263488",6.62642520457345,-6.246944,147.288611
"Sericolea_micans_1424999093",6.97535662394622,-5.8075,145.07361
"Sericolea_micans_2515097383",7.7228426496281,-6.26393,147.30478
"Sericolea_micans_2516700791",12.6747592978248,-7.20194,146.45889
"Sericolea_micans_2845773343",10.9188264082129,-6.25,147.28333
"Sericolea_micans_4072884254",4.78928481437874,-4.116667,137.083333
"Sersalisia_sericea_2514435151",12.0044327605682,-13.01667,133.41667
"Sersalisia_sericea_4020480769",6.87010990974953,-18.28861,146.27806
"Sesbania_cinerascens_1839828991",5.70391250205138,-10.366667,28.616667
"Sesbania_drummondii_1929018024",25.6602902534085,29.255542,-89.978158
"Sesbania_drummondii_1929430036",31.9406851765744,33.355938,-93.58422
"Sesbania_drummondii_1929691818",43.0592658230766,29.87,-98.47
"Sesuvium_revolutifolium_3799493302",17.9754685886284,33.658986,-117.852698
"Sesuvium_revolutifolium_4041443348",14.3660809821023,26.08469,-97.740389
"Sextonia_rubra_1928765518",5.66895643267428,-2.4,-59.716667
"Sextonia_rubra_1928919140",4.45122574507468,-2.72,-46.43
"Sextonia_rubra_1930685627",7.70304118054141,-1.6666444,-45.371993
"Sextonia_rubra_1930992153",5.62193126157768,-2.883333,-59.966667
"Sibiraea_laevigata_4406452928",5.55252721371948,51.26194,83.34944
"Sicyos_macrocarpus_1697944348",2.08087733334944,-0.320455,-78.9948
"Sicyos_macrocarpus_1823458820",8.44537688877133,7.0758,-65.9119
"Sideroxylon_lycioides_2542558746",7.23963926443462,34.376459,-91.121539
"Sideroxylon_lycioides_3329398683",6.99788682444634,32.418626,-89.027488
"Sideroxylon_lycioides_3925825363",5.76465008100925,33.88,-88.8005
"Sideroxylon_lycioides_4132082353",5.97904885495843,33.901388,-83.391388
"Sideroxylon_lycioides_4132084347",4.97426692918356,33.88611,-83.386389
"Sideroxylon_marginatum_3497508304",5.23167367952957,14.87222,-24.72222
"Sideroxylon_marginatum_3674126305",6.92743665270318,16.8175,-24.93083
"Sideroxylon_marginatum_3707914313",6.66795115403183,15.19667,-23.65806
"Sideroxylon_marginatum_3707956309",6.98395223342622,15.02889,-24.3225
"Sideroxylon_marginatum_4436692304",7.00406598213965,14.87167,-24.72528
"Sideroxylon_stenospermum_1847926653",8.34449835129302,15,-89.5
"Sideroxylon_stenospermum_1852148285",9.93908626372829,21.85,-104.7
"Sideroxylon_stenospermum_3763060472",9.63469278311558,10.78646,-85.67062
"Sideroxylon_stenospermum_4066819935",10.2335762843712,14.33183,-89.55919
"Silene_kiwuensis_1839913575",4.93722093921546,-3.516667,29.583333
"Simmondsia_chinensis_1929937519",6.26448199811701,34.14964,-112.15236
"Simmondsia_chinensis_1930166023",5.07890218358737,32.2231,-111.0006
"Simmondsia_chinensis_2422499547",9.96687990533882,34.22717,-116.55164
"Simmondsia_chinensis_2610084676",4.78544315783049,31.079,-116.212
"Simmondsia_chinensis_4154096303",6.5596877503849,33.23993,-116.38976
"Sinojackia_xylocarpa_1457784060",7.3529919553103,29.643611,-82.344722
"Sinojackia_xylocarpa_1457800028",4.81680863852697,29.643333,-82.344722
"Sinojackia_xylocarpa_1988098579",4.26008911231549,49.25,-123.233333
"Sinojackia_xylocarpa_2883316155",5.20556341117842,-38.56175,177.718667
"Sinojackia_xylocarpa_3344488273",6.86416272502873,34.675556,-82.818333
"Sinomenium_acutum_1930236621",18.465070001331,27.965319,108.787434
"Sinomenium_acutum_2512780172",7.85081633154534,36.58,137.17
"Sinomenium_acutum_2516698781",7.1266943828408,18.58333,98.48333
"Sinomenium_acutum_3969607788",6.76938442435961,27.9106,98.4111
"Sinomenium_acutum_4522303765",11.4904339467647,31.466999,130.949997
"Sinowilsonia_henryi_4064833153",6.60513588018955,34.063967,107.75055
"Sinowilsonia_henryi_4064833530",4.98331691957991,35.277667,112.427833
"Sinowilsonia_henryi_4064833536",6.3129644999534,33.570278,107.806944
"Sinowilsonia_henryi_4064833544",5.76492465997942,32.395278,111.016389
"Sipanea_pratensis_1928546591",17.7224734972161,3.520203,-67.653175
"Sipanea_pratensis_1928903425",6.73600449300438,-2.316667,-60.833333
"Sipanea_pratensis_1929654980",6.22190156610592,3.37,-61.42
"Sipanea_pratensis_1930004626",6.26203010041651,3.353319,-67.330217
"Siparuna_brasiliensis_1930688932",8.25213852818906,-20.3025,-40.4819
"Siparuna_brasiliensis_1930732044",6.51737946975297,NA,NA
"Siparuna_brasiliensis_3331271349",8.25033069169395,-22.8675,-42.652778
"Siparuna_brasiliensis_3342726306",6.79214379337111,-22.958611,-43.278889
"Siparuna_brasiliensis_4060261326",4.62631156863285,-22.459722,-44.605833
"Siparuna_cristata_1927977145",3.68459291083756,-8.5139,-71.4636
"Siparuna_cristata_1928199755",5.51536388271496,-7.4465,-73.65761
"Siparuna_cristata_1928668318",2.58958447507002,-4.85447,-65.339968
"Siparuna_cristata_1929967057",5.44556481390279,1,-51.67
"Siparuna_decipiens_1928380780",6.64656077469609,-9.36621,-62.98591
"Siparuna_decipiens_1928423018",6.6850216979761,-17.3986,-64.5433
"Siparuna_decipiens_1928843388",7.26143586814679,-10.7531,-69.0486
"Siparuna_decipiens_1929021359",3.28834634147232,-16.4808,-65.9217
"Siparuna_decipiens_1929300592",7.91820605694048,-7.8933,-71.6622
"Siphonodon_celastrineus_1019617653",5.04550093966253,-5.74111,145.32917
"Siphonodon_celastrineus_2265568969",5.6621822656656,-5.23088,145.182
"Siphonodon_celastrineus_437658096",6.25548631696629,14.40306,104.48111
"Sirdavidia_solannona_1587342027",4.64407588897707,0.46667,10.27806
"Sladenia_celastrifolia_1318342189",7.19088700286308,24.10605,110.199483
"Sladenia_celastrifolia_2251708875",5.28894409369098,26.061815,98.289233
"Sladenia_celastrifolia_2397725155",5.46377178198409,24.75,103.17
"Sladenia_celastrifolia_2514399039",7.94085257687958,18.4,105.16667
"Sladenia_celastrifolia_2597555616",7.62624900390429,22.43778,101.02028
"Sladenia_celastrifolia_3395301336",7.57156980858922,22.437778,101.020278
"Sloanea_amygdalina_1457830674",4.91260789810314,18.399733,-66.664283
"Sloanea_amygdalina_1930595380",8.91626591136963,18.15,-71.77
"Sloanea_amygdalina_1930729675",8.29789078192179,19,-69.5
"Sloanea_amygdalina_4455462308",10.2061885817774,18.15,-71.766667
"Sloanea_berteroana_1928631054",5.48877334486695,19.5025,-70.3311
"Sloanea_berteroana_1928648912",7.15461579445569,18.33,-65.83
"Sloanea_berteroana_1930307599",8.25235021693658,18.28,-65.78
"Sloanea_berteroana_1930593958",5.08144351151285,18.127934,-66.076
"Sloanea_brevipes_1927902375",4.218405944914,-10.75,-68.75
"Sloanea_brevipes_3762890752",6.68183984735249,-3.25744,-72.91225
"Sloanea_brevipes_3762894751",6.60589218780693,-12.83029,-69.27059
"Sloanea_montana_3118897302",8.19799836276631,-20.45908,164.21469
"Sloanea_montana_730893573",10.9803781746799,-20.5,164.71444
"Sloanea_montana_730893580",14.9305414436323,-20.64,164.85722
"Sloanea_montana_731312949",14.7021184739606,-21.03,165.17056
"Solena_amplexicaulis_4403369018",15.8275410144456,25.633333,100.166667
"Sonneratia_alba_1928811675",8.55490720819822,6.2098,160.7082
"Sonneratia_alba_1929005901",6.90049829976221,6.939722,158.171111
"Sonneratia_alba_1930706040",5.16284072057522,6.9723,158.223
"Sonneratia_alba_1930706648",7.73287926097241,6.9393,158.278167
"Sorbaria_sorbifolia_2452362386",4.72477850703979,63.391,10.4526
"Soyauxia_floribunda_1840216517",3.52395972710614,6.990277,-11.128611
"Soyauxia_floribunda_2516018625",3.96510721896266,5.44417,-9.12967
"Soyauxia_floribunda_2598868410",2.42828907675282,7.688333,-9.231667
"Soyauxia_floribunda_4093677992",4.89051441714273,-2.6,10.58
"Soyauxia_floribunda_4093695628",4.47346838072773,-2.55,10.53
"Soyauxia_gabonensis_1839368393",4.49756863836748,5.016667,8.816667
"Soyauxia_gabonensis_1839405540",4.4426016348277,-1.916667,9.833333
"Soyauxia_gabonensis_1840216231",6.3403279168202,-0.841666,11.5
"Soyauxia_gabonensis_2243163966",5.77941448668175,5,8.95
"Soyauxia_gabonensis_2517386255",6.35461231949282,3.11667,10.75
"Soyauxia_gabonensis_2517394188",2.98814799644004,5.01667,8.81667
"Soyauxia_talbotii_1839853486",4.26783494298353,6.232499,-0.552777
"Soyauxia_talbotii_1840216408",4.4143239094368,5.5,-4.25
"Soyauxia_talbotii_1840216416",3.42232100805758,5.633333,-3.116667
"Soyauxia_talbotii_4020503129",3.24060510323192,5.34767,-8.78883
"Soyauxia_talbotii_4093692356",2.95789453031193,5.03,8.83
"Spiniluma_oxyacantha_1839415414",7.50642201750517,9.266667,42.1
"Spiniluma_oxyacantha_1839416532",6.6915229017767,9.416667,42.066667
"Spiniluma_oxyacantha_1840404720",6.45991309328483,9.433333,42.116667
"Spiniluma_oxyacantha_1840404729",7.42643708377837,8.583333,38.016667
"Spiniluma_oxyacantha_1840467847",6.3971212669807,9.45,41.866667
"Spiraeanthemum_davidsonii_2430331815",7.47055123118349,-17.266,145.869
"Spiraeanthemum_davidsonii_2514165376",9.5242274560136,-16.41667,145.25
"Spiraeanthemum_davidsonii_2515021612",9.23321111438316,-17.26667,145.85
"Spiraeanthemum_davidsonii_2515090083",8.64189472321031,-17.51667,145.83333
"Spiraeanthemum_davidsonii_2515131445",6.39321495584354,-17.41667,145.75
"Spiraeanthemum_davidsonii_2517006237",5.99257012912311,-17.36667,145.75
"Spiraeanthemum_densiflorum_1265122213",5.80946653189579,-20.59889,164.73056
"Spiraeanthemum_densiflorum_730529679",11.1872951853558,-20.9975,165.24278
"Spiraeanthemum_densiflorum_731793817",7.8965764086387,-21.04083,165.28833
"Spiraeanthemum_densiflorum_731793827",7.51781151953759,-21.55,165.83333
"Spiraeanthemum_densiflorum_731798184",9.56088872353854,-21.60389,165.77361
"Spiraeanthemum_ellipticum_3390690301",5.74881401645851,-22.00028,166.33361
"Spiraeanthemum_ellipticum_731798181",14.7501501880385,-21.88417,166.41944
"Spiraeanthemum_ellipticum_731798182",5.41047034852696,-21.96361,166.53528
"Spiraeanthemum_ellipticum_731799035",7.28940306722468,-21.95972,166.53472
"Spiraeanthemum_ellipticum_731799036",5.71258020388746,-20.5988,164.7842
"Spiraeanthemum_meridionale_438971956",6.96637325337953,-22.18184,166.50524
"Spiraeanthemum_meridionale_731699387",9.47480293405076,-22.16722,166.6925
"Spiraeanthemum_meridionale_731706419",8.96485535610313,-22.1,166.65
"Spiraeanthemum_meridionale_731706427",8.83206970744344,-22.17306,166.76389
"Spiraeanthemum_meridionale_731708609",9.03607980137738,-21.99306,166.50389
"Spirospermum_penduliflorum_2515687992",8.45613893220269,-24.21667,47.35
"Spirospermum_penduliflorum_2517413478",5.38124418146113,-16.56667,49.83333
"Spondias_pinnata_1931069238",5.91691012140928,7.367767,134.5865
"Spondias_pinnata_1931239706",3.44426293624218,19.637459,96.396904
"Spondias_pinnata_1931320779",3.85618551478946,5.275,163.0178
"Spondias_pinnata_2239580104",4.24444182836684,12.26797,108.82411
"Stachyurus_chinensis_1318125054",8.70978402082775,24.912017,113.038767
"Stachyurus_chinensis_1322043808",7.3320880855247,29.5763,103.363
"Stachyurus_chinensis_1322409345",4.90041259167266,29.5786,103.362
"Stachyurus_chinensis_3326199301",7.6634015424264,30.80889,102.70778
"Stachyurus_chinensis_3331197046",8.07732936622634,42.307258,-71.120947
"Stachyurus_praecox_1424166035",9.56967314945059,38.966667,140.733333
"Stachyurus_praecox_1928637967",7.34344513709363,40.863208,-73.881534
"Stachyurus_praecox_2515050531",10.3713377917406,33.7,133.16667
"Stachyurus_praecox_2516991949",12.9819404825101,32.906,133.22867
"Stachyurus_praecox_2610077545",9.73373760754128,35.245932,139.061922
"Stachyurus_praecox_4064831030",8.52244819696207,39.994411,-75.250101
"Stachyurus_praecox_4070517349",12.2911314842386,36.866974,139.712053
"Staphylea_bumalda_2284201900",6.67770062944867,35.33,138.8
"Staphylea_bumalda_2610075491",5.07942301222283,35.225582,138.998308
"Staphylea_colchica_1503270228",2.98352317224637,38.6131,-90.2592
"Staphylea_holocarpa_1055844586",8.99576595418443,35.157691,108.861296
"Staphylea_holocarpa_1057423060",4.21153590882714,37.568762,112.284866
"Staphylea_trifolia_1929234628",12.6869398754695,41.301017,-73.560644
"Staphylea_trifolia_3357386633",6.42500003439143,37.880328,-78.283275
"Staphylea_trifolia_3504056301",7.27607800030281,36.106643,-79.386173
"Staphylea_trifolia_4419074509",5.6210546604834,40.0756,-75.22321
"Staphylea_trifolia_4924719795",2.71549773623137,44.35036,-93.46087
"Staudtia_kamerunensis_1840025798",6.04366854146848,-5.632222,13.098611
"Staudtia_kamerunensis_1840025853",11.2908806999547,-5.632222,13.098333
"Staudtia_kamerunensis_1840025873",5.38715155414187,-5.632222,13.098055
"Staudtia_kamerunensis_1840025905",7.35792618745924,-5.631666,13.098333
"Stauntonia_angustifolia_1135447514",4.60545899157018,27.36667,101.51667
"Stauntonia_angustifolia_1988089592",8.52944559207692,49.25,-123.233333
"Stauntonia_hexaphylla_4054262828",12.5850658233728,28.1033,129.279999
"Stauntonia_hexaphylla_4054289941",6.98497499678757,28.027201,129.216995
"Stauntonia_hexaphylla_4054302302",10.1883843065863,28.0275,129.233002
"Stauntonia_hexaphylla_4054314811",10.3558864815926,28.0383,129.160995
"Stauntonia_hexaphylla_4058648307",7.83818344517435,24.185118,113.362866
"Stauntonia_latifolia_1929413516",6.26470129619686,25.117208,94.437394
"Stauntonia_latifolia_2575487683",1.85344328951933,30.459722,78.064444
"Stauntonia_latifolia_3913402070",8.23288367461585,25.38694,99.53417
"Stauntonia_latifolia_3969803764",5.29974484443786,27.119,98.8309
"Stauntonia_latifolia_4072549615",19.3351977164503,27.35,88.183333
"Steganthera_australiana_2515043776",3.4732593898273,-17.45556,145.48639
"Steganthera_australiana_2517001600",5.46651653982924,-17.56528,145.57944
"Steganthera_australiana_2517091453",3.8769170930262,-17.44472,145.4775
"Steganthera_australiana_4519441514",5.75092811835227,-17.565278,145.579444
"Steganthera_australiana_4519446558",3.83095496655554,-17.533333,145.566667
"Steganthera_hirsuta_1424999488",5.35115214537441,-5.76083,145.23528
"Steganthera_macooraia_2575490972",3.6753532326017,-17.466667,145.75
"Steganthera_macooraia_2575492244",5.77146105975064,-17.41666,145.75
"Steganthera_macooraia_2575492303",4.73652977408227,-16.581389,145.276389
"Stegnosperma_cubense_1928329334",7.42745811349354,18.32,-70.4
"Stegnosperma_cubense_1928655679",9.79313273275973,19.83,-73.35
