"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","networkKeys","infraspecificEpithet","elevation","institutionKey","collectionKey","preparations","institutionID","fieldNotes","fieldNumber","eventRemarks","county","datasetID","otherCatalogNumbers","recordNumber","eventID","habitat","nomenclaturalCode","locality","language","type","verbatimIdentification","ownerInstitutionCode","accessRights","higherClassification","collectionID","gadm","typeStatus","recordedByIDs.type","recordedByIDs.value","georeferenceSources","locationRemarks","identifiedByIDs.type","identifiedByIDs.value","individualCount","nomenclaturalStatus","bibliographicCitation","typifiedName","elevationAccuracy","municipality","occurrenceRemarks","dynamicProperties","verbatimElevation","georeferenceProtocol","media_url","license"
"1981498706","Gossia clusioides subsp. ploumensis (Däniker) N.Snow",-20.40528,164.51694,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:22.401+00:00",549,"PRESERVED_SPECIMEN","PRESENT",11041312,6,7707728,220,690,5014,3177469,7698418,11041312,"Gossia clusioides subsp. ploumensis (Däniker) N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SUBSPECIES","ACCEPTED",NA,NA,NA,"OCEANIA",NA,2008,6,24,"2008-06-24",176,176,"2018-12-14T11:14:46.000+00:00","2024-07-31T15:50:22.401+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02091556","none","none",FALSE,NA,"Craven, L.A.|Craven, R.L.|Létocart, D.& I.|Morignat, A.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02091556",NA,NA,"Province Nord, Mount Mandjelia, mid slopes","P","1981498706","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02091556",NA,"P02091556","MNHN",NA,NA,NA,"Gossia clusioides subsp. ploumensis (Däniker) N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655","ploumensis",540,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Tree 3 m tall; fruit green","15027",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1544782486275qg65BSw6SgyaVpwi","http://creativecommons.org/publicdomain/zero/1.0/"
"694800439","Gossia clusioides subsp. ploumensis (Däniker) N.Snow",-22.25861,166.71111,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:38.207+00:00",549,"PRESERVED_SPECIMEN","PRESENT",11041312,6,7707728,220,690,5014,3177469,7698418,11041312,"Gossia clusioides subsp. ploumensis (Däniker) N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SUBSPECIES","ACCEPTED",NA,NA,NA,"OCEANIA",NA,2007,2,4,"2007-02-04",35,35,"2016-11-04T11:19:06.000+00:00","2024-07-31T15:50:38.207+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05321122","none","none",FALSE,NA,"Munzinger, J.|Letocart, I.B.& S.|Amice, R.|Chapelle, O.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05321122",NA,NA,"Piste du pont des Japonais","P","694800439","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05321122",NA,"P05321122","MNHN",NA,NA,NA,"Gossia clusioides subsp. ploumensis (Däniker) N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655","ploumensis",NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste de 3,5 mètres de hauteur, fleur blanche et fruit noir","4119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441403675609RZbeAsDzoL6rHjVp","http://creativecommons.org/publicdomain/zero/1.0/"
"694840534","Gossia clusioides subsp. ploumensis (Däniker) N.Snow",-22.25861,166.71111,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:38.204+00:00",549,"PRESERVED_SPECIMEN","PRESENT",11041312,6,7707728,220,690,5014,3177469,7698418,11041312,"Gossia clusioides subsp. ploumensis (Däniker) N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SUBSPECIES","ACCEPTED",NA,NA,NA,"OCEANIA",NA,2007,2,4,"2007-02-04",35,35,"2020-08-04T15:09:11.000+00:00","2024-07-31T15:50:38.204+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05321125","none","none",FALSE,NA,"Munzinger, J.|Letocart, I.B.& S.|Amice, R.|Chapelle, O.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05321125",NA,NA,"Piste du pont des Japonais","P","694840534","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05321125",NA,"P05321125","MNHN",NA,NA,NA,"Gossia clusioides subsp. ploumensis (Däniker) N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655","ploumensis",NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste de 3,5 mètres de hauteur, fleur blanche et fruit noir","4119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441403675858Wc8EnaeIMOMjMM7F","http://creativecommons.org/publicdomain/zero/1.0/"
"694840535","Gossia clusioides subsp. ploumensis (Däniker) N.Snow",-22.25861,166.71111,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:38.620+00:00",549,"PRESERVED_SPECIMEN","PRESENT",11041312,6,7707728,220,690,5014,3177469,7698418,11041312,"Gossia clusioides subsp. ploumensis (Däniker) N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SUBSPECIES","ACCEPTED",NA,NA,NA,"OCEANIA",NA,2007,2,4,"2007-02-04",35,35,"2016-11-04T11:19:06.000+00:00","2024-07-31T15:50:38.620+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05321126","none","none",FALSE,NA,"Munzinger, J.|Letocart, I.B.& S.|Amice, R.|Chapelle, O.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p05321126",NA,NA,"Piste du pont des Japonais","P","694840535","http://coldb.mnhn.fr/catalognumber/mnhn/p/p05321126",NA,"P05321126","MNHN",NA,NA,NA,"Gossia clusioides subsp. ploumensis (Däniker) N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655","ploumensis",NA,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste de 3,5 mètres de hauteur, fleur blanche et fruit noir","4119",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441403675942kKd7pHGVhLFKYyQz","http://creativecommons.org/publicdomain/zero/1.0/"
"4520736939","Gossia clusioides (Brongn. & Gris) N.Snow",-22.2114,166.68,"","cafff6a5-1fa4-4a90-a2b3-f3db78b93d02","afae4f45-b85e-4a0e-9d93-f30f044e8140","8d424e71-f6b9-4468-9a08-15c45e605a22","afae4f45-b85e-4a0e-9d93-f30f044e8140","NZ","EML","2024-07-30T01:17:10.337+00:00","2024-07-30T01:23:27.122+00:00",29,"PRESERVED_SPECIMEN","PRESENT",7698418,6,7707728,220,690,5014,3177469,7698418,7698418,"Gossia clusioides (Brongn. & Gris) N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SPECIES","ACCEPTED","NE","2005-03-01T00:00:00",NA,"OCEANIA","Grand Terre, Province Sud",2005,3,8,"2005-03-08",67,67,"2021-04-16T04:13:31.000+00:00","2024-07-30T01:23:27.122+00:00","https://collections.tepapa.govt.nz/object/1928441",FALSE,"tepapa:collection/object/1928441","none","none",TRUE,"WELT Herbarium at Museum of New Zealand Te Papa Tongarewa","G Dagostini|F Rigault","G Dagostini","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","OCEANIA","Museum of New Zealand Te Papa Tongarewa","tepapa:collection/object/1928441",NA,"08 Mar 2005",NA,"WELT","4520736939","tepapa:collection/object/1928441",NA,"SP110364","NMNZ",NA,NA,"tepapa:collection/identification/1928441/74066","Gossia clusioides (Brongn. & Gris) N.Snow",NA,NA,NA,"2749cf1e-60d9-4b03-9c71-3763632b8f78","6b5044bb-5fff-49ef-89c1-f52ae9e81550",NA,"https://scientific-collections.gbif.org/institution/2749cf1e-60d9-4b03-9c71-3763632b8f78","[Map co-ordinates are derived.]",NA,NA,NA,"tepapa:collection/dataset/plants","NOU009286","GD 1040","tepapa:collection/fieldcollection/319452","Maquis bas a paraforestier; Cuirasse et gravillons ferralitiques","ICBN","Col de Mouirange, foret Desmazure","en","PhysicalObject","Gossia clusioides (Brongn. & Gris) N.Snow","NMNZ","https://data.tepapa.govt.nz/docs/","Plantae | Embryophyta | Angiosperms | Myrtales | Myrtaceae | Gossia | clusioides","https://scientific-collections.gbif.org/collection/6b5044bb-5fff-49ef-89c1-f52ae9e81550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://media.tepapa.govt.nz/collection/632329/preview","http://creativecommons.org/publicdomain/zero/1.0/"
"4520736946","Gossia clusioides (Brongn. & Gris) N.Snow",-22.290538,166.704219,"cdround","cafff6a5-1fa4-4a90-a2b3-f3db78b93d02","afae4f45-b85e-4a0e-9d93-f30f044e8140","8d424e71-f6b9-4468-9a08-15c45e605a22","afae4f45-b85e-4a0e-9d93-f30f044e8140","NZ","EML","2024-07-30T01:17:10.337+00:00","2024-07-30T01:23:27.068+00:00",29,"PRESERVED_SPECIMEN","PRESENT",7698418,6,7707728,220,690,5014,3177469,7698418,7698418,"Gossia clusioides (Brongn. & Gris) N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SPECIES","ACCEPTED","NE","2008-01-01T00:00:00",NA,"OCEANIA","Grand Terre, Province Sud",2004,10,22,"2004-10-22",296,296,"2021-04-16T04:13:31.000+00:00","2024-07-30T01:23:27.068+00:00","https://collections.tepapa.govt.nz/object/1928470",FALSE,"tepapa:collection/object/1928470","none","none",TRUE,"WELT Herbarium at Museum of New Zealand Te Papa Tongarewa","G Dagostini|D Kurpisz","G Dagostini","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","OCEANIA","Museum of New Zealand Te Papa Tongarewa","tepapa:collection/object/1928470",NA,"22 Oct 2004",NA,"WELT","4520736946","tepapa:collection/object/1928470",NA,"SP110393","NMNZ",NA,NA,"tepapa:collection/identification/1928470/74066","Gossia clusioides (Brongn. & Gris) N.Snow",NA,NA,NA,"2749cf1e-60d9-4b03-9c71-3763632b8f78","6b5044bb-5fff-49ef-89c1-f52ae9e81550",NA,"https://scientific-collections.gbif.org/institution/2749cf1e-60d9-4b03-9c71-3763632b8f78","[Map co-ordinates are derived, and only approximate.]",NA,NA,NA,"tepapa:collection/dataset/plants","NOU019100","GD 1296","tepapa:collection/fieldcollection/319588",NA,"ICBN","Mont-Dore (Le), Ngo Col.","en","PhysicalObject","Gossia clusioides (Brongn. & Gris) N.Snow","NMNZ","https://data.tepapa.govt.nz/docs/","Plantae | Embryophyta | Angiosperms | Myrtales | Myrtaceae | Gossia | clusioides","https://scientific-collections.gbif.org/collection/6b5044bb-5fff-49ef-89c1-f52ae9e81550",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://media.tepapa.govt.nz/collection/632349/preview","http://creativecommons.org/publicdomain/zero/1.0/"
"437987031","Gossia clusioides subsp. ploumensis (Däniker) N.Snow",-20.4,164.51667,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:13.458+00:00",549,"PRESERVED_SPECIMEN","PRESENT",11041312,6,7707728,220,690,5014,3177469,7698418,11041312,"Gossia clusioides subsp. ploumensis (Däniker) N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SUBSPECIES","ACCEPTED",NA,NA,NA,"OCEANIA",NA,2003,8,11,"2003-08-11",223,223,"2017-12-21T10:47:30.000+00:00","2024-07-31T15:50:13.458+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00459485","none","none",TRUE,NA,"Snow, N.|Dawson, J.W.|Williamson, B.|Sneddon, B.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00459485",NA,NA,"Northern province : Road leading up Mt Mandjélia from Ouéga","P","437987031","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00459485",NA,"P00459485","MNHN",NA,NA,NA,"Gossia clusioides subsp. ploumensis (Däniker) N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655","ploumensis",650,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","3 m tree by roadside. Fruit lime green (immature?). Yong leaves light green, petioles maroon.","9215","Rare only 1 tree seen",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441402923959t7118qKOfI9eWr5o","http://creativecommons.org/publicdomain/zero/1.0/"
"4520736901","Gossia clusioides (Brongn. & Gris) N.Snow",-20.4,164.52,"txmathi","cafff6a5-1fa4-4a90-a2b3-f3db78b93d02","afae4f45-b85e-4a0e-9d93-f30f044e8140","8d424e71-f6b9-4468-9a08-15c45e605a22","afae4f45-b85e-4a0e-9d93-f30f044e8140","NZ","EML","2024-07-30T01:17:10.337+00:00","2024-07-30T01:23:27.082+00:00",29,"PRESERVED_SPECIMEN","PRESENT",7698418,6,7707728,220,690,5014,3177469,7698418,7698418,"Gossia clusioides (Brongn. & Gris) N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SPECIES","ACCEPTED","NE",NA,NA,"OCEANIA","Grand Terre, Province Nord",2003,8,11,"2003-08-11",223,223,"2021-04-16T04:13:27.000+00:00","2024-07-30T01:23:27.082+00:00","https://collections.tepapa.govt.nz/object/1928287",FALSE,"tepapa:collection/object/1928287","none","none",FALSE,"WELT Herbarium at Museum of New Zealand Te Papa Tongarewa","N Snow|Dawson, J.W.|B Williamson|Dr Barry Sneddon","N Snow","WGS84","Magnoliopsida","NC",NA,"none","OCEANIA","New Caledonia","OCEANIA","Museum of New Zealand Te Papa Tongarewa","tepapa:collection/object/1928287",NA,"11 Aug 2003",NA,"WELT","4520736901","tepapa:collection/object/1928287",NA,"SP110209","NMNZ",NA,NA,"tepapa:collection/identification/1928287/88261","Gossia clusioides (Brongn. & Gris) N.Snow",NA,NA,650,"2749cf1e-60d9-4b03-9c71-3763632b8f78","6b5044bb-5fff-49ef-89c1-f52ae9e81550",NA,"https://scientific-collections.gbif.org/institution/2749cf1e-60d9-4b03-9c71-3763632b8f78","Northern Province permit: 6094-3164/2003 | [Original alt.;] ca. 650 m (2130 ft).",NA,NA,NA,"tepapa:collection/dataset/plants","NOU000683","NS 9215","tepapa:collection/fieldcollection/318248",NA,"ICBN","Road leading up Mt. Mandjelia from Ouega.","en","PhysicalObject","Gossia clusioides subsp. grandibullata N.Snow","NMNZ","https://data.tepapa.govt.nz/docs/","Plantae | Embryophyta | Angiosperms | Myrtales | Myrtaceae | Gossia | clusioides | grandibullata","https://scientific-collections.gbif.org/collection/6b5044bb-5fff-49ef-89c1-f52ae9e81550",NA,NA,"WIKIDATA","https://www.wikidata.org/wiki/Q5405699",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://media.tepapa.govt.nz/collection/632520/preview","http://creativecommons.org/publicdomain/zero/1.0/"
"4520736067","Gossia clusioides (Brongn. & Gris) N.Snow",-21.36517,165.3372,"","cafff6a5-1fa4-4a90-a2b3-f3db78b93d02","afae4f45-b85e-4a0e-9d93-f30f044e8140","8d424e71-f6b9-4468-9a08-15c45e605a22","afae4f45-b85e-4a0e-9d93-f30f044e8140","NZ","EML","2024-07-30T01:17:10.337+00:00","2024-07-30T01:23:27.091+00:00",29,"PRESERVED_SPECIMEN","PRESENT",7698418,6,7707728,220,690,5014,3177469,7698418,7698418,"Gossia clusioides (Brongn. & Gris) N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SPECIES","ACCEPTED","NE","2005-06-27T00:00:00",NA,"OCEANIA","Grand Terre, Province Sud",1992,11,30,"1992-11-30",335,335,"2021-04-16T04:13:26.000+00:00","2024-07-30T01:23:27.091+00:00","https://collections.tepapa.govt.nz/object/1928190",FALSE,"tepapa:collection/object/1928190","none","none",TRUE,"WELT Herbarium at Museum of New Zealand Te Papa Tongarewa","Dawson, J.W.","N Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","OCEANIA","Museum of New Zealand Te Papa Tongarewa","tepapa:collection/object/1928190",NA,"30 Nov 1992",NA,"WELT","4520736067","tepapa:collection/object/1928190",NA,"SP110112","NMNZ",NA,NA,"tepapa:collection/identification/1928190/74066","Gossia clusioides (Brongn. & Gris) N.Snow",NA,NA,500,"2749cf1e-60d9-4b03-9c71-3763632b8f78","6b5044bb-5fff-49ef-89c1-f52ae9e81550",NA,"https://scientific-collections.gbif.org/institution/2749cf1e-60d9-4b03-9c71-3763632b8f78","[Any additional information not cited on sheet/label was obtained from NOU website]",NA,NA,NA,"tepapa:collection/dataset/plants","WELTU 16603",NA,"tepapa:collection/fieldcollection/319849","In Gully forest.","ICBN","Me Maoya.","en","PhysicalObject","Gossia clusioides (Brongn. & Gris) N.Snow","NMNZ","https://data.tepapa.govt.nz/docs/","Plantae | Embryophyta | Angiosperms | Myrtales | Myrtaceae | Gossia | clusioides","https://scientific-collections.gbif.org/collection/6b5044bb-5fff-49ef-89c1-f52ae9e81550",NA,NA,NA,NA,"- Google Maps",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://media.tepapa.govt.nz/collection/632425/preview","http://creativecommons.org/publicdomain/zero/1.0/"
"1212579293","Gossia clusioides subsp. rembaiensis N.Snow",-21.57972,165.83306,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:51:03.998+00:00",549,"PRESERVED_SPECIMEN","PRESENT",10859605,6,7707728,220,690,5014,3177469,7698418,10859605,"Gossia clusioides subsp. rembaiensis N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SUBSPECIES","ACCEPTED",NA,NA,NA,"OCEANIA",NA,1990,5,31,"1990-05-31",151,151,"2015-12-07T12:24:35.000+00:00","2024-07-31T15:51:03.998+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089858","none","none",TRUE,NA,"MacKee, H.S.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089858",NA,NA,"Mt. Pembaï","P","1212579293","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089858",NA,"P02089858","MNHN",NA,NA,NA,"Gossia clusioides subsp. rembaiensis N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655","rembaiensis",700,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste de 5 mètres; feuilles vert foncé très brillant en dessus, vert clair brillant en dessous; vieilles feuilles rouges; calice vert corolle blanc pur; fleurs odorantes","44916","Localement commun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PARATYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1454597269019jWdZZQ1XmgGJ6200","http://creativecommons.org/publicdomain/zero/1.0/"
"1212579446","Gossia clusioides subsp. callmanderiana N.Snow",-22.27889,166.63833,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:51:00.366+00:00",549,"PRESERVED_SPECIMEN","PRESENT",10725462,6,7707728,220,690,5014,3177469,7698418,10725462,"Gossia clusioides subsp. callmanderiana N.Snow","Plantae","Tracheophyta","Myrtales","Myrtaceae","Gossia","Gossia clusioides","Gossia","clusioides","SUBSPECIES","ACCEPTED",NA,NA,NA,"OCEANIA",NA,1986,3,31,"1986-03-31",90,90,"2017-06-13T16:36:35.000+00:00","2024-07-31T15:51:00.366+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089854","none","none",TRUE,NA,"MacKee, H.S.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089854",NA,NA,"Plum","P","1212579446","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089854",NA,"P02089854","MNHN",NA,NA,NA,"Gossia clusioides subsp. callmanderiana N.Snow","17abcf75-2f1e-46dd-bf75-a5b21dd02655","callmanderiana",30,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste étalé de 1,5m ; feuilles vert foncé brillant en dessus, vert clair en dessous; boutons floraux roses; fleurs blanc pur; même pied que 42596","43056",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PARATYPE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1453371452193lQqoRQJFRlQGZUkI","http://creativecommons.org/publicdomain/zero/1.0/"
