"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","coordinateUncertaintyInMeters","networkKeys","elevation","elevationAccuracy","institutionKey","collectionKey","recordNumber","municipality","fieldNotes","occurrenceRemarks","bibliographicCitation","informationWithheld","otherCatalogNumbers","institutionID","locality","gadm","dynamicProperties","identificationQualifier","habitat","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","higherClassification","collectionID","county","reproductiveCondition","associatedTaxa","individualCount","higherGeography","nomenclaturalCode","verbatimElevation","associatedOccurrences","georeferenceProtocol","lifeStage","fieldNumber","organismID","locationID","ownerInstitutionCode","accessRights","georeferenceSources","nomenclaturalStatus","type","georeferenceRemarks","georeferencedBy","georeferenceVerificationStatus","preparations","georeferencedDate","language","locationRemarks","identificationRemarks","recordedByIDs.type","recordedByIDs.value","infraspecificEpithet","typeStatus","island","islandGroup","disposition","eventID","media_url","license"
"2270559139","Siphoneugena dussii (Krug & Urb.) Proença",8.75111,-82.2511,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:16.239+00:00",276,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC","1992-01-01T00:00:00","NORTH_AMERICA","Chiriqui",1986,12,25,"1986-12-25",359,359,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:16.239+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3101989",FALSE,"3101989","none","none",TRUE,NA,"Gordon McPherson; J. Aranda","B. K. Holst","WGS84","Magnoliopsida","PA","none","none","LATIN_AMERICA","Panama","NORTH_AMERICA",NA,"3101989",NA,NA,NA,"Plants","2270559139","53fc9857-374a-4e00-b06a-d3a99220c159","48269","ASU0030508","ASU",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,NA,1250,50,"530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450","10129",NA,NA,"Tree 12 m; buds green.",NA,NA,"191138",NA,"Vicinity of Fortuna Dam, in valley south of lake.",NA,"Tree 12m; buds green.",NA,"Forest.","53fc9857-374a-4e00-b06a-d3a99220c159","http://creativecommons.org/licenses/by-nc/3.0/","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Siphoneugena","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,"flowers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0030/ASU0030508_lg.jpg","Usage Conditions Apply"
"2270467155","Siphoneugena dussii (Krug & Urb.) Proença",-10.6667,-53.9167,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:09.049+00:00",276,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA","Mato Grosso",1985,10,4,"1985-10-04",277,277,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:09.049+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1111086",FALSE,"1111086","none","none",TRUE,NA,"C. A. Cid Ferreira","Bruce K. Holst, 2006","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA",NA,"1111086",NA,NA,NA,"Plants","2270467155","a54497e0-7b5b-43fa-aa2f-346811ca6566","48269","ASU0015659","ASU",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450","6329",NA,NA,"Arvore de 12mx10cm de diam; frutos maturos pretos.",NA,NA,"149070",NA,"BR-080, a 142km de Peixoto de Azevedo. Estrada da Fazenda Reseg.",NA,NA,NA,"Mata alta de terra firme, solo argiloso.","a54497e0-7b5b-43fa-aa2f-346811ca6566","http://creativecommons.org/licenses/by-nc/3.0/","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Siphoneugena","a2e32c87-d320-4a01-bafd-a9182ae2e191","Sinop","fruits",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0015/ASU0015659_lg.jpg","Usage Conditions Apply"
"2270468563","Siphoneugena dussii (Krug & Urb.) Proença",-2.749997,-42.923817,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:08.726+00:00",276,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC","2006-01-01T00:00:00","SOUTH_AMERICA","Maranhao",1985,11,30,"1985-11-30",334,334,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:08.726+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1111083",FALSE,"1111083","none","none",TRUE,NA,"G. T. Prance","Bruce K. Holst","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA",NA,"1111083",NA,NA,NA,"Plants","2270468563","5a51b8be-dd5b-4c60-b73b-2c2a1c8fb9ed","48269","ASU0015657","ASU",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",9919,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450","29917",NA,NA,"Shrub 1 m; fruit orange.",NA,NA,"146999",NA,"10 km W from Barreirinhas road to Sobradinho.",NA,"Shrub 1m; fruit orange.",NA,NA,"5a51b8be-dd5b-4c60-b73b-2c2a1c8fb9ed","http://creativecommons.org/licenses/by-nc/3.0/","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Siphoneugena","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,"fruits",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"georef batch tool 2012-06-20; GeoLocate",NA,NA,NA,"karrivas","reviewed - high confidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0015/ASU0015657_lg.jpg","Usage Conditions Apply"
"1928117968","Siphoneugena dussii (Krug & Urb.) Proença",0.901657,-63.374591,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:29.394+00:00",415,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC","1988-01-01T00:00:00","SOUTH_AMERICA","Amazonas",1984,2,15,"1984-02-15",46,46,NA,"2024-07-21T05:13:29.394+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1806848",FALSE,"18bf23e7-dc33-40fc-accd-c9a54c69df98","none","none",TRUE,"Vascular plants","I. L. do Amaral","B. K. Holst","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","18bf23e7-dc33-40fc-accd-c9a54c69df98",NA,"15 Feb 1984",NA,"NY","1928117968","18bf23e7-dc33-40fc-accd-c9a54c69df98",NA,"01538656","NY",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",13486.3,NA,1200,50,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72","1589",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Platô da Serra Aracá, parte SE da Serra Norte. Mata de galeria e campo rupestre ao longo do rio Grande.",NA,NA,NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Barcelos Mun.",NA,NA,NA,NA,"ICN","3773-4101 ft",NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,"Google Maps (map data 2013); MaNIS Georef. Calculator",NA,"PhysicalObject",NA,NA,NA,"sheet","2013-09-05","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/677/269/01538656.jpg","Usage Conditions Apply"
"1424321370","Siphoneugena dussii (Krug & Urb.) Proença",0.827778,-65.983333,"cdc,cdround,gass84,colmafu,inmafu","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","da7fe11a-b42c-46cb-9e9d-02243edb738a","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-08-01T12:04:19.955+00:00","2024-08-01T12:21:42.279+00:00",520,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1984,3,19,"1984-03-19",79,79,"2017-10-17T18:12:26.000+00:00","2024-08-01T12:21:42.279+00:00",NA,FALSE,"urn:catalog:JBRJ:RB:611394","none","none",FALSE,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","Brian L. Stannard","M. Sobral","WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","LATIN_AMERICA","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:611394",NA,NA,NA,"RB","1424321370","urn:catalog:JBRJ:RB:611394",NA,"RB00611394","JBRJ",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,"4b0d8edb-7504-42c4-9349-63e86c01bf97",2092.5,7.5,"48b29504-e1ac-432c-a0d6-f09f46023207","e89ac5d6-77af-4d2a-adef-f54d512af4fa","253","Venezuela","Very variable temperatures","Montane bog covered with grasses, ferns, pitcher plants, orchids, mosses and low scattered shrubs to 1.5 m. tall surrounded by and interspersed with thickets and dwarf forest including palms. Very variable temperatures. very wet conditions from high rainfall and frequent mists.",NA,NA,"RB 321640","04.936.616/0001-20","Territorio Federal Amazonas, Departamento Rio Negro: Neblina Massif, Camp II, 2.8 km. N.E. of Pico Phelps (=Neblina).",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://jbrj-public-img.s3-sa-east-1.amazonaws.com/JPG/rb/0/61/13/94/00611394.jpg","Usage Conditions Apply"
"1228250249","Siphoneugena dussii (Krug & Urb.) Proença",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:13.796+00:00",313,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1984,4,15,"1984-04-15",106,106,"2023-03-01T20:04:00.000+00:00","2024-01-25T11:00:13.796+00:00",NA,FALSE,"7be81009-f518-44c0-8644-65d584d045ef","none","none",FALSE,"seeds-22-sep-2023","T. Plowman & W. W. Thomas",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","7be81009-f518-44c0-8644-65d584d045ef",NA,NA,NA,"Botany","1228250249","7be81009-f518-44c0-8644-65d584d045ef",NA,"V0138802F","F",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58",NA,"13636",NA,NA,NA,NA,NA,NA,"F","Venezuela",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,NA,NA,NA,"South America, Venezuela. [LL]","ICBN",NA,NA,"TGN - Country Centroid",NA,NA,"2764684","7611eec5-8b61-4234-809b-7f0e6d1f5724","F","http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/532/817/V0138802F.jpg","Usage Conditions Apply"
"1930169535","Siphoneugena dussii (Krug & Urb.) Proença",18.15306,-66.554167,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:27.488+00:00",415,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA",NA,1984,5,23,"1984-05-23",144,144,NA,"2024-07-21T05:14:27.488+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1017412",FALSE,"a9e2c13a-7c7d-45ea-829e-d4e083a16e45","none","none",FALSE,"Vascular plants","A. H. Liogier",NA,"WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","a9e2c13a-7c7d-45ea-829e-d4e083a16e45",NA,"23 May 1984",NA,"NY","1930169535","a9e2c13a-7c7d-45ea-829e-d4e083a16e45",NA,"946454","NY",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72","35074",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Cerro Maravilla area.",NA,NA,NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"ICN","3281 ft",NA,"Online gazetteer",NA,NA,NA,NA,NA,NA,"USGS Geographic Names Information System (GNIS), Google Earth (map data 2009)",NA,"PhysicalObject",NA,NA,NA,"sheet","2009-11-20","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/204/263/v-247-00946454.jpg","Usage Conditions Apply"
"1930330961","Siphoneugena dussii (Krug & Urb.) Proença",18.155975,-66.988822,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:11.571+00:00",415,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC",NA,"NORTH_AMERICA",NA,1984,6,8,"1984-06-08",160,160,NA,"2024-07-21T05:16:11.571+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1017414",FALSE,"b554f22f-fd8e-4a28-aab3-3fede9905859","none","none",FALSE,"Vascular plants","A. H. Liogier",NA,"WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","b554f22f-fd8e-4a28-aab3-3fede9905859",NA,"08 Jun 1984",NA,"NY","1930330961","b554f22f-fd8e-4a28-aab3-3fede9905859",NA,"946453","NY",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72","35139",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Maricao State Forest.",NA,NA,NA,"In woods.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"ICN","2625 ft",NA,NA,NA,NA,NA,NA,NA,NA,"Google Earth",NA,"PhysicalObject",NA,NA,NA,"sheet","2009-05-07","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/204/262/v-247-00946453.jpg","Usage Conditions Apply"
"2270468102","Siphoneugena dussii (Krug & Urb.) Proença",7.788655,-71.857094,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:08.969+00:00",276,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC","1992-01-01T00:00:00","SOUTH_AMERICA","Tachira",1981,3,10,"1981-03-10",69,69,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:08.969+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=1111129",FALSE,"1111129","none","none",FALSE,NA,"Ronald Liesner; Angel Gonzalez","B. K. Holst","WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA",NA,"1111129",NA,NA,NA,"Plants","2270468102","ef56fee5-7f23-408c-a583-b580b5a7ece2","48269","ASU0015652","ASU",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",10000,NA,800,200,"530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450","10411",NA,NA,"8 m tree; fruit green and red.",NA,NA,"201461",NA,"10 km E of La Fundacion (13-23 km by road), around Represa Dorada.",NA,"8m tree; fruit green and red.",NA,"Primary evergreen forest with patches of secondary vegetation; soils tending to be sandy, derived from metamorphic rock (schist or gneiss).","ef56fee5-7f23-408c-a583-b580b5a7ece2","http://creativecommons.org/licenses/by-nc/3.0/","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Siphoneugena","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GoogleEarth",NA,NA,NA,"alorozco","reviewed - high confidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0015/ASU0015652_lg.jpg","Usage Conditions Apply"
"1931286746","Siphoneugena dussii (Krug & Urb.) Proença",18.23302,-66.75989,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:53.893+00:00",415,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC","1986-01-01T00:00:00","NORTH_AMERICA","Utuado",1981,8,25,"1981-08-25",237,237,NA,"2024-07-21T05:14:53.893+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1017436",FALSE,"f8fec72d-0e79-4edc-8a3b-16882cfd20c6","none","none",FALSE,"Vascular plants","A. H. Liogier","C. E. B. Proença","WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","f8fec72d-0e79-4edc-8a3b-16882cfd20c6",NA,"25 Aug 1981",NA,"NY","1931286746","f8fec72d-0e79-4edc-8a3b-16882cfd20c6",NA,"946432","NY",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72","32145",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Cerro Roncador.",NA,NA,NA,"In forest.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"ICN","2625-2953 ft",NA,NA,NA,NA,NA,NA,NA,NA,"Google Earth",NA,"PhysicalObject",NA,NA,NA,"sheet","2008","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/204/243/v-247-00946432.jpg","Usage Conditions Apply"
"1930265261","Siphoneugena dussii (Krug & Urb.) Proença",18.155975,-66.988822,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:29.889+00:00",415,"PRESERVED_SPECIMEN","PRESENT",9070154,6,7707728,220,690,5014,3181140,9070154,9070154,"Siphoneugena dussii (Krug & Urb.) Proença","Plantae","Tracheophyta","Myrtales","Myrtaceae","Siphoneugena","Siphoneugena dussii","Siphoneugena","dussii","SPECIES","ACCEPTED","LC","1986-01-01T00:00:00","NORTH_AMERICA",NA,1980,8,12,"1980-08-12",225,225,NA,"2024-07-21T05:14:29.889+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1062249",FALSE,"b0b6b5f2-dd5a-4f9d-b702-5e1dba5fce92","none","none",FALSE,"Vascular plants","A. H. Liogier","C. E. B. Proença","WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","b0b6b5f2-dd5a-4f9d-b702-5e1dba5fce92",NA,"12 Aug 1980",NA,"NY","1930265261","b0b6b5f2-dd5a-4f9d-b702-5e1dba5fce92",NA,"946452","NY",NA,NA,NA,"Siphoneugena dussii (Krug & Urb.) Proença",NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72","30905",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Maricao State Forest.",NA,NA,NA,"In woods.",NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,NA,"ICN","2625 ft",NA,NA,NA,NA,NA,NA,NA,NA,"Google Earth",NA,"PhysicalObject",NA,NA,NA,"sheet","2009-05-07","en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/204/620/v-247-00946452.jpg","Usage Conditions Apply"
