"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","distanceFromCentroidInMeters","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","occurrenceRemarks","http...unknown.org.captive","identificationID","name","coordinateUncertaintyInMeters","projectId","programmeAcronym","dataGeneralizations","locality","networkKeys","gadm","institutionKey","recordNumber","habitat","georeferenceProtocol","eventRemarks","higherClassification","collectionKey","nomenclaturalCode","institutionID","verbatimElevation","higherGeography","preparations","dynamicProperties","language","type","disposition","accessRights","collectionID","reproductiveCondition","elevation","identificationQualifier","municipality","otherCatalogNumbers","fieldNotes","infraspecificEpithet","island","fieldNumber","county","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","elevationAccuracy","individualCount","lifeStage","typeStatus","locationRemarks","media_url","license"
"912466136","Rhodamnia cinerea Jack",-2.1275,103.368889,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:43.913+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA",NA,NA,2008,4,5,"2008-04-05T00:00",96,96,NA,"2024-08-02T01:14:43.913+00:00",NA,FALSE,"K000576075","none","none",FALSE,NA,"Bramley, G.","Lucas, E.","WGS84","Magnoliopsida","ID","none","none","ASIA","Indonesia","EUROPE",NA,"K000576075",NA,NA,NA,"Herbarium","912466136","http://specimens.kew.org/herbarium/K000576075",NA,"K000576075","K",NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Harapan Rainforest, Track of main road nr KM 35 Camp","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"fa252605-26f6-426c-9892-94d071c2c77f","GB 71",NA,"label",NA,"Myrtaceae",NA,NA,NA,NA,"Batanghari Kabupaten",NA,NA,NA,NA,NA,NA,NA,NA,69,NA,"Batanghari Kabupaten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/0636c3537aaecbc475a07fa4890aad9e.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"912466537","Rhodamnia cinerea Jack",-2.183333,103.365833,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:28.510+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA",NA,NA,2008,4,6,"2008-04-06T00:00",97,97,NA,"2024-08-02T01:15:28.510+00:00",NA,FALSE,"K000576494","none","none",FALSE,NA,"Utteridge, T.M.A.","Lucas & Araujo","WGS84","Magnoliopsida","ID","none","none","ASIA","Indonesia","EUROPE",NA,"K000576494",NA,NA,NA,"Herbarium","912466537","http://specimens.kew.org/herbarium/K000576494",NA,"K000576494","K",NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Harapan Rainforest, SPAS","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"fa252605-26f6-426c-9892-94d071c2c77f","651",NA,"label",NA,"Myrtaceae",NA,NA,NA,NA,"Batanghari Kabupaten",NA,NA,NA,NA,NA,NA,NA,NA,40,NA,"Batanghari Kabupaten",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/c3653a189c0df2f5b7214b96d3caf00a.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"2517123712","Rhodamnia cinerea Jack",14.27667,105.62333,"cucdmis,colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:17.634+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA","Eastern",NA,2008,7,24,"2008-07-24",206,206,NA,"2024-07-18T23:56:17.634+00:00",NA,FALSE,"L.3924418@BRAHMS","none","none",FALSE,NA,"Pooma R; Karaket P; Pattharahirantricin N; Kawatkul U",NA,"WGS84","Magnoliopsida","TH","none","none","ASIA","Thailand","EUROPE","Naturalis Biodiversity Center","L.3924418@BRAHMS",NA,NA,NA,"Botany","2517123712","https://data.biodiversitydata.nl/naturalis/specimen/L.3924418",NA,"L.3924418",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Thailand, Ubon Ratchahani, Nam Yuen, Dom Pradit, opposite Dome Pradit Witthaya School, Phuthakit Charoetham Forest Temple.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Pooma, R; Karaket, P; Pattharahirantricin, N; Kawatkul, U 7134","Edges of dry evergreen forest.",NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center","180.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.3924418/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2515272096","Rhodamnia cinerea Jack",1.8565,103.88667,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:16.945+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA",NA,NA,2007,2,24,"2007-02-24",55,55,NA,"2024-07-18T23:56:16.945+00:00",NA,FALSE,"L.4148286@BRAHMS","none","none",FALSE,NA,"Imin K; Wilkie P; Siti Munirah MY; Rafidah AR",NA,"WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Naturalis Biodiversity Center","L.4148286@BRAHMS",NA,NA,NA,"Botany","2515272096","https://data.biodiversitydata.nl/naturalis/specimen/L.4148286",NA,"L.4148286",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Flora of Malaya. Malaysia, Johor, Kota Tinggi, Panti F.R., Along the road Compt. 41.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Imin, K; Wilkie, P; Siti Munirah, MY; Rafidah, AR KEP FRI 50933",NA,NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center","0.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.4148286/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2517069610","Rhodamnia cinerea Jack",6.29883,99.697,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:43.030+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA",NA,NA,2007,3,18,"2007-03-18",77,77,NA,"2024-07-18T23:54:43.030+00:00",NA,FALSE,"L.3918746@BRAHMS","none","none",FALSE,NA,"Syahida Emiza S; Kamarul Hisham M; Angan A",NA,"WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Naturalis Biodiversity Center","L.3918746@BRAHMS",NA,NA,NA,"Botany","2517069610","https://data.biodiversitydata.nl/naturalis/specimen/L.3918746",NA,"L.3918746",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Malaysia, Kedah, Langkawi, Pulau Rebak Besar. Others. On rock with half shaded.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Syahida Emiza, S; Kamarul Hisham, M; Angan, A KEP FRI 55000",NA,NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.3918746/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2515114908","Rhodamnia cinerea Jack",3.6675,115.28278,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:19.725+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA",NA,NA,2007,5,14,"2007-05-14",134,134,NA,"2024-07-18T23:56:19.725+00:00",NA,FALSE,"L.4147953@BRAHMS","none","none",FALSE,NA,"Bramley GLC; et al.",NA,"WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Naturalis Biodiversity Center","L.4147953@BRAHMS",NA,NA,NA,"Botany","2515114908","https://data.biodiversitydata.nl/naturalis/specimen/L.4147953",NA,"L.4147953",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Ulu Sungai Baongn. Ridge. Pulong Tau National Park(Western part), Marudi.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Bramley, GLC; et al. S 96574",NA,NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.4147953/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2515227780","Rhodamnia cinerea Jack",-8.47444,127.18556,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:47.327+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA",NA,NA,2006,3,2,"2006-03-02",61,61,NA,"2024-07-18T23:54:47.327+00:00",NA,FALSE,"L.4147644@BRAHMS","none","none",FALSE,NA,"Cowie ID",NA,"WGS84","Magnoliopsida","TL","none","none","ASIA","Timor-Leste","EUROPE","Naturalis Biodiversity Center","L.4147644@BRAHMS",NA,NA,NA,"Botany","2515227780","https://data.biodiversitydata.nl/naturalis/specimen/L.4147644",NA,"L.4147644",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Timor Leste; Mt Paitxau range, near Malahara.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Cowie, ID 11072",NA,NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center","0.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.4147644/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2514413876","Rhodamnia cinerea Jack",17.61444,105.72083,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:19.563+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA","Khammouan",NA,2006,5,22,"2006-05-22",142,142,NA,"2024-07-18T23:54:19.563+00:00",NA,FALSE,"L.2519210@BRAHMS","none","none",TRUE,NA,"Newman MF; Thomas PI; Armstrong KE; Lamxay V; Sengdala K",NA,"WGS84","Magnoliopsida","LA","none","none","ASIA","Lao People’s Democratic Republic","EUROPE","Naturalis Biodiversity Center","L.2519210@BRAHMS",NA,NA,NA,"Botany","2514413876","https://data.biodiversitydata.nl/naturalis/specimen/L.2519210",NA,"L.2519210",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Laos P.D.R., Khammouan: Nam On Catchment, Phou Ak escarpment, Nakai Nam Theun NBCA.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Newman, MF; Thomas, PI; Armstrong, KE; Lamxay, V; Sengdala, K LAO 1240","Mid-elevation evergreen forest.",NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center","835.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L  0812293",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2519210/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"4130412016","Rhodamnia cinerea Jack",0,0,"cucdmis,gass84,zerocd,colmafu,inmafu","833db434-f762-11e1-a439-00145eb45e9a","8e1a97a0-3ca8-11d9-8439-b8a03c50a862","6aca019f-ee9d-4088-859b-5a601d4b093f","299958e0-4c06-11d8-b290-b8a03c50a862","DK","EML","2023-07-06T09:43:15.550+00:00","2024-01-25T09:56:49.956+00:00",256,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,NA,"Ubon Ratchathani",NA,2006,9,18,"2006-09-18",261,261,NA,"2024-01-25T09:56:49.956+00:00",NA,FALSE,"AAU-Herbarium-P.Chantaranothai244/2006","none","none",FALSE,NA,"P. Chantaranothai",NA,"WGS84","Magnoliopsida","TH","none","none","ASIA","Thailand","EUROPE",NA,"AAU-Herbarium-P.Chantaranothai244/2006",NA,NA,NA,"AAU","4130412016","AAU-Herbarium-P.Chantaranothai244/2006",NA,"P.Chantaranothai244/2006","AU",NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Phu Taem National Park.",NA,"none","44e7a331-0270-4c39-ad64-91c0d8416480",NA,NA,NA,NA,NA,"c73c84ef-bf6a-40ed-9ba5-5b48bb46b5c3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Shurb, flowers creamy white. Fruit black when ripe.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://www.aubot.dk/specimenimages/Thai_21032018/IMG_0296.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"2517215016","Rhodamnia cinerea Jack",3.23333,101.63333,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:15.754+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA",NA,NA,2005,4,1,"2005-04-01",91,91,NA,"2024-07-18T23:56:15.754+00:00",NA,FALSE,"L.4158998@BRAHMS","none","none",FALSE,NA,"Asnah H; et al.",NA,"WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Naturalis Biodiversity Center","L.4158998@BRAHMS",NA,NA,NA,"Botany","2517215016","https://data.biodiversitydata.nl/naturalis/specimen/L.4158998",NA,"L.4158998",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Malaysia, Selangor, Gombak, Forest Research Institute Malaysia, Jln. Kapur.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Asnah, H; et al. KEP FRI 35579",NA,NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.4158998/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2515249534","Rhodamnia cinerea Jack",18.15361,103.95278,"txmathi,colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:47.342+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA","North-Eastern",NA,2004,5,20,"2004-05-20",141,141,NA,"2024-07-18T23:54:47.342+00:00",NA,FALSE,"L.4148564@BRAHMS","none","none",FALSE,NA,"Pooma R; Phattarahirankanok K; Sirimongkol S; Phuphat M",NA,"WGS84","Magnoliopsida","TH","none","none","ASIA","Thailand","EUROPE","Naturalis Biodiversity Center","L.4148564@BRAHMS",NA,NA,NA,"Botany","2515249534","https://data.biodiversitydata.nl/naturalis/specimen/L.4148564",NA,"L.4148564",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Thailand, Nong Khai, Ban Tong, Seka dist., Jet Si Waterfalls.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Pooma, R; Phattarahirankanok, K; Sirimongkol, S; Phuphat, M 4114","Open areas, deciduous dipterocarp forest, sandy soils.",NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center","220.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.4148564/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"3325180346","Rhodamnia cinerea Jack",1.51194,99.06833,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:51.699+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA","Sumatra",NA,2003,6,1,"2003-06-01",152,152,NA,"2024-07-18T23:54:51.699+00:00",NA,FALSE,"L.4368136@BRAHMS","none","none",FALSE,NA,"Takeuchi WN; Sambas E",NA,"WGS84","Magnoliopsida","ID","none","none","ASIA","Indonesia","EUROPE","Naturalis Biodiversity Center","L.4368136@BRAHMS",NA,NA,NA,"Botany","3325180346","https://data.biodiversitydata.nl/naturalis/specimen/L.4368136",NA,"L.4368136",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"Inland (N-NW) of the town of batangtoru, Kecamatan batangtoru, Kabupaten Tapanuli Selatan, Newmont Martabe Project site, east Pumama, vicinity of drill pas APSD.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Takeuchi, WN; Sambas, E 18069","Foorhill forest.",NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center","375.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.4368136/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2516953010","Rhodamnia cinerea Jack",-1.11667,116.81667,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:15.674+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3185983,6,7707728,220,690,5014,3185949,3185983,3185983,"Rhodamnia cinerea Jack","Plantae","Tracheophyta","Myrtales","Myrtaceae","Rhodamnia","Rhodamnia cinerea","Rhodamnia","cinerea","SPECIES","ACCEPTED","LC",NA,"ASIA",NA,NA,2003,11,3,"2003-11-03",307,307,NA,"2024-07-18T23:56:15.674+00:00",NA,FALSE,"L.4158564@BRAHMS","none","none",FALSE,NA,"Sidiyasa K; et al.",NA,"WGS84","Magnoliopsida","ID","none","none","ASIA","Indonesia","EUROPE","Naturalis Biodiversity Center","L.4158564@BRAHMS",NA,NA,NA,"Botany","2516953010","https://data.biodiversitydata.nl/naturalis/specimen/L.4158564",NA,"L.4158564",NA,NA,NA,NA,NA,"Rhodamnia cinerea Jack",NA,NA,NA,NA,"East Kalimantan, Sungai Wain Protected area, Km. 15 Balikpapan - Samarinda.","17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Sidiyasa, K; et al. 2918",NA,NA,NA,"Plantae|Myrtales|Myrtaceae","0add23db-a8f7-4d15-95ad-4ed0c5c8a055","ICN","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.4158564/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
