"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","elevation","elevationAccuracy","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","lastInterpreted","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","recordNumber","identifier.1","verbatimEventDate","municipality","locality","collectionCode","gbifID","occurrenceID","catalogNumber","institutionCode","fieldNotes","occurrenceRemarks","bibliographicCitation","name","coordinateUncertaintyInMeters","higherGeography","modified","datasetName","institutionID","nomenclaturalCode","county","organismID","locationID","ownerInstitutionCode","accessRights","higherClassification","collectionID","references","preparations","habitat","language","type","verbatimElevation","georeferenceProtocol","eventRemarks","individualCount","lifeStage","fieldNumber","otherCatalogNumbers","http...unknown.org.recordID","taxonID","rights","http...unknown.org.recordEnteredBy","reproductiveCondition","gadm","identificationRemarks","locationRemarks","georeferencedBy","georeferenceVerificationStatus","georeferenceSources","nomenclaturalStatus","associatedOccurrences","verbatimLocality","georeferencedDate","recordedByIDs.type","recordedByIDs.value","typeStatus","media_url"
"1228453571","Myrcia minutiflora Sagot",-9,-70,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862",NA,"3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:04.873+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA","Acre",1971,5,6,"1971-05-06",126,126,"2024-01-25T11:00:04.873+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"28ccd40b-d5ed-4d4d-a5ed-0a30c3d41d88","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",NA,TRUE,"W. C. Steward",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The Field Museum of Natural History","P 12747","28ccd40b-d5ed-4d4d-a5ed-0a30c3d41d88",NA,NA,"Acre","Botany","1228453571","28ccd40b-d5ed-4d4d-a5ed-0a30c3d41d88","V0107167F","F",NA,NA,NA,"Myrcia minutiflora Sagot",NA,"South America, Brazil, Acre. [LL]","2023-03-02T20:45:00.000+00:00","seeds-22-sep-2023","F","ICBN",NA,"2484120","88e801e5-f050-4cce-a6af-f79934741c50","F","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,NA,NA,NA,NA,NA,"TGN - Centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/522/511/V0107167F.jpg"
"1928543297","Myrcia minutiflora Sagot",-7.634555,-72.6716458,"cdrep,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:38.859+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC","1972-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Acre",1971,5,6,"1971-05-06",126,126,"2024-07-21T05:13:38.859+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"36d3f676-c6be-435f-b8b1-9dff81e6256d","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"P. J. M. Maas","R. McVaugh","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","P12747","36d3f676-c6be-435f-b8b1-9dff81e6256d","06 May 1971",NA,"Estr. Alhemanha","NY","1928543297","36d3f676-c6be-435f-b8b1-9dff81e6256d","866746","NY",NA,NA,NA,"Myrcia minutiflora Sagot",NA,NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","Cruzeiro do Sul Mun.",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=310894","sheet","Forest on terra firme","en","PhysicalObject",NA,"Coordinates determined at another institution",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"speciesLink (http://splink.cria.org.br/)",NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/496/473/00866746.jpg"
"1928869904","Myrcia minutiflora Sagot",-2.416667,-60.183333,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:45.073+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC","1972-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Roraima",1969,1,23,"1969-01-23",23,23,"2024-07-21T05:13:45.073+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"4de2f3cd-6443-4b36-bcb4-b480935ccc68","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"G. T. Prance","R. McVaugh","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","9382","4de2f3cd-6443-4b36-bcb4-b480935ccc68","23 Jan 1969",NA,"Lower slopes of Serra da Lua, Igarapé Camarão.","NY","1928869904","4de2f3cd-6443-4b36-bcb4-b480935ccc68","01461093","NY",NA,NA,NA,"Myrcia minutiflora Sagot",NA,NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1335974","sheet",NA,"en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[same det. at INPA]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/500/673/01461093.jpg"
"2515377207","Myrcia minutiflora Sagot",2.45,-60.20833,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:58.654+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA",NA,1969,1,23,"1969-01-23",23,23,"2024-07-18T23:54:58.654+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"U.1450477@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",FALSE,"Prance GT; Steward JR; Ramos JF; Farias LG",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","EUROPE","Naturalis Biodiversity Center","Prance, GT; Steward, JR; Ramos, JF; Farias, LG 9382","U.1450477@BRAHMS",NA,NA,"Brazilian Amazonia, State of Pará, Rios Pacaja and Muirapiranga, Km. 0-1.5. Line S.W. of Ilha de Breu.","Botany","2515377207","https://data.biodiversitydata.nl/naturalis/specimen/U.1450477","U.1450477",NA,NA,NA,NA,"Myrcia minutiflora Sagot",NA,NA,NA,NA,"Naturalis Biodiversity Center","ICN",NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/U.1450477/format/large"
"912294093","Myrcia minutiflora Sagot",3.983334,-52.566667,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:35.517+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA",NA,1969,2,8,"1969-02-08T00:00",39,39,"2024-08-02T01:14:35.517+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"K000343774","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,TRUE,"Oldeman, R.A.A.","Nic Lughadha, E.","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,"B2977","K000343774",NA,NA,"Riviere Arataye, sur colline de la rive gauche a environ 1km du pied.","Herbarium","912294093","http://specimens.kew.org/herbarium/K000343774","K000343774","K",NA,NA,NA,"Myrcia minutiflora Sagot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,NA,"Gazetteer","Tree 2m., white flowers, immature fruit green.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/aebd9c97da49525c9b4b21be336b98ea.jpg"
"3446213400","Myrcia minutiflora Sagot",3.98333,-52.56667,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:52.338+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA","Cayenne",1969,2,8,"1969-02-08",39,39,"2024-07-18T23:54:52.338+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"L.4420750@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",TRUE,"Oldeman B","Kew Herbarium","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE","Naturalis Biodiversity Center","Oldeman, B 2977","L.4420750@BRAHMS",NA,NA,"Riviere Arataye (affluent de l'Approuague) sur colline de le rive gauche a environ 1 km du pied du saut No 1.","Botany","3446213400","https://data.biodiversitydata.nl/naturalis/specimen/L.4420750","L.4420750",NA,NA,NA,NA,"Myrcia minutiflora Sagot",NA,NA,NA,NA,"Naturalis Biodiversity Center","ICN",NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.4420750/format/large"
"912294037","Myrcia minutiflora Sagot",4.333333,-52.9,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:35.281+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA",NA,1969,4,1,"1969-04-01T00:00",91,91,"2024-08-02T01:14:35.281+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"K000343775","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,FALSE,"Oldeman, R.A.A.","Nic Lughadha, E.","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,"B2321","K000343775",NA,NA,"Deuxième Camp O.N.F., Bassin du Sinnamary","Herbarium","912294037","http://specimens.kew.org/herbarium/K000343775","K000343775","K",NA,NA,NA,"Myrcia minutiflora Sagot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,NA,"Gazetteer","Tree 2m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/dc95de46b5e6bb0bc96cfbcf94707df2.jpg"
"912294094","Myrcia minutiflora Sagot",4.633333,-51.966667,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:30.066+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA",NA,1968,7,13,"1968-07-13T00:00",195,195,"2024-08-02T01:15:30.066+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"K000343773","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,FALSE,"Oldeman, R.A.A.","Nic Lughadha, E.","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,"B1685","K000343773",NA,NA,"Fleuve Approuague, dans le haut saut Grand Canori, rive droite.","Herbarium","912294094","http://specimens.kew.org/herbarium/K000343773","K000343773","K",NA,NA,NA,"Myrcia minutiflora Sagot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,NA,"Gazetteer","Tree 3m., white flowers, brown bark.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/4a96d4f8a90cb0e5143eb20d4aa4028b.jpg"
"1929448526","Myrcia minutiflora Sagot",-2.95487,-59.928188,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:03.605+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC","1968-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Amazonas",1966,8,31,"1966-08-31",243,243,"2024-07-21T05:14:03.605+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"76e71c07-675a-4f0a-a5b4-7cca89a3b7ff","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"G. T. Prance","R. McVaugh","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","2119","76e71c07-675a-4f0a-a5b4-7cca89a3b7ff","31 Aug 1966",NA,"Manaus- Itacoatiara Highway, Reserva florestal Ducke, km 26. Forest on terra firme.","NY","1929448526","76e71c07-675a-4f0a-a5b4-7cca89a3b7ff","01461095","NY",NA,NA,NA,"Myrcia minutiflora Sagot",NA,NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1333607","sheet",NA,"en","PhysicalObject",NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Google Maps (map data 2013); Manis Georef. Calculator",NA,NA,NA,"2014-09-02",NA,NA,NA,"http://sweetgum.nybg.org/images3/500/675/01461095.jpg"
"912294085","Myrcia minutiflora Sagot",5.5,-54.016667,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:35.367+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA",NA,1966,8,11,"1966-08-11T00:00",223,223,"2024-08-02T01:14:35.367+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"K000343776","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,FALSE,"Oldeman, R.A.A.","Nic Lughadha, E.","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,"2184","K000343776",NA,NA,"Foret pres de Saut Grand Franconie, Riviere Iracoube.","Herbarium","912294085","http://specimens.kew.org/herbarium/K000343776","K000343776","K",NA,NA,NA,"Myrcia minutiflora Sagot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,NA,"Gazetteer","Tree 4m., red bark, small green bark, immature fruit green.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/587e643f72dc054bd0e21096a73be10f.jpg"
"912294039","Myrcia minutiflora Sagot",5.133333,-53.416667,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:35.313+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA",NA,1966,8,12,"1966-08-12T00:00",224,224,"2024-08-02T01:14:35.313+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"K000343777","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,TRUE,"Oldeman, R.A.A.","Nic Lughadha, E.","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,"B601","K000343777",NA,NA,"Saut Petit Franconie, Bassin de l'Iracoubo","Herbarium","912294039","http://specimens.kew.org/herbarium/K000343777","K000343777","K",NA,NA,NA,"Myrcia minutiflora Sagot",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,NA,"Gazetteer","Tree 2.15m., redish bark, small green flowers.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/c48e4815c72ba30ffce8862e90ef2209.jpg"
"2514258324","Myrcia minutiflora Sagot",5.48333,-53.21667,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:55:52.176+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA","Cayenne",1966,8,11,"1966-08-11",223,223,"2024-07-18T23:55:52.176+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"L.2105631@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",FALSE,"Oldeman RAA","Hort Bot Kew","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE","Naturalis Biodiversity Center","Oldeman, RAA 2154","L.2105631@BRAHMS",NA,NA,"Forêt près de Saut Grand Franconie; Rivière Iracoubo.","Botany","2514258324","https://data.biodiversitydata.nl/naturalis/specimen/L.2105631","L.2105631",NA,NA,NA,NA,"Myrcia minutiflora Sagot",NA,NA,NA,NA,"Naturalis Biodiversity Center","ICN",NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,"Sous-bois.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2105631/format/large"
"1927997852","Myrcia minutiflora Sagot",-2.95487,-59.928188,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:20.772+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3174002,6,7707728,220,690,5014,3173889,3174002,3174002,"Myrcia minutiflora Sagot","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia minutiflora","Myrcia","minutiflora","SPECIES","ACCEPTED","LC","1968-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Amazonas",1966,9,1,"1966-09-01",244,244,"2024-07-21T05:13:20.772+00:00","http://creativecommons.org/licenses/by/4.0/",FALSE,"104dcc22-1105-40ea-9efc-66fe9fbee533","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"G. T. Prance","R. McVaugh","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","2156","104dcc22-1105-40ea-9efc-66fe9fbee533","1 Sep 1966",NA,"Manaus. Reserva Florestal Ducke, Km 26","NY","1927997852","104dcc22-1105-40ea-9efc-66fe9fbee533","01461084","NY",NA,NA,NA,"Myrcia minutiflora Sagot",NA,NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1333606","sheet",NA,"en","PhysicalObject",NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Google Maps (map data 2013); Manis Georef. Calculator",NA,NA,NA,"2014-09-02",NA,NA,NA,"http://sweetgum.nybg.org/images3/500/664/01461084.jpg"
