"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","occurrenceRemarks","http...unknown.org.captive","identificationID","name","projectId","individualCount","elevation","elevationAccuracy","coordinateUncertaintyInMeters","higherGeography","institutionKey","recordNumber","institutionID","nomenclaturalCode","locality","county","organismID","locationID","ownerInstitutionCode","accessRights","higherClassification","collectionID","networkKeys","collectionKey","otherCatalogNumbers","habitat","verbatimElevation","http...unknown.org.recordID","georeferenceRemarks","rights","identificationQualifier","gadm","eventRemarks","georeferenceProtocol","georeferenceSources","fieldNotes","municipality","lifeStage","preparations","fieldNumber","associatedOccurrences","http...unknown.org.recordEnteredBy","distanceFromCentroidInMeters","dynamicProperties","language","type","reproductiveCondition","locationRemarks","island","associatedTaxa","programmeAcronym","disposition","recordedByIDs.type","recordedByIDs.value","georeferencedDate","identificationRemarks","typeStatus","eventID","typifiedName","datasetID","footprintWKT","islandGroup","media_url","license"
"4020487910","Eugenia coffeifolia DC.",3.83226,-55.61098,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:22.831+00:00",270,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC","2008-02-01T00:00:00","SOUTH_AMERICA","Sipaliwini",2006,3,18,"2006-03-18",77,77,NA,"2024-07-18T23:56:22.831+00:00",NA,FALSE,"L.4456674@BRAHMS","none","none",TRUE,NA,"Hoffman B","Holst BK","WGS84","Magnoliopsida","SR","none","none","LATIN_AMERICA","Suriname","EUROPE","Naturalis Biodiversity Center","L.4456674@BRAHMS",NA,NA,NA,"Botany","4020487910","https://data.biodiversitydata.nl/naturalis/specimen/L.4456674",NA,"L.4456674",NA,NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,NA,NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Hoffman, B 6768","Naturalis Biodiversity Center","ICN","Upper Suriname R., Gran Lio, Awarradan vicinity , 1.5 km at 170° from tourist camp island (access from Sandu Matu creek trailhead, 3°50'00.57"" N, 55°36'51.98"" W). B. Hoffman 1.0 ha research plot ST2.",NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,"Seasonally-flooded (lowland) mixed forest, canopy emergents 30-40 m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.4456674/format/large","http://creativecommons.org/licenses/by/4.0/"
"4020489815","Eugenia coffeifolia DC.",3.83226,-55.61098,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:52.876+00:00",270,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC","2008-02-01T00:00:00","SOUTH_AMERICA","Sipaliwini",2005,10,9,"2005-10-09",282,282,NA,"2024-07-18T23:54:52.876+00:00",NA,FALSE,"L.4456636@BRAHMS","none","none",TRUE,NA,"Hoffman B","Holst BK","WGS84","Magnoliopsida","SR","none","none","LATIN_AMERICA","Suriname","EUROPE","Naturalis Biodiversity Center","L.4456636@BRAHMS",NA,NA,NA,"Botany","4020489815","https://data.biodiversitydata.nl/naturalis/specimen/L.4456636",NA,"L.4456636",NA,NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,NA,NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Hoffman, B 6443","Naturalis Biodiversity Center","ICN","Upper Suriname R., Gran Lio, Awarradan vicinity, 1-3 km at 170° from tourist camp island (along Sandu Matu creek trail, trailhead at 3°50'00.57"" N, 55°36'51.98"" W).",NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,"Non-flooded (upland) mixed forest, emergents 30-40.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.4456636/format/large","http://creativecommons.org/licenses/by/4.0/"
"4020491884","Eugenia coffeifolia DC.",3.82677,-55.61363,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:53.443+00:00",270,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC","2008-02-01T00:00:00","SOUTH_AMERICA","Sipaliwini",2005,10,22,"2005-10-22",295,295,NA,"2024-07-18T23:54:53.443+00:00",NA,FALSE,"L.4456668@BRAHMS","none","none",TRUE,NA,"Hoffman B","Holst BK","WGS84","Magnoliopsida","SR","none","none","LATIN_AMERICA","Suriname","EUROPE","Naturalis Biodiversity Center","L.4456668@BRAHMS",NA,NA,NA,"Botany","4020491884","https://data.biodiversitydata.nl/naturalis/specimen/L.4456668",NA,"L.4456668",NA,NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,NA,NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Hoffman, B 6512","Naturalis Biodiversity Center","ICN","Upper Suriname R., Gran Lio, Awarradan vicinity, 2 km at 180° from tourist camp island (access from Sandu Matu creek trailhead, 3°50'00.57"" N, 55°36'51.98"" W). B. Hofman 1.0 ha research plot ST1.",NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,"Non-floode (upland) mixed forest, emergents 30-40 m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.4456668/format/large","http://creativecommons.org/licenses/by/4.0/"
"1252639703","Eugenia coffeifolia DC.",3.861111,-51.827778,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.341+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,2005,12,8,"2005-12-08T00:00",342,342,NA,"2024-08-02T01:14:50.341+00:00",NA,FALSE,"K001018801","none","none",TRUE,NA,"Granville, J.J.; Crozier, F.; Girod, C.","Granville, J.J.","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,"K001018801",NA,NA,NA,"Herbarium","1252639703","http://specimens.kew.org/herbarium/K001018801",NA,"K001018801","K",NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,NA,35,NA,NA,NA,"fa252605-26f6-426c-9892-94d071c2c77f","17192",NA,NA,"Projet routier entre Saint-Georges et le pont transfrontalier sur l´Oyapock: Zone Point Morne. Site 18.",NA,NA,NA,NA,NA,"Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,"Data not transcribed.",NA,NA,NA,NA,NA,NA,"Data not transcribed.","Label",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/ffd334c0afc1440d5984c759994928eb.jpg","http://creativecommons.org/licenses/by/4.0/"
"2515102124","Eugenia coffeifolia DC.",3.86111,-51.82778,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:43.157+00:00",270,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,2005,12,8,"2005-12-08",342,342,NA,"2024-07-18T23:54:43.157+00:00",NA,FALSE,"L.3916531@BRAHMS","none","none",TRUE,NA,"Granville J-J de; Croizier F; Girod C",NA,"WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE","Naturalis Biodiversity Center","L.3916531@BRAHMS",NA,NA,NA,"Botany","2515102124","https://data.biodiversitydata.nl/naturalis/specimen/L.3916531",NA,"L.3916531",NA,NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,NA,NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Granville, J-J de; Croizier, F; Girod, C 17192","Naturalis Biodiversity Center","ICN","Projet routier entre Saint-Georges et le pont transfrontalier sur l'Oyapock: <<zone Pointe Morne>>. site 18 (51° 49"" 46"" W ; 03° 51' 53"" N).",NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.3916531/format/large","http://creativecommons.org/licenses/by/4.0/"
"1456398670","Eugenia coffeifolia DC.",2.44444,-56.8617,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:40:08.948+00:00",403,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA","Sipaliwini",2004,2,29,"2004-02-29",60,60,"2019-01-10T00:19:00.000+00:00","2024-08-02T12:40:08.948+00:00",NA,FALSE,"http://n2t.net/ark:/65665/3d8131e3d-6957-4f6a-8fdf-938258a57f07","none","none",TRUE,"NMNH Extant Biology","B. Hoffman","Holst, Bruce K.","WGS84","Magnoliopsida","SR","none","none","LATIN_AMERICA","Suriname","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/3d8131e3d-6957-4f6a-8fdf-938258a57f07",NA,"29 February 2004",NA,"US","1456398670","http://n2t.net/ark:/65665/3d8131e3d-6957-4f6a-8fdf-938258a57f07",NA,"US 3567056","US",NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,1,201,NA,NA,"South America - Neotropics, Suriname, Sipaliwini","be5b9c72-e499-42b8-a5dc-c27505cf232e","5749","urn:lsid:biocol.org:col:15463",NA,"Sipaliwini R., rapids and islands 16 km @100°N from Kwamalasamutu village. Area known as Kanawapan (named after a canoe-shaped rock)",NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","151c91ba-a521-4735-8c11-5abf8db7fb67",NA,"Riverside vegetation",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fruiting",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3da534cb6-d48e-47f1-8d89-7b621868092a","http://creativecommons.org/licenses/by/4.0/"
"4020480875","Eugenia coffeifolia DC.",2.36333,-56.77111,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:56:25.481+00:00",270,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC","2008-02-01T00:00:00","SOUTH_AMERICA","Sipaliwini",2004,2,18,"2004-02-18",49,49,NA,"2024-07-18T23:56:25.481+00:00",NA,FALSE,"L.4456640@BRAHMS","none","none",TRUE,NA,"Hoffman B","Holst BK","WGS84","Magnoliopsida","SR","none","none","LATIN_AMERICA","Suriname","EUROPE","Naturalis Biodiversity Center","L.4456640@BRAHMS",NA,NA,NA,"Botany","4020480875","https://data.biodiversitydata.nl/naturalis/specimen/L.4456640",NA,"L.4456640",NA,NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,NA,NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Hoffman, B 5693","Naturalis Biodiversity Center","ICN","2 km ENE (55-60°) from Kwamalasamutu village center (1.0 ha research plot, ""KW2"".",NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,"Seasonally-flooded (lowland) mixed forest, canopy emergents 30-40 m.","208.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.4456640/format/large","http://creativecommons.org/licenses/by/4.0/"
"4020492953","Eugenia coffeifolia DC.",2.44444,-56.86167,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:52.827+00:00",270,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA","Sipaliwini",2004,2,29,"2004-02-29",60,60,NA,"2024-07-18T23:54:52.827+00:00",NA,FALSE,"L.4462530@BRAHMS","none","none",TRUE,NA,"Hoffman B","Holst BK","WGS84","Magnoliopsida","SR","none","none","LATIN_AMERICA","Suriname","EUROPE","Naturalis Biodiversity Center","L.4462530@BRAHMS",NA,NA,NA,"Botany","4020492953","https://data.biodiversitydata.nl/naturalis/specimen/L.4462530",NA,"L.4462530",NA,NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,NA,NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Hoffman, B 5749","Naturalis Biodiversity Center","ICN","Sipaliwini R., rapids and islands 16 km @100'N from Kwamalasamutu village. Area known as Kanawapan (named after a canoe-shaped rock).",NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,"Riverside vegetation.","201.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.4462530/format/large","http://creativecommons.org/licenses/by/4.0/"
"4020489859","Eugenia coffeifolia DC.",2.36333,-56.77111,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:52.829+00:00",270,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC","2008-02-01T00:00:00","SOUTH_AMERICA","Sipaliwini",2004,2,24,"2004-02-24",55,55,NA,"2024-07-18T23:54:52.829+00:00",NA,FALSE,"L.4462532@BRAHMS","none","none",FALSE,NA,"Hoffman B","Holst BK","WGS84","Magnoliopsida","SR","none","none","LATIN_AMERICA","Suriname","EUROPE","Naturalis Biodiversity Center","L.4462532@BRAHMS",NA,NA,NA,"Botany","4020489859","https://data.biodiversitydata.nl/naturalis/specimen/L.4462532",NA,"L.4462532",NA,NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,NA,NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","Hoffman, B 5710","Naturalis Biodiversity Center","ICN","2 km ENE (55-60°) from Kwamalasamutu village center (1.0 ha research plot, KW2).",NA,NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,"Seasonally-flooded (lowland) mixed forest, canopy emergents 30-40 m.","208.0 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.4462532/format/large","http://creativecommons.org/licenses/by/4.0/"
"1451071939","Eugenia coffeifolia DC.",-12.568056,-70.1,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:51.241+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,2004,6,22,"2004-06-22T00:00",174,174,NA,"2024-08-02T01:14:51.241+00:00",NA,FALSE,"K001002786","none","none",TRUE,NA,"Marceda, A.P.",NA,"WGS84","Magnoliopsida","PE","none","none","LATIN_AMERICA","Peru","EUROPE",NA,"K001002786",NA,NA,NA,"Herbarium","1451071939","http://specimens.kew.org/herbarium/K001002786",NA,"K001002786","K",NA,NA,NA,NA,"Eugenia coffeifolia DC.",NA,NA,NA,NA,NA,NA,"fa252605-26f6-426c-9892-94d071c2c77f","1462",NA,NA,"Madre de Dios, Manu Province, Puerto Maldonado. Los Amigos Biological Station, Madre de Dios River, ca. 7.0 km upriver from mouth of Rio Los Amigos; Al final de Cocha Lobo, al filo de la Cocha.",NA,NA,NA,NA,NA,"Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,"Lowland tropical to subtropical moist forest. Margins of oxbow lake, on low floodplain of Madre de Dios and Los Amigos Rivers. Soil dark, moist.",NA,NA,NA,NA,NA,NA,"Arbol de 3 m de altura. Frutos anaranjados maduros con olor. Height: 3 m.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/3fa242fdf98a68e4cf8b1f7aeee7a9b9.jpg","http://creativecommons.org/licenses/by/4.0/"
"1252639688","Eugenia coffeifolia DC.",4.883334,-52.25,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.365+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,2004,10,10,"2004-10-10T00:00",284,284,NA,"2024-08-02T01:14:50.365+00:00",NA,FALSE,"K001018816","none","none",TRUE,NA,"Barrabe, L.; Verger, G.; Frederic, G.","Prévost, M.F.","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,"K001018816",NA,NA,NA,"Herbarium","1252639688","http://specimens.kew.org/herbarium/K001018816",NA,"K001018816","K",NA,"02/fev",NA,NA,"Eugenia coffeifolia DC.",NA,NA,NA,NA,NA,NA,"fa252605-26f6-426c-9892-94d071c2c77f","236",NA,NA,"Guyane Francaise. Mont Rorota, Lle de Cayenne.",NA,NA,NA,NA,NA,"Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,"Data not transcribed.",NA,NA,NA,NA,NA,NA,"Data not transcribed.","Label",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/3d624d79217ce5d889316cb4dd913a26.jpg","http://creativecommons.org/licenses/by/4.0/"
"1252639676","Eugenia coffeifolia DC.",4.833334,-54.616667,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:34.490+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5417497,6,7707728,220,690,5014,3177662,5417497,5417497,"Eugenia coffeifolia DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia coffeifolia","Eugenia","coffeifolia","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,2003,2,2,"2003-02-02T00:00",33,33,NA,"2024-08-02T01:15:34.490+00:00",NA,FALSE,"K001018771","none","none",TRUE,NA,"Jansen-Jacobs, M.J.; Nehari-Ramdas, J.; Grant, A.; Ramharrakh, G.; Steege, H.; Bánki, O.; Troon, F.; Ho Tsoi, R.","Andel, T.R.","WGS84","Magnoliopsida","SR","none","none","LATIN_AMERICA","Suriname","EUROPE",NA,"K001018771",NA,NA,NA,"Herbarium","1252639676","http://specimens.kew.org/herbarium/K001018771",NA,"K001018771","K",NA,"Flora of Suriname",NA,NA,"Eugenia coffeifolia DC.",NA,NA,NA,NA,NA,NA,"fa252605-26f6-426c-9892-94d071c2c77f","6503",NA,NA,"Marowijnw Distr., Nassau Mts., Plateau C.",NA,NA,NA,NA,NA,"Myrtaceae",NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,"Data not transcribed.",NA,NA,NA,NA,NA,NA,"Data not transcribed.","Label",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/2976f17f8fe37d5d5847d3bf199f1cc6.jpg","http://creativecommons.org/licenses/by/4.0/"
