"key","scientificName","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","continent","stateProvince","gadm","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","datasetName","otherCatalogNumbers","recordedBy","identifiedBy","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","recordNumber","identifier.1","institutionID","dynamicProperties","municipality","locality","collectionCode","gbifID","occurrenceID","catalogNumber","institutionCode","fieldNotes","name","decimalLatitude","decimalLongitude","geodeticDatum","occurrenceRemarks","identificationQualifier","dateIdentified","elevation","references","habitat","verbatimEventDate","http...unknown.org.recordID","taxonID","rights","http...unknown.org.recordEnteredBy","verbatimElevation","higherClassification","collectionID","nomenclaturalCode","county","georeferenceRemarks","individualCount","nomenclaturalStatus","fieldNumber","type","ownerInstitutionCode","bibliographicCitation","elevationAccuracy","georeferenceProtocol","eventRemarks","higherGeography","infraspecificEpithet","organismID","locationID","accessRights","georeferenceSources","verbatimTaxonRank","reproductiveCondition","associatedOccurrences","lifeStage","preparations","language","georeferencedDate","coordinateUncertaintyInMeters","georeferencedBy","verbatimLocality","identificationID","identificationRemarks","typeStatus","disposition","projectId","programmeAcronym","locationRemarks","datasetID","media_url","license"
"1228175612","Calyptranthes speciosa Sagot","gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862",NA,"3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:02.373+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3181400,6,7707728,220,690,5014,3173889,10825908,10825908,"Myrcia neospeciosa A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neospeciosa","Calyptranthes","speciosa","SPECIES","SYNONYM","LC","SOUTH_AMERICA","Amazonas",NA,1964,6,2,"1964-06-02",154,154,"2023-03-02T20:11:00.000+00:00","2024-01-25T11:00:02.373+00:00",FALSE,"8304bae2-c32e-4261-9103-e4ef05e29f60","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",NA,FALSE,"seeds-22-sep-2023",NA,"W. A. Rodrigues",NA,"Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The Field Museum of Natural History","5873","8304bae2-c32e-4261-9103-e4ef05e29f60","F",NA,NA,"Amazonas","Botany","1228175612","8304bae2-c32e-4261-9103-e4ef05e29f60","V0107825F","F",NA,"Calyptranthes speciosa Sagot",-5,-63,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany","ICBN",NA,NA,NA,NA,NA,NA,"F",NA,NA,"TGN - Centroid",NA,"South America, Brazil, Amazonas. [LL]",NA,"2383580","945bc7f7-f773-4410-8f63-dbf8bf61a8a0","http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/503/513/V0107825F.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"2235868929","Myrcia neospeciosa A.R.Lourenço & E.Lucas","gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:41:08.732+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10825908,6,7707728,220,690,5014,3173889,10825908,10825908,"Myrcia neospeciosa A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neospeciosa","Myrcia","neospeciosa","SPECIES","ACCEPTED","LC","SOUTH_AMERICA","Antioquia",NA,1962,3,20,"1962-03-20",79,79,"2023-11-08T09:45:00.000+00:00","2024-08-02T12:41:08.732+00:00",FALSE,"http://n2t.net/ark:/65665/34b9ea1af-a0cf-41fc-bbf1-3e47088fa835","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",FALSE,"NMNH Extant Biology",NA,"C. Feddema",NA,"Magnoliopsida","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA",NA,"1977","http://n2t.net/ark:/65665/34b9ea1af-a0cf-41fc-bbf1-3e47088fa835","urn:lsid:biocol.org:col:15463",NA,NA,"Dept. of Antioquia: In the rain forest near Río León approx. 20 to 30 km. upstream and south of the river mouth and approx. 15 km. west of Chigorodó.","US","2235868929","http://n2t.net/ark:/65665/34b9ea1af-a0cf-41fc-bbf1-3e47088fa835","US 2440153","US",NA,"Myrcia neospeciosa A.R.Lourenço & E.Lucas",7.75,-76.83,"WGS84",NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics, Colombia, Antioquia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3d2837581-88c2-471b-a8e7-079f3be4193a","http://creativecommons.org/publicdomain/zero/1.0/"
"1930924505","Calyptranthes gigantifolia McVaugh","cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:37.909+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3181402,6,7707728,220,690,5014,3173889,10825908,10825908,"Myrcia neospeciosa A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neospeciosa","Calyptranthes","gigantifolia","SPECIES","SYNONYM","NE","SOUTH_AMERICA","Pará",NA,1961,NA,NA,"1961-09/1961-10",NA,NA,NA,"2024-07-21T05:14:37.909+00:00",FALSE,"df47a737-09b2-4436-b657-d93083fe6bc3","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,"Vascular plants",NA,"J. M. Pires","J. M. Pires","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","51909","df47a737-09b2-4436-b657-d93083fe6bc3","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,"Vicinity of Belem.","NY","1930924505","df47a737-09b2-4436-b657-d93083fe6bc3","01176906","NY",NA,"Calyptranthes gigantifolia McVaugh",-1.284992,-48.455522,"WGS84",NA,NA,"1961-01-01T00:00:00",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1411100",NA,"Sep 1961 - Oct 1961",NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,"PhysicalObject",NA,NA,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,"Google Maps (map data 2013)",NA,NA,NA,NA,"sheet","en","2013-09-20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/349/862/v-247-01176906.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1456078267","Myrcia neospeciosa A.R.Lourenço & E.Lucas","gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:39:05.784+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10825908,6,7707728,220,690,5014,3173889,10825908,10825908,"Myrcia neospeciosa A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neospeciosa","Myrcia","neospeciosa","SPECIES","ACCEPTED","LC","SOUTH_AMERICA",NA,NA,1954,12,27,"1954-12-27",361,361,"2023-11-08T09:35:00.000+00:00","2024-08-02T12:39:05.784+00:00",FALSE,"http://n2t.net/ark:/65665/34276f0b8-c483-4dbb-b339-d495d2e0ad25","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",FALSE,"NMNH Extant Biology",NA,"R. S. Cowan",NA,"Magnoliopsida","SR","none","none","LATIN_AMERICA","Suriname","NORTH_AMERICA",NA,"39018","http://n2t.net/ark:/65665/34276f0b8-c483-4dbb-b339-d495d2e0ad25","urn:lsid:biocol.org:col:15463",NA,NA,"Adjoema Kondre Hill #1, road to Adjoema Kondre Village","US","1456078267","http://n2t.net/ark:/65665/34276f0b8-c483-4dbb-b339-d495d2e0ad25","US 2253084","US",NA,"Myrcia neospeciosa A.R.Lourenço & E.Lucas",5.6,-54.25,"WGS84",NA,NA,NA,NA,NA,"Forest","27-Dec-54",NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics, Suriname",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3ae37a380-453b-4069-b0af-94b80f88ff4f","http://creativecommons.org/publicdomain/zero/1.0/"
"2236106543","Myrcia neospeciosa A.R.Lourenço & E.Lucas","gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:41:36.690+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10825908,6,7707728,220,690,5014,3173889,10825908,10825908,"Myrcia neospeciosa A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neospeciosa","Myrcia","neospeciosa","SPECIES","ACCEPTED","LC","SOUTH_AMERICA","Amazônas",NA,1952,4,24,"1952-04-24",115,115,"2023-11-08T09:44:00.000+00:00","2024-08-02T12:41:36.690+00:00",FALSE,"http://n2t.net/ark:/65665/3cf45c8d9-a241-49fc-be2c-7252cfbd7e8e","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",FALSE,"NMNH Extant Biology",NA,"R. E. Schultes & I. Cabrera",NA,"Magnoliopsida","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA",NA,"16259","http://n2t.net/ark:/65665/3cf45c8d9-a241-49fc-be2c-7252cfbd7e8e","urn:lsid:biocol.org:col:15463",NA,NA,"Río Miritiparaná: Caño Guacayá.","US","2236106543","http://n2t.net/ark:/65665/3cf45c8d9-a241-49fc-be2c-7252cfbd7e8e","US 2167113","US",NA,"Myrcia neospeciosa A.R.Lourenço & E.Lucas",-0.5,-70.67,"WGS84",NA,NA,NA,213,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics, Colombia, Amazônas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m381067bf4-6e7e-4de8-8a83-c22974264603","http://creativecommons.org/publicdomain/zero/1.0/"
"912286695","Calyptranthes speciosa Sagot","cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:34.588+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181400,6,7707728,220,690,5014,3173889,10825908,10825908,"Myrcia neospeciosa A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neospeciosa","Calyptranthes","speciosa","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,NA,1945,7,1,"1945-07-01T00:00",182,182,NA,"2024-08-02T01:14:34.588+00:00",FALSE,"K000331311","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,FALSE,NA,NA,NA,NA,"Magnoliopsida","SR","none","none","LATIN_AMERICA","Suriname","EUROPE",NA,"340","K000331311",NA,NA,NA,"Powakka.","Herbarium","912286695","http://specimens.kew.org/herbarium/K000331311","K000331311","K",NA,"Calyptranthes speciosa Sagot",5.45,-55.083333,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gazetteer","Laba owalla.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/71eef4407c07403e40483bf98761676e.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1456161068","Myrcia neospeciosa A.R.Lourenço & E.Lucas","gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:39:21.394+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10825908,6,7707728,220,690,5014,3173889,10825908,10825908,"Myrcia neospeciosa A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neospeciosa","Myrcia","neospeciosa","SPECIES","ACCEPTED","LC","SOUTH_AMERICA","Amazonas",NA,1942,5,29,"1942-05-29",149,149,"2023-11-08T11:07:00.000+00:00","2024-08-02T12:39:21.394+00:00",FALSE,"http://n2t.net/ark:/65665/3693bcabf-836e-4650-b47f-edd5a840d9df","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",FALSE,"NMNH Extant Biology",NA,"Ll. Williams",NA,"Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA",NA,"15689","http://n2t.net/ark:/65665/3693bcabf-836e-4650-b47f-edd5a840d9df","urn:lsid:biocol.org:col:15463",NA,NA,"Capihuara, Alto Casiquiare, Caño Chamanare","US","1456161068","http://n2t.net/ark:/65665/3693bcabf-836e-4650-b47f-edd5a840d9df","US 1876361","US",NA,"Myrcia neospeciosa A.R.Lourenço & E.Lucas",2.63,-66.31,"WGS84",NA,NA,NA,120,NA,"Margenes pobladas y anegadas del caño","29-May-42",NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"South America - Neotropics, Venezuela, Amazonas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3d06254a0-fbcf-4763-a768-526c91fc524e","http://creativecommons.org/publicdomain/zero/1.0/"
"1228234966","Calyptranthes speciosa var. gigantifolia (McVaugh) McVaugh","gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862",NA,"3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:04.692+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3181401,6,7707728,220,690,5014,3173889,10825908,10825908,"Myrcia neospeciosa A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neospeciosa","Calyptranthes","speciosa","VARIETY","SYNONYM",NA,"SOUTH_AMERICA","Amazonas",NA,1936,9,11,"1936-09-11",255,255,"2023-03-02T20:11:00.000+00:00","2024-01-25T11:00:04.692+00:00",FALSE,"b3b17cb8-151d-4ab8-90d0-6042f264190f","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",NA,FALSE,"seeds-22-sep-2023",NA,"B. A. Krukoff",NA,"Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The Field Museum of Natural History","8200","b3b17cb8-151d-4ab8-90d0-6042f264190f","F",NA,NA,"Amazonas","Botany","1228234966","b3b17cb8-151d-4ab8-90d0-6042f264190f","V0107833F","F",NA,"Calyptranthes speciosa var. gigantifolia (McVaugh) McVaugh",-5,-63,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany","ICBN",NA,NA,NA,NA,NA,NA,"F",NA,NA,"TGN - Centroid",NA,"South America, Brazil, Amazonas. [LL]","gigantifolia","2383568","945bc7f7-f773-4410-8f63-dbf8bf61a8a0","http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/503/521/V0107833F.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1228270408","Calyptranthes speciosa var. gigantifolia (McVaugh) McVaugh","gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862",NA,"3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:49.311+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3181401,6,7707728,220,690,5014,3173889,10825908,10825908,"Myrcia neospeciosa A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neospeciosa","Calyptranthes","speciosa","VARIETY","SYNONYM",NA,"SOUTH_AMERICA","Acre",NA,1933,8,14,"1933-08-14",226,226,"2023-03-02T20:45:00.000+00:00","2024-01-25T10:59:49.311+00:00",FALSE,"4363a5bb-9bc2-49d5-8e57-f14d659d66dd","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",NA,FALSE,"seeds-22-sep-2023",NA,"B. A. Krukoff",NA,"Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The Field Museum of Natural History","5498","4363a5bb-9bc2-49d5-8e57-f14d659d66dd","F",NA,NA,"Acre","Botany","1228270408","4363a5bb-9bc2-49d5-8e57-f14d659d66dd","V0107834F","F",NA,"Calyptranthes speciosa var. gigantifolia (McVaugh) McVaugh",-9,-70,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany","ICBN",NA,NA,NA,NA,NA,NA,"F",NA,NA,"TGN - Centroid",NA,"South America, Brazil, Acre. [LL]","gigantifolia","2383570","88e801e5-f050-4cce-a6af-f79934741c50","http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/503/522/V0107834F.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1228633638","Calyptranthes speciosa var. gigantifolia (McVaugh) McVaugh","gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862",NA,"3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:01.454+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3181401,6,7707728,220,690,5014,3173889,10825908,10825908,"Myrcia neospeciosa A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neospeciosa","Calyptranthes","speciosa","VARIETY","SYNONYM",NA,"SOUTH_AMERICA",NA,NA,1931,10,NA,"1931-10",NA,NA,"2023-03-01T21:06:00.000+00:00","2024-01-25T11:00:01.454+00:00",FALSE,"6cd47fd9-097f-4b62-bbb9-f2b0adef6609","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",NA,TRUE,"seeds-22-sep-2023",NA,"G. Klug",NA,"Magnoliopsida","PE","none","none","LATIN_AMERICA","Peru","NORTH_AMERICA","The Field Museum of Natural History","2347","6cd47fd9-097f-4b62-bbb9-f2b0adef6609","F",NA,NA,"Perú","Botany","1228633638","6cd47fd9-097f-4b62-bbb9-f2b0adef6609","V0107823F","F",NA,"Calyptranthes speciosa var. gigantifolia (McVaugh) McVaugh",-9.1839,-74.14,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany","ICBN",NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,"F",NA,NA,"TGN - Country Centroid",NA,"South America, Perú. [LL]","gigantifolia","2383593","26f9b8d6-39e2-47ea-813c-5c707f99edbc","http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/503/511/V0107823F.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"1228633609","Calyptranthes speciosa var. gigantifolia (McVaugh) McVaugh","gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862",NA,"3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:54.264+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3181401,6,7707728,220,690,5014,3173889,10825908,10825908,"Myrcia neospeciosa A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neospeciosa","Calyptranthes","speciosa","VARIETY","SYNONYM",NA,"SOUTH_AMERICA",NA,NA,1931,10,NA,"1931-10",NA,NA,"2023-03-01T21:06:00.000+00:00","2024-01-25T10:59:54.264+00:00",FALSE,"bf4d6f00-c516-4543-8715-d7603fb935c5","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",NA,TRUE,"seeds-22-sep-2023",NA,"G. Klug",NA,"Magnoliopsida","PE","none","none","LATIN_AMERICA","Peru","NORTH_AMERICA","The Field Museum of Natural History","2332","bf4d6f00-c516-4543-8715-d7603fb935c5","F",NA,NA,"Perú","Botany","1228633609","bf4d6f00-c516-4543-8715-d7603fb935c5","V0107824F","F",NA,"Calyptranthes speciosa var. gigantifolia (McVaugh) McVaugh",-9.1839,-74.14,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany","ICBN",NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,"F",NA,NA,"TGN - Country Centroid",NA,"South America, Perú. [LL]","gigantifolia","2383596","26f9b8d6-39e2-47ea-813c-5c707f99edbc","http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/503/512/V0107824F.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
"912286682","Calyptranthes speciosa Sagot","cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:34.419+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3181400,6,7707728,220,690,5014,3173889,10825908,10825908,"Myrcia neospeciosa A.R.Lourenço & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neospeciosa","Calyptranthes","speciosa","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,NA,1919,2,27,"1919-02-27T00:00",58,58,"2009-08-24T17:22:40.413+00:00","2024-08-02T01:14:34.419+00:00",FALSE,"K000331313","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,FALSE,NA,NA,"Boschwezen, B.W.","Amshoff, J.H.","Magnoliopsida","SR","none","none","LATIN_AMERICA","Suriname","EUROPE",NA,"4277","K000331313",NA,NA,NA,"Brownsberg","Herbarium","912286682","http://specimens.kew.org/herbarium/K000331313","K000331313","K",NA,"Calyptranthes speciosa Sagot",5.016667,-55.166667,"WGS84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gazetteer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/822c80c4ce5a5b1af5d80cd2deea9dd3.jpg","http://creativecommons.org/publicdomain/zero/1.0/"
