"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","continent","stateProvince","gadm","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","datasetName","otherCatalogNumbers","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","recordNumber","identifier.1","catalogNumber","institutionID","institutionCode","municipality","locality","gbifID","collectionCode","occurrenceID","name","higherGeography","habitat","eventRemarks","higherClassification","fieldNotes","dateIdentified","nomenclaturalCode","verbatimElevation","georeferenceProtocol","lifeStage","references","http...unknown.org.recordID","language","taxonID","rights","http...unknown.org.recordEnteredBy","collectionID","elevation","coordinateUncertaintyInMeters","georeferencedBy","dynamicProperties","georeferenceVerificationStatus","occurrenceRemarks","georeferenceSources","individualCount","verbatimEventDate","associatedTaxa","reproductiveCondition","elevationAccuracy","county","verbatimLocality","type","identificationID","associatedOccurrences","materialSampleID","verbatimIdentification","preparations","locationRemarks","organismID","locationID","ownerInstitutionCode","accessRights","georeferenceRemarks","georeferencedDate","island","distanceFromCentroidInMeters","recordedByIDs.type","recordedByIDs.value","identificationQualifier","fieldNumber","eventID","identificationRemarks","projectId","programmeAcronym","typeStatus","typifiedName","disposition","footprintSRS","bibliographicCitation","islandGroup","media_url","license"
"1319049413","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra",15.5,-61.42,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:39:13.542+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10855033,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Myrcia","fasciculata","SPECIES","ACCEPTED","NE","NORTH_AMERICA","St. Peter",NA,1967,6,6,"1967-06-06",157,157,"2023-11-14T08:02:00.000+00:00","2024-08-02T12:39:13.542+00:00",FALSE,"http://n2t.net/ark:/65665/351aebef0-6266-4b1d-b36e-b2fcf875eff0","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",FALSE,"NMNH Extant Biology",NA,"D. C. Wasshausen & E. S. Ayensu",NA,"WGS84","Magnoliopsida","DM","none","none","LATIN_AMERICA","Dominica","NORTH_AMERICA",NA,"355","http://n2t.net/ark:/65665/351aebef0-6266-4b1d-b36e-b2fcf875eff0","US 2536351","urn:lsid:biocol.org:col:15463","US",NA,"Syndicate Estate, along trail to Morne Diablotin","1319049413","US","http://n2t.net/ark:/65665/351aebef0-6266-4b1d-b36e-b2fcf875eff0","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","West Indies - Neotropics, Dominica, St. Peter, Dominica",NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",698,NA,NA,NA,NA,NA,NA,1,"06 Jun 1967",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dominica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m36f2598c8-d6c0-4f6e-b57d-4e7f13c90547","http://creativecommons.org/licenses/by-sa/3.0/"
"1318324110","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra",15.3336,-61.323,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:38:55.844+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10855033,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Myrcia","fasciculata","SPECIES","ACCEPTED","NE","NORTH_AMERICA","St. George",NA,1966,1,13,"1966-01-13",13,13,"2023-11-14T08:02:00.000+00:00","2024-08-02T12:38:55.844+00:00",FALSE,"http://n2t.net/ark:/65665/3319c9241-158f-4a25-8ae9-4fe8d7113993","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",TRUE,"NMNH Extant Biology",NA,"K. L. Chambers",NA,"WGS84","Magnoliopsida","DM","none","none","LATIN_AMERICA","Dominica","NORTH_AMERICA",NA,"2575","http://n2t.net/ark:/65665/3319c9241-158f-4a25-8ae9-4fe8d7113993","US 2468491","urn:lsid:biocol.org:col:15463","US",NA,"Near Freshwater Lake, on southeast side of Morne Micotrin, and along old road on side of the mountain, 1.5 miles east of Laudat","1318324110","US","http://n2t.net/ark:/65665/3319c9241-158f-4a25-8ae9-4fe8d7113993","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","West Indies - Neotropics, Dominica, St. George, Dominica",NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",762,NA,NA,NA,NA,NA,NA,1,"13 Jan 1966",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dominica",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3d09faecb-c022-4e66-8bb5-9570855df5b1","http://creativecommons.org/licenses/by-sa/3.0/"
"1318353641","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra",15.4246,-61.3885,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:41:04.744+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10855033,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Myrcia","fasciculata","SPECIES","ACCEPTED","NE","NORTH_AMERICA","St. Paul",NA,1965,7,23,"1965-07-23",204,204,"2023-11-14T08:03:00.000+00:00","2024-08-02T12:41:04.744+00:00",FALSE,"http://n2t.net/ark:/65665/332eb7355-3183-4861-ab6b-2eab5979bf62","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",TRUE,"NMNH Extant Biology",NA,"W. R. Ernst",NA,"WGS84","Magnoliopsida","DM","none","none","LATIN_AMERICA","Dominica","NORTH_AMERICA",NA,"1953","http://n2t.net/ark:/65665/332eb7355-3183-4861-ab6b-2eab5979bf62","US 2538535","urn:lsid:biocol.org:col:15463","US",NA,"Ridge southeast of Clarke Hall Estate, above the Layou River Valley; along new road to Warner from Point Lolo","1318353641","US","http://n2t.net/ark:/65665/332eb7355-3183-4861-ab6b-2eab5979bf62","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","West Indies - Neotropics, Dominica, St. Paul, Dominica",NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",457,NA,NA,NA,NA,NA,NA,1,"23 Jul 1965",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dominica",4243.80678347756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3230dfa3a-953f-44ca-8518-a95c9a8ab4c6","http://creativecommons.org/licenses/by-sa/3.0/"
"1228504294","Calyptranthes fasciculata O.Berg",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862",NA,"3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:45.736+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3181369,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Calyptranthes","fasciculata","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,NA,1965,11,24,"1965-11-24",328,328,"2023-03-01T20:00:00.000+00:00","2024-01-25T10:59:45.736+00:00",FALSE,"0f704c1b-3919-4bfe-a104-e7dd9cf1edb0","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",NA,FALSE,"seeds-22-sep-2023",NA,"F. J. Breteler",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","4821","0f704c1b-3919-4bfe-a104-e7dd9cf1edb0","V0107627F","F","F",NA,"Venezuela","1228504294","Botany","0f704c1b-3919-4bfe-a104-e7dd9cf1edb0","Calyptranthes fasciculata O.Berg","South America, Venezuela. [LL]",NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,"ICBN",NA,"TGN - Country Centroid",NA,NA,NA,NA,NA,NA,NA,"Botany",NA,NA,NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2382081","7611eec5-8b61-4234-809b-7f0e6d1f5724","F","http://fieldmuseum.org/about/copyright-information","Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/503/314/V0107627F.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"1148648128","Calyptranthes fasciculata O.Berg",5.03333,-67.76667,"cdc","46239994-a621-4d41-9556-e53e0e9bed63","867a53f4-2f2d-4932-be6a-f46566255371",NA,"5f02b486-8869-418b-88ba-1819001f1da7","0870a77b-587c-4369-a8ed-bc3d347b8e1c","EE","DWC_ARCHIVE","2024-08-01T19:40:09.801+00:00","2024-08-01T19:40:52.303+00:00",348,"PRESERVED_SPECIMEN","PRESENT",3181369,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Calyptranthes","fasciculata","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,NA,1965,11,24,"1965-11-24",328,328,"2019-12-06T10:36:15.000+00:00","2024-08-01T19:40:52.303+00:00",FALSE,"SPE802075","none","none","b0149a4d-fd9c-406c-8912-4b642e7c27e8","a906435f-2bd8-4145-b150-64a6bc877375",TRUE,NA,NA,"Franciscus Joseph(Jozef) Breteler","Rogers McVaugh","WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","EUROPE","TBA Tallinna botaanikaaed",NA,"SPE802075","TALL A001345","http://grscicoll.org/institution/estonian-museum-natural-history",NA,NA,"Fed. Terr. of Amazonas. Orinoco R. Isla de Araguate near Isla del Ratón. Low vegetation.","1148648128","TALL","802075","Calyptranthes fasciculata O.Berg",NA,NA,NA,NA,NA,"1981-01-01T00:00:00",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.gbif.org/grscicoll/collection/a906435f-2bd8-4145-b150-64a6bc877375",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"525689",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://app.plutof.ut.ee/event/view/1060506","Shrub, 3 m tall. Leaves dull, papery, pale green above, greyish-green beneath. Fruits green.",NA,NA,NA,NA,NA,NA,NA,NA,"https://s3.hpc.ut.ee/plutof-public/large/18320dba-c622-4a43-86e9-91aa4320e1e2.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"2515421681","Calyptranthes fasciculata O.Berg",5.03333,-67.76667,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:59.273+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3181369,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Calyptranthes","fasciculata","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,NA,1965,11,24,"1965-11-24",328,328,NA,"2024-07-18T23:54:59.273+00:00",FALSE,"U.1441189@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",TRUE,NA,NA,"Breteler FJ",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","EUROPE","Naturalis Biodiversity Center","Breteler, FJ 4821","U.1441189@BRAHMS","U.1441189","Naturalis Biodiversity Center",NA,NA,"Fed. terr. of Amazonas. Orinoco R. Isla de Araguata near Isla del Raton.","2515421681","Botany","https://data.biodiversitydata.nl/naturalis/specimen/U.1441189","Calyptranthes fasciculata O.Berg",NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,"ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/U.1441189/format/large","http://creativecommons.org/licenses/by-sa/3.0/"
"1455962236","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra",3.25,-56.65,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:38:31.085+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10855033,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Myrcia","fasciculata","SPECIES","ACCEPTED","NE","SOUTH_AMERICA",NA,NA,1963,9,19,"1963-09-19",262,262,"2023-11-07T13:49:00.000+00:00","2024-08-02T12:38:31.085+00:00",FALSE,"http://n2t.net/ark:/65665/30c5edf09-2693-40e1-afd6-67d1b4ad2d75","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",FALSE,"NMNH Extant Biology",NA,"H. Irwin, G. T. Prance, T. R. Soderstrom & N. H. Holmgren",NA,"WGS84","Magnoliopsida","SR","none","none","LATIN_AMERICA","Suriname","NORTH_AMERICA",NA,"55876","http://n2t.net/ark:/65665/30c5edf09-2693-40e1-afd6-67d1b4ad2d75","US 2572275A","urn:lsid:biocol.org:col:15463","US",NA,"Zuid River, 2 km above confluence with Lucie R., Wilhelmina Gebergte","1455962236","US","http://n2t.net/ark:/65665/30c5edf09-2693-40e1-afd6-67d1b4ad2d75","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","South America - Neotropics, Suriname","Riverine forest and adjacent forested hills",NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",230,NA,NA,NA,NA,NA,NA,1,"19-Sep-63",NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m38a831d5d-78be-48ea-b31c-eb5ef35b5173","http://creativecommons.org/licenses/by-sa/3.0/"
"1456333496","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra",7.61,-61.21,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:41:35.566+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10855033,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Myrcia","fasciculata","SPECIES","ACCEPTED","NE","SOUTH_AMERICA","Bolívar",NA,1961,1,NA,"1961-01-19/1961-01-23",19,23,"2023-11-07T13:59:00.000+00:00","2024-08-02T12:41:35.566+00:00",FALSE,"http://n2t.net/ark:/65665/3b9cdbb8b-7751-4a98-9f71-184d91856a58","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",FALSE,"NMNH Extant Biology",NA,"J. Steyermark",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA",NA,"88599","http://n2t.net/ark:/65665/3b9cdbb8b-7751-4a98-9f71-184d91856a58","US 2572473A","urn:lsid:biocol.org:col:15463","US",NA,"Cerro El Picacho and vicinity, E of Hato de Nuria, E of Miamo, Altiplanicie de Nuria","1456333496","US","http://n2t.net/ark:/65665/3b9cdbb8b-7751-4a98-9f71-184d91856a58","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","South America - Neotropics, Venezuela, Bolívar","Exposed rocky SW-facing escarpment",NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",NA,NA,NA,NA,NA,"Fruiting",NA,NA,NA,NA,NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",535,NA,NA,NA,NA,NA,NA,1,"19-Jan-61 to 23-Jan-61",NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3e2d8db0e-9a7e-464d-b899-2aabaae496ba","http://creativecommons.org/licenses/by-sa/3.0/"
"2270682618","Calyptranthes fasciculata O.Berg",1.925191,-66.078172,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf",NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:07.190+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3181369,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Calyptranthes","fasciculata","SPECIES","SYNONYM","LC","SOUTH_AMERICA","Amazonas",NA,1959,7,20,"1959-07-20",201,201,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:07.190+00:00",FALSE,"771867","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",TRUE,NA,"261539","J. J. Wurdack; L. S. Adderley","Rogers McVaugh","WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA",NA,"43528","771867","ASU0009008",NA,"ASU",NA,"Frequent along Rio Siapa just above Raudal Gallineta (about 110 river km from mouth).","2270682618","Plants","e7182cbe-a7db-4923-a07a-6c31632908dd","Calyptranthes fasciculata O.Berg",NA,NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Calyptranthes",NA,"1961-01-01T00:00:00",NA,NA,NA,NA,"https://swbiodiversity.org/seinet/collections/individual/index.php?occid=771867","e7182cbe-a7db-4923-a07a-6c31632908dd",NA,"33792","http://creativecommons.org/licenses/by-nc/3.0/","veronica","a2e32c87-d320-4a01-bafd-a9182ae2e191",130,2e+05,"alorozco","Tree 6 m. flowers cream.","reviewed - high confidence","Tree 6 m. Fls. cream.","GoogleEarth",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0009/ASU0009008_lg.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
"1456303838","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra",6.05,-57.3,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:39:52.323+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10855033,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Myrcia","fasciculata","SPECIES","ACCEPTED","NE","SOUTH_AMERICA","E. Berbice-Corentyne",NA,1955,8,9,"1955-08-09",221,221,"2023-11-07T13:50:00.000+00:00","2024-08-02T12:39:52.323+00:00",FALSE,"http://n2t.net/ark:/65665/3ac0400ad-81ce-442e-87d2-e668c9c97cd9","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",FALSE,"NMNH Extant Biology",NA,"E. L. Little",NA,"WGS84","Magnoliopsida","GY","none","none","LATIN_AMERICA","Guyana","NORTH_AMERICA",NA,"16617","http://n2t.net/ark:/65665/3ac0400ad-81ce-442e-87d2-e668c9c97cd9","US 3271506","urn:lsid:biocol.org:col:15463","US",NA,"Courantyne, Blocks I & II. 20 mi. SE of New Amsterdam, Blackbush Reef","1456303838","US","http://n2t.net/ark:/65665/3ac0400ad-81ce-442e-87d2-e668c9c97cd9","Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","South America - Neotropics, Guyana, E. Berbice-Corentyne","Understory of kokerite palm forest",NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",3,NA,NA,NA,NA,NA,NA,1,"9-Aug-55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3ccf7047a-3743-4a8a-8630-d29ae05573a2","http://creativecommons.org/licenses/by-sa/3.0/"
"1228380759","Calyptranthes fasciculata O.Berg",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862",NA,"3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:05.590+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3181369,6,7707728,220,690,5014,3173889,10855033,10855033,"Myrcia fasciculata (O.Berg) K.Campbell & K.Samra","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia fasciculata","Calyptranthes","fasciculata","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,NA,1951,9,4,"1951-09-04",247,247,"2023-03-01T20:00:00.000+00:00","2024-01-25T11:00:05.590+00:00",FALSE,"40925e44-33b0-4f0c-8677-2fbf141ac45e","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",NA,FALSE,"seeds-22-sep-2023",NA,"Leon Croizat",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","557","40925e44-33b0-4f0c-8677-2fbf141ac45e","V0107628F","F","F",NA,"Venezuela","1228380759","Botany","40925e44-33b0-4f0c-8677-2fbf141ac45e","Calyptranthes fasciculata O.Berg","South America, Venezuela. [LL]",NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,"ICBN",NA,"TGN - Country Centroid",NA,NA,NA,NA,NA,NA,NA,"Botany",NA,NA,NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2382082","7611eec5-8b61-4234-809b-7f0e6d1f5724","F","http://fieldmuseum.org/about/copyright-information","Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/503/315/V0107628F.jpg","http://creativecommons.org/licenses/by-sa/3.0/"
