"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","datasetName","otherCatalogNumbers","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","recordNumber","identifier.1","institutionID","dynamicProperties","municipality","locality","collectionCode","gbifID","occurrenceID","catalogNumber","institutionCode","occurrenceRemarks","name","fieldNotes","dateIdentified","elevation","elevationAccuracy","gadm","individualCount","higherGeography","habitat","verbatimEventDate","georeferenceProtocol","higherClassification","collectionID","eventRemarks","nomenclaturalCode","references","http...unknown.org.recordID","taxonID","rights","http...unknown.org.recordEnteredBy","preparations","type","locationRemarks","fieldNumber","verbatimLocality","language","identificationRemarks","verbatimElevation","associatedTaxa","county","identificationQualifier","reproductiveCondition","georeferencedDate","georeferenceSources","typeStatus","nomenclaturalStatus","ownerInstitutionCode","bibliographicCitation","organismID","accessRights","media_url","license"
"438990017","Myrcia saxatilis (Amshoff) McVaugh",4.05,-52.7,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","17abcf75-2f1e-46dd-bf75-a5b21dd02655","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:14.091+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3174595,6,7707728,220,690,5014,3173889,9827818,9827818,"Myrcia saxatilis (Amshoff) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia saxatilis","Myrcia","saxatilis","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,1989,10,NA,"1989-10",NA,NA,"2015-09-04T20:38:15.000+00:00","2024-07-31T15:50:14.091+00:00",FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00551614","none","none","6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2",TRUE,NA,NA,"Larpin, D.","Larpin","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00551614","http://grbio.org/institution/museum-national-dhistoire-naturelle",NA,NA,NA,"P","438990017","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00551614","P00551614","MNHN",NA,"Myrcia saxatilis (Amshoff) McVaugh","Arbuste ligneux 4 m ; inflorescences terminales : fleurs alternes à la base, devenant opposées en haut de l'axe (...)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Très commune dans les fourrés de Clusia ou en lisière de forêt basse",NA,NA,NA,NA,NA,NA,"hb",NA,NA,"740","Montagne des Nouragues, bassin de l'Approuague-Arataye",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441395560391q6gJSOPO5mDz4FSF","http://creativecommons.org/licenses/by/4.0/"
"2520180910","Myrcia saxatilis (Amshoff) McVaugh",4.05,-52.7,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","17abcf75-2f1e-46dd-bf75-a5b21dd02655","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:55.748+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3174595,6,7707728,220,690,5014,3173889,9827818,9827818,"Myrcia saxatilis (Amshoff) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia saxatilis","Myrcia","saxatilis","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,1989,10,24,"1989-10-24",297,297,"2021-08-03T14:49:36.000+00:00","2024-07-31T15:50:55.748+00:00",FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00916578","none","none","6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2",FALSE,NA,NA,"Sarthou, C.","Sarthou","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00916578","http://grbio.org/institution/museum-national-dhistoire-naturelle",NA,NA,NA,"P","2520180910","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00916578","P00916578","MNHN",NA,"Myrcia saxatilis (Amshoff) McVaugh","Arbuste saxicole, boutons floraux et fleurs blancs",NA,411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,"Montagne des Nouragues, bassin de l'Arataye, sommet de l'inselberg","574",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1627994975969l1eAV9ZTRevdgNqJ","http://creativecommons.org/licenses/by/4.0/"
"2520180794","Myrcia saxatilis (Amshoff) McVaugh",4.05,-52.7,"cdc,gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","17abcf75-2f1e-46dd-bf75-a5b21dd02655","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:56.663+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3174595,6,7707728,220,690,5014,3173889,9827818,9827818,"Myrcia saxatilis (Amshoff) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia saxatilis","Myrcia","saxatilis","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,1988,1,26,"1988-01-26",26,26,"2020-07-09T16:21:57.000+00:00","2024-07-31T15:50:56.663+00:00",FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00916487","none","none","6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2",FALSE,NA,NA,"Sarthou, C.","Sarthou","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00916487","http://grbio.org/institution/museum-national-dhistoire-naturelle",NA,NA,NA,"P","2520180794","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00916487","P00916487","MNHN",NA,"Myrcia saxatilis (Amshoff) McVaugh","Arbuste buissonnant, en colonne, très commun dans les fourrés isolés, fruits immatures verts ou légèrement rouges",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hb",NA,"Montagne des Nouragues, bassin de l'Arataye, face sud de l'inselberg","182",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://mediaphoto.mnhn.fr/media/1594304517435O5pQvS7zxEYnwRuJ","http://creativecommons.org/licenses/by/4.0/"
"4519386774","Myrcia saxatilis (Amshoff) McVaugh",-4,-59,"cdc,cucdmis,gass84,inmano","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:36.656+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3174595,6,7707728,220,690,5014,3173889,9827818,9827818,"Myrcia saxatilis (Amshoff) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia saxatilis","Myrcia","saxatilis","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,1987,3,22,"1987-03-22T00:00",81,81,NA,"2024-08-02T01:15:36.656+00:00",FALSE,"K000752111","none","none",NA,NA,TRUE,NA,NA,"Villiers, J.F.","Lucas, E., Araujo, A.C.","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,"3983","K000752111",NA,NA,NA,"6 km north saut parare sur Rio Arataye et env. 68km WSW Regina","Herbarium","4519386774","http://specimens.kew.org/herbarium/K000752111","K000752111",NA,NA,"Myrcia saxatilis (Amshoff) McVaugh",NA,"2011-01-01T00:00:00",NA,NA,NA,NA,NA,"Sur sommet inselburg",NA,NA,"Myrtaceae",NA,"Tree 2m, bark white. Fruit black.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/bddb9684a9070cf6c17a164ef98260a7.jpg","http://creativecommons.org/licenses/by/4.0/"
"912294674","Myrcia saxatilis (Amshoff) McVaugh",-4.7,-49.433333,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:22.328+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3174595,6,7707728,220,690,5014,3173889,9827818,9827818,"Myrcia saxatilis (Amshoff) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia saxatilis","Myrcia","saxatilis","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,1986,12,15,"1986-12-15T00:00",349,349,NA,"2024-08-02T01:15:22.328+00:00",FALSE,"K000344350","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,FALSE,NA,NA,"Prance, G.T.; Pena, B.S.; Ramos, J.F.; Monteiro, O.P.","Lucas, E.","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","EUROPE",NA,"3655","K000344350",NA,NA,"Manaus","km 185, 15km W of Rio Urubu.","Herbarium","912294674","http://specimens.kew.org/herbarium/K000344350","K000344350","K",NA,"Myrcia saxatilis (Amshoff) McVaugh",NA,NA,NA,NA,NA,NA,"Manaus","Campina on sandy soil",NA,"Gazetteer","Myrtaceae",NA,"Treelet 3m., fruit red maturing black.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/fe5eebe9e3bc11a074a82b826ff3aab8.jpg","http://creativecommons.org/licenses/by/4.0/"
"2270676455","Myrcia saxatilis (Amshoff) McVaugh",0.7,-63.3667,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf",NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.461+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3174595,6,7707728,220,690,5014,3173889,9827818,9827818,"Myrcia saxatilis (Amshoff) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia saxatilis","Myrcia","saxatilis","SPECIES","SYNONYM","LC","SOUTH_AMERICA","Amazonas",1985,6,30,"1985-06-30",181,181,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.461+00:00",FALSE,"765477","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",TRUE,NA,"155774","I. Cordeiro","Lucia Kawasaki, 1991.","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA",NA,"104","765477",NA,NA,NA,"Margens do Rio Jauari, afluente do Rio araca, 15km da Serra do Araca.","Plants","2270676455","d9666ef8-375e-4abc-b7e7-1bb818fd1fa8","ASU0055583","ASU","Arsbuto ca. 2.0m alto; frutos maduros negros.","Myrcia saxatilis (Amshoff) McVaugh",NA,NA,NA,NA,NA,NA,NA,"Campina, solo arenoso com liquens.",NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrcia","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,"https://swbiodiversity.org/seinet/collections/individual/index.php?occid=765477","d9666ef8-375e-4abc-b7e7-1bb818fd1fa8","48177","http://creativecommons.org/licenses/by-nc/3.0/","marisin",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barcelos",NA,"fruit",NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0055/ASU0055583_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"2270676694","Myrcia saxatilis (Amshoff) McVaugh",0.7,-63.3667,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf",NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.498+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3174595,6,7707728,220,690,5014,3173889,9827818,9827818,"Myrcia saxatilis (Amshoff) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia saxatilis","Myrcia","saxatilis","SPECIES","SYNONYM","LC","SOUTH_AMERICA","Amazonas",1985,7,2,"1985-07-02",183,183,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.498+00:00",FALSE,"765478","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",FALSE,NA,"148504","J.A. Silva","Lucia Kawasaki, 1991.","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA",NA,"220","765478",NA,NA,NA,"Rio Jauari.","Plants","2270676694","d7dc47e1-a680-46c4-a232-91f2dae529dd","ASU0055582","ASU","Arbusto de 1,5m de altura; frutos imaturos verdes e maturos pretos.","Myrcia saxatilis (Amshoff) McVaugh",NA,NA,NA,NA,NA,NA,NA,"Campina solo arenoso, abaixo do entrocamento com igarape Pretinho.",NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrcia","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,"https://swbiodiversity.org/seinet/collections/individual/index.php?occid=765478","d7dc47e1-a680-46c4-a232-91f2dae529dd","48177","http://creativecommons.org/licenses/by-nc/3.0/","marisin",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Barcelos",NA,"fruit",NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0055/ASU0055582_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"2270677029","Myrcia saxatilis (Amshoff) McVaugh",0.416667,-63.3833,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf",NA,"ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.496+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3174595,6,7707728,220,690,5014,3173889,9827818,9827818,"Myrcia saxatilis (Amshoff) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia saxatilis","Myrcia","saxatilis","SPECIES","SYNONYM","LC","SOUTH_AMERICA","Amazonas",1985,7,25,"1985-07-25",206,206,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.496+00:00",FALSE,"765479","none","none","530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450",FALSE,NA,"146953","G.T. Prance; C.D. Mota, J.A.C. Silva","Lucia Kawasaki, 1991.","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA",NA,"29761","765479",NA,NA,NA,"Margin fo Rio Araca near Serrinha.","Plants","2270677029","875606db-61b7-468c-846f-d32522459f29","ASU0055581","ASU","Shrub 1.5m; mature fruit black.","Myrcia saxatilis (Amshoff) McVaugh",NA,NA,NA,NA,NA,NA,NA,"White sand campina.",NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Myrcia","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,"https://swbiodiversity.org/seinet/collections/individual/index.php?occid=765479","875606db-61b7-468c-846f-d32522459f29","48177","http://creativecommons.org/licenses/by-nc/3.0/","marisin",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"fruit",NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0055/ASU0055581_lg.jpg","http://creativecommons.org/licenses/by/4.0/"
"912294659","Myrcia saxatilis (Amshoff) McVaugh",0.166667,-63.25,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:27.924+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3174595,6,7707728,220,690,5014,3173889,9827818,9827818,"Myrcia saxatilis (Amshoff) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia saxatilis","Myrcia","saxatilis","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,1985,7,28,"1985-07-28T00:00",209,209,NA,"2024-08-02T01:15:27.924+00:00",FALSE,"K000344352","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,FALSE,NA,NA,"Silva, J.A.","Lucas, E.","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","EUROPE",NA,"378","K000344352",NA,NA,"Barcelos","Rio Araca a 15 hrs de Barcelos, beira do rio.","Herbarium","912294659","http://specimens.kew.org/herbarium/K000344352","K000344352","K",NA,"Myrcia saxatilis (Amshoff) McVaugh",NA,NA,NA,NA,NA,NA,"Barcelos","Beira do rio",NA,"label","Myrtaceae",NA,"Treelet 4m., mature fruit black.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/9e73fc728d0c99703eb8880df41d05f8.jpg","http://creativecommons.org/licenses/by/4.0/"
"912294656","Myrcia saxatilis (Amshoff) McVaugh",4.583333,-53.35,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:30.080+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3174595,6,7707728,220,690,5014,3173889,9827818,9827818,"Myrcia saxatilis (Amshoff) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia saxatilis","Myrcia","saxatilis","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,1984,1,16,"1984-01-16T00:00",16,16,NA,"2024-08-02T01:15:30.080+00:00",FALSE,"K000344345","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,TRUE,NA,NA,"Granville, J.J., de; Berg, C.C.; Jansen-Jacobs, M.J., van Setten, J.","Holst, B.K.","WGS84","Magnoliopsida","GF","none","none","LATIN_AMERICA","French Guiana","EUROPE",NA,"6028","K000344345",NA,NA,NA,"Montagnes de la Trinité, Bassin de la Mana","Herbarium","912294656","http://specimens.kew.org/herbarium/K000344345","K000344345","K",NA,"Myrcia saxatilis (Amshoff) McVaugh",NA,NA,NA,NA,NA,NA,NA,"Savane roche exposee au sul",NA,"Gazetteer","Myrtaceae",NA,"Tree 4m., round fruit 3mm diam.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://d2seqvvyy3b8p2.cloudfront.net/e91a6160b34a401c9458204297bcc7b7.jpg","http://creativecommons.org/licenses/by/4.0/"
"912294627","Myrcia saxatilis (Amshoff) McVaugh",0.816667,-63.316667,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:29.854+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3174595,6,7707728,220,690,5014,3173889,9827818,9827818,"Myrcia saxatilis (Amshoff) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia saxatilis","Myrcia","saxatilis","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,1984,2,8,"1984-02-08T00:00",39,39,NA,"2024-08-02T01:15:29.854+00:00",FALSE,"K000344344","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,FALSE,NA,NA,"Prance, G.T.; da Sliva, M.G.; Cisneros, L.A.; da Mota, C.D.A.","Lucas, E.","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","EUROPE",NA,"28889","K000344344",NA,NA,"Barcelos","Base of Serra Araca, 0-3km S of Central Massif, 3km E of Rio Jauari.","Herbarium","912294627","http://specimens.kew.org/herbarium/K000344344","K000344344","K",NA,"Myrcia saxatilis (Amshoff) McVaugh",NA,NA,NA,NA,NA,NA,"Barcelos","White sand savanna",NA,"label","Myrtaceae",NA,"Shrub 1.5m., young fruit green.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/62dca7df22c1eb9928c559ea3105bf5e.jpg","http://creativecommons.org/licenses/by/4.0/"
"912294650","Myrcia saxatilis (Amshoff) McVaugh",0.85,-63.366667,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:35.530+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3174595,6,7707728,220,690,5014,3173889,9827818,9827818,"Myrcia saxatilis (Amshoff) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia saxatilis","Myrcia","saxatilis","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,1984,2,14,"1984-02-14T00:00",45,45,NA,"2024-08-02T01:14:35.530+00:00",FALSE,"K000344346","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,FALSE,NA,NA,"Amaral, I.L., do","Lucas, E.","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","EUROPE",NA,"1554","K000344346",NA,NA,"Barcelos","Serra Araca, parte SE da Serra Norte.","Herbarium","912294650","http://specimens.kew.org/herbarium/K000344346","K000344346","K",NA,"Myrcia saxatilis (Amshoff) McVaugh",NA,NA,1150,NA,NA,NA,"Barcelos","Campina, solo arenoso (areia branca).",NA,"label","Myrtaceae",NA,"Treelet 1m., flowers, stamens and buds white. Mature fruit black/wine coloured.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/ae9983021ae1b3203f0c06cc71a558bd.jpg","http://creativecommons.org/licenses/by/4.0/"
"912294598","Myrcia saxatilis (Amshoff) McVaugh",0.866667,-63.366667,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:35.291+00:00",407,"PRESERVED_SPECIMEN","PRESENT",3174595,6,7707728,220,690,5014,3173889,9827818,9827818,"Myrcia saxatilis (Amshoff) Mc Vaugh","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia saxatilis","Myrcia","saxatilis","SPECIES","SYNONYM","LC","SOUTH_AMERICA",NA,1984,2,13,"1984-02-13T00:00",44,44,NA,"2024-08-02T01:14:35.291+00:00",FALSE,"K000344347","none","none","fa252605-26f6-426c-9892-94d071c2c77f",NA,FALSE,NA,NA,"Prance, G.T.; do Amaral, I.L.; Pipoly, J.J.; Tavares, A.S.; da Silva, M.G.; da Mota, C.D.A.; Cress, A.","Lucas, E.","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","EUROPE",NA,"29043","K000344347",NA,NA,"Barcelos","Plateau of northern massif of Serra Araca.","Herbarium","912294598","http://specimens.kew.org/herbarium/K000344347","K000344347","K",NA,"Myrcia saxatilis (Amshoff) McVaugh",NA,NA,1200,NA,NA,NA,"Barcelos","Cloud forest",NA,"label","Myrtaceae",NA,"Shrub 1m., petals white.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/0aa93e9348ee7ec2c9af348aadcf9cca.jpg","http://creativecommons.org/licenses/by/4.0/"
