"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","occurrenceRemarks","http...unknown.org.captive","identificationID","name","informationWithheld","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","identificationRemarks","networkKeys","elevation","elevationAccuracy","higherGeography","institutionKey","collectionKey","recordNumber","habitat","institutionID","nomenclaturalCode","locality","county","http...unknown.org.license","type","http...unknown.org.rightsHolder","ownerInstitutionCode","http...unknown.org.CatalogNumberNumeric","verbatimElevation","collectionID","preparations","acceptedNameUsage","locationRemarks","otherCatalogNumbers","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","higherClassification","gadm","associatedTaxa","georeferencedBy","georeferenceVerificationStatus","georeferenceSources","reproductiveCondition","municipality","bibliographicCitation","georeferenceProtocol","georeferenceRemarks","organismID","locationID","accessRights","individualCount","fieldNotes","lifeStage","fieldNumber","typeStatus","materialSampleID","verbatimIdentification","eventRemarks","eventID","disposition","dynamicProperties","language","footprintSRS","typifiedName","media_url"
"2270675031","Luma chequen (Molina) A.Gray",-36.79482,-73.16261,"cdc,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.079+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Biobio",1988,1,24,"1988-01-24",24,24,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.079+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=764064","all rights reserved",FALSE,"764064","none","none",FALSE,NA,"L. R. Landrum",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA",NA,"764064",NA,NA,NA,"Plants","2270675031","f69e7749-14ee-48d6-ae1a-dd8787b332eb","47977","ASU0043175","ASU",NA,"Coor from www.fallingrain.com/world; Dense shrub ca. 4m high in low wet areas.",NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450","5930","Sclerophyllous forest.",NA,NA,"N side of desembocadura of Rio Bio Bio, ca. 15km W of Concepcion.","Concepcion",NA,NA,NA,NA,NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,"153629","f69e7749-14ee-48d6-ae1a-dd8787b332eb","http://creativecommons.org/licenses/by-nc/3.0/","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Luma",NA,"ecologicallyOccursWith: Peumus|ecologicallyOccursWith: Lithraea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0043/ASU0043175_lg.jpg"
"2270676069","Luma chequen (Molina) A.Gray",-36.8333,-73.05,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.073+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Biobio",1988,1,14,"1988-01-14",14,14,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.073+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=764067","all rights reserved",FALSE,"764067","none","none",FALSE,NA,"L. R. Landrum; J. Bricker",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA",NA,"764067",NA,NA,NA,"Plants","2270676069","9a0a13dc-b05f-43e5-ba6b-b54a193a4d5c","47977","ASU0043166","ASU",NA,"Coor from www.fallingrain.com/world; Dense shrub ca. 2m high. Fuits turning purple. Leaves with pleasant smell.",NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450","5862","Low wet area.",NA,NA,"Yumbel, ca. 12.4 km from cemetery at Yumbel on road to Rere.","Concepcion",NA,NA,NA,NA,NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,"152962","9a0a13dc-b05f-43e5-ba6b-b54a193a4d5c","http://creativecommons.org/licenses/by-nc/3.0/","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Luma",NA,"ecologicallyOccursWith: Crinodendron|ecologicallyOccursWith: Luma",NA,NA,NA,"fruit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0043/ASU0043166_lg.jpg"
"2612135463","Luma chequen (Molina) A.Gray",-9.1839,-74.14,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:56.266+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1986,3,14,"1986-03-14",73,73,"2023-03-02T22:43:00.000+00:00","2024-01-25T10:59:56.266+00:00",NA,"all rights reserved",FALSE,"eab99da7-880b-48c6-baba-b115fc101eaa","none","none",FALSE,"seeds-22-sep-2023","K. S. Zimmerer",NA,"WGS84","Magnoliopsida","PE","none","none","LATIN_AMERICA","Peru","NORTH_AMERICA","The Field Museum of Natural History","eab99da7-880b-48c6-baba-b115fc101eaa",NA,NA,NA,"Botany","2612135463","eab99da7-880b-48c6-baba-b115fc101eaa",NA,"V0528841F","F",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Perú. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"41",NA,"F","ICBN","Perú",NA,NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"TGN - Country Centroid","Generalised COUNTRY centroid","4065037","26f9b8d6-39e2-47ea-813c-5c707f99edbc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/1959/911/V0528841F.jpg"
"2235960909","Luma chequen (Molina) A.Gray",-33.33,-71.67,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:39:34.978+00:00",403,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA","Valparaíso (V)",1982,3,1,"1982-03-01",60,60,"2019-02-04T13:45:00.000+00:00","2024-08-02T12:39:34.978+00:00",NA,"all rights reserved",FALSE,"http://n2t.net/ark:/65665/37ea63d1a-b209-41c4-8ad3-b82d9fb02321","none","none",TRUE,"NMNH Extant Biology","Landrum",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/37ea63d1a-b209-41c4-8ad3-b82d9fb02321",NA,NA,NA,"US","2235960909","http://n2t.net/ark:/65665/37ea63d1a-b209-41c4-8ad3-b82d9fb02321",NA,"US 3088352","US",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,NA,"South America, Chile, Valparaíso (V)","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67","4341",NA,"urn:lsid:biocol.org:col:15463",NA,"Playa Mirasol, ca. 36 km N of San Antonio.",NA,NA,NA,NA,NA,NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m34cf1fb5e-61eb-4497-9cbe-64631477caf0"
"2236019810","Luma chequen (Molina) A.Gray",-36.92,-72.67,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:39:46.807+00:00",403,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1982,4,5,"1982-04-05",95,95,"2019-02-04T13:45:00.000+00:00","2024-08-02T12:39:46.807+00:00",NA,"all rights reserved",FALSE,"http://n2t.net/ark:/65665/39f540ecb-b418-4621-bdbd-8885d08ec8d6","none","none",TRUE,"NMNH Extant Biology","Landrum",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/39f540ecb-b418-4621-bdbd-8885d08ec8d6",NA,NA,NA,"US","2236019810","http://n2t.net/ark:/65665/39f540ecb-b418-4621-bdbd-8885d08ec8d6",NA,"US 3088348","US",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",NA,NA,"South America, Chile","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67","4439",NA,"urn:lsid:biocol.org:col:15463",NA,"Concepcion: Puente Cangrejillo ca. 30 km E of Concepcion along rd to Los Angeles.",NA,NA,NA,NA,NA,NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,NA,NA,NA,NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m34da2c6f1-0158-4e55-bd69-62f0a4f88f45"
"1228258913","Luma chequen (Molina) A.Gray",-11.5,-75,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:01.834+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC","1988-01-01T00:00:00",NA,"SOUTH_AMERICA","Junín",1979,11,12,"1979-11-12",316,316,"2023-08-31T17:23:00.000+00:00","2024-01-25T11:00:01.834+00:00",NA,"all rights reserved",FALSE,"f6d1f4dc-d349-413b-baf6-3931103912d4","none","none",FALSE,"seeds-22-sep-2023","C. Davidson & Josephine Jones","F. T. Grifo","WGS84","Magnoliopsida","PE","none","none","LATIN_AMERICA","Peru","NORTH_AMERICA","The Field Museum of Natural History","f6d1f4dc-d349-413b-baf6-3931103912d4",NA,NA,NA,"Botany","1228258913","f6d1f4dc-d349-413b-baf6-3931103912d4",NA,"V0349012F","F",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Peru, Junín. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"9028",NA,"F","ICBN","Junín",NA,NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"TGN - Centroid",NA,"303112","a40df88d-7f35-41b3-a071-a3eb6d21f8d3","http://fieldmuseum.org/about/copyright-information",NA,NA,"Flowering","9028",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/179/852/MYRT_luma_cheq_1882218.jpg"
"2270675406","Luma chequen (Molina) A.Gray",-36.77268,-73.19623,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:05.966+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC","1981-01-01T00:00:00",1000,"SOUTH_AMERICA","Biobio",1978,1,29,"1978-01-29",29,29,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:05.966+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=764060","all rights reserved",FALSE,"764060","none","none",FALSE,NA,"L. R. Landrum","L.R. Landrum, 1981.","WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA",NA,"764060",NA,NA,NA,"Plants","2270675406","7fbae79c-788f-474d-837f-9b95f7e97b51","47977","ASU0043182","ASU",NA,"Shrub 3m high.",NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450","3101","Wet quebrada near river's mouth.",NA,NA,"Parque Hualpen and mouth of Bio Bio river about 15km west of Concepcion.","Concepcion",NA,NA,NA,NA,NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,"151871","7fbae79c-788f-474d-837f-9b95f7e97b51","http://creativecommons.org/licenses/by-nc/3.0/","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Luma",NA,"ecologicallyOccursWith: Peumus boldus|ecologicallyOccursWith: Aextoxicon ounctatum|ecologicallyOccursWith: Lithraea caustica|ecologicallyOccursWith: Cryptocarya alba|ecologicallyOccursWith: etc",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0043/ASU0043182_lg.jpg"
"2270674543","Luma chequen (Molina) A.Gray",-39.75,-73.25,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.069+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC","1981-01-01T00:00:00",NA,"SOUTH_AMERICA","Los Rios",1978,2,24,"1978-02-24",55,55,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.069+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=764054","all rights reserved",FALSE,"764054","none","none",FALSE,NA,"L. R. Landrum","L.R. Landrum, 1981.","WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA",NA,"764054",NA,NA,NA,"Plants","2270674543","308f7d10-6d15-49d0-a699-73e2e8036b7b","47977","ASU0043178","ASU",NA,"Tree 4-5m tall.",NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450","3269","Low wet area.",NA,NA,"About 1okm north of Valdivia along highway to San Jose.","Valdivia",NA,NA,NA,NA,NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,"151870","308f7d10-6d15-49d0-a699-73e2e8036b7b","http://creativecommons.org/licenses/by-nc/3.0/","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Luma","none","ecologicallyOccursWith: Juncus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0043/ASU0043178_lg.jpg"
"2270675440","Luma chequen (Molina) A.Gray",-39.75,-73.25,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:06.143+00:00",276,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC","1981-01-01T00:00:00",NA,"SOUTH_AMERICA","Los Rios",1978,2,24,"1978-02-24",55,55,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:06.143+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=764062","all rights reserved",FALSE,"764062","none","none",FALSE,NA,"L. R. Landrum","L.R. Landrum, 1981.","WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA",NA,"764062",NA,NA,NA,"Plants","2270675440","3659b1fc-baa0-48c3-9310-da7733ce4cf3","47977","ASU0043177","ASU",NA,"Tree abiut 3m tall.",NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","0bbd7d8f-706c-4e2a-9505-58b142356450","3275","Low wet area.",NA,NA,"About 10 km north of Valdivia along highway to San Jose.","Valdivia",NA,NA,NA,NA,NA,NA,"a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,"151868","3659b1fc-baa0-48c3-9310-da7733ce4cf3","http://creativecommons.org/licenses/by-nc/3.0/","marisin","Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Luma","none","ecologicallyOccursWith: Juncus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0043/ASU0043177_lg.jpg"
"1228300040","Luma chequen (Molina) A.Gray",-9.5,-77.75,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:51.666+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC","1988-01-01T00:00:00",NA,"SOUTH_AMERICA","Ancash",1962,4,10,"1962-04-10",100,100,"2023-08-31T17:42:00.000+00:00","2024-01-25T10:59:51.666+00:00",NA,"all rights reserved",FALSE,"70b1079b-8f65-4443-8792-0b3d04079c2e","none","none",FALSE,"seeds-22-sep-2023","N. Moreno","F. T. Grifo","WGS84","Magnoliopsida","PE","none","none","LATIN_AMERICA","Peru","NORTH_AMERICA","The Field Museum of Natural History","70b1079b-8f65-4443-8792-0b3d04079c2e",NA,NA,NA,"Botany","1228300040","70b1079b-8f65-4443-8792-0b3d04079c2e",NA,"V0349013F","F",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Peru, Ancash. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"3737",NA,"F","ICBN","Ancash",NA,NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"TGN - Centroid",NA,"397215","64f283d1-a892-48d1-bb69-e92454f470e3","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,"3737",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/1213/445/V0349013F.jpg"
"1228260724","Luma chequen (Molina) A.Gray",-35.8156,-70.8906,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:49.220+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5420322,6,7707728,220,690,5014,3187179,5420322,5420322,"Luma chequen (Molina) A.Gray","Plantae","Tracheophyta","Myrtales","Myrtaceae","Luma","Luma chequen","Luma","chequen","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1958,1,12,"1958-01-12",12,12,"2023-07-20T21:18:00.000+00:00","2024-01-25T10:59:49.220+00:00",NA,"all rights reserved",FALSE,"423d7338-1ea7-44cc-b4f5-388cb0e52920","none","none",TRUE,"seeds-22-sep-2023","W. J. Eyerdam",NA,"WGS84","Magnoliopsida","CL","none","none","LATIN_AMERICA","Chile","NORTH_AMERICA","The Field Museum of Natural History","423d7338-1ea7-44cc-b4f5-388cb0e52920",NA,NA,NA,"Botany","1228260724","423d7338-1ea7-44cc-b4f5-388cb0e52920",NA,"V0105579F","F",NA,NA,NA,NA,"Luma chequen (Molina) A.Gray",NA,NA,NA,NA,NA,NA,NA,NA,NA,"South America, Chile. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58",NA,"10132",NA,"F","ICBN","Chile",NA,NA,NA,NA,"F",NA,NA,"Botany",NA,NA,NA,NA,NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"TGN - Country Centroid","Generalised COUNTRY centroid","2478563","284bdf46-51b8-4340-a10c-05da276a14bc","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/139/V0105579F.jpg"
