"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","occurrenceRemarks","institutionKey","preparations","recordNumber","informationWithheld","institutionID","nomenclaturalCode","county","disposition","ownerInstitutionCode","reproductiveCondition","identificationRemarks","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","networkKeys","elevation","gadm.level0.gid","gadm.level0.name","distanceFromCentroidInMeters","collectionKey","fieldNumber","gadm","locationRemarks","previousIdentifications","otherCatalogNumbers","habitat","http...unknown.org.recordID","locality","language","rights","http...unknown.org.recordEnteredBy","higherClassification","collectionID","individualCount","higherGeography","islandGroup","island","georeferencedDate","type","verbatimElevation","georeferenceSources","dynamicProperties","elevationAccuracy","identificationQualifier","lifeStage","associatedTaxa","eventRemarks","associatedOccurrences","georeferencedBy","georeferenceVerificationStatus","projectId","datasetID","samplingProtocol","acceptedNameUsage","georeferenceRemarks","materialSampleID","parentNameUsageID","acceptedNameUsageID","bibliographicCitation","accessRights","parentNameUsage","organismID","georeferenceProtocol","verbatimIdentification","eventID","footprintSRS","typeStatus","typifiedName","media_url","license"
"122944989","Eugenia confusa DC.",25.609,-80.4987,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:16.466+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5417010,6,7707728,220,690,5014,3177662,5417010,5417010,"Eugenia confusa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia confusa","Eugenia","confusa","SPECIES","ACCEPTED","LC",NA,72324,"NORTH_AMERICA","Florida",1937,1,17,"1937-01-17",17,17,NA,"2024-01-24T21:05:16.466+00:00",NA,FALSE,"8BF3AB71-42F2-4FFC-8D12-8A7C0400627F","none","none",FALSE,NA,"W. M. Buswell",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"8BF3AB71-42F2-4FFC-8D12-8A7C0400627F",NA,NA,NA,"Herbarium","122944989","8BF3AB71-42F2-4FFC-8D12-8A7C0400627F",NA,"98787","FTG",NA,NA,"174914","Eugenia confusa DC.",NA,"62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Miami-Dade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Plantae | Magnoliophyta | Myrtaceae",NA,NA,"United States of America|Florida|Miami-Dade",NA,NA,NA,"PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/98787.jpg","http://creativecommons.org/licenses/by/4.0/"
"122944693","Eugenia confusa DC.",25.609,-80.4987,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:25.286+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5417010,6,7707728,220,690,5014,3177662,5417010,5417010,"Eugenia confusa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia confusa","Eugenia","confusa","SPECIES","ACCEPTED","LC",NA,72324,"NORTH_AMERICA","Florida",1937,9,19,"1937-09-19",262,262,NA,"2024-01-24T21:05:25.286+00:00",NA,FALSE,"AB3DFED2-897D-46EB-B2EC-14FEBECE8E3C","none","none",FALSE,NA,"W. M. Buswell",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"AB3DFED2-897D-46EB-B2EC-14FEBECE8E3C",NA,NA,NA,"Herbarium","122944693","AB3DFED2-897D-46EB-B2EC-14FEBECE8E3C",NA,"87747","FTG",NA,NA,"207403","Eugenia confusa DC.",NA,"62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Miami-Dade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Plantae | Magnoliophyta | Myrtaceae",NA,NA,"United States of America|Florida|Miami-Dade",NA,NA,NA,"PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/87747.jpg","http://creativecommons.org/licenses/by/4.0/"
"122944987","Eugenia confusa DC.",25.609,-80.4987,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:24.988+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5417010,6,7707728,220,690,5014,3177662,5417010,5417010,"Eugenia confusa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia confusa","Eugenia","confusa","SPECIES","ACCEPTED","LC",NA,72324,"NORTH_AMERICA","Florida",1935,4,28,"1935-04-28",118,118,NA,"2024-01-24T21:05:24.988+00:00",NA,FALSE,"F213A00D-89D7-4131-B38E-C2357B1CF7FC","none","none",FALSE,NA,"W. M. Buswell",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"F213A00D-89D7-4131-B38E-C2357B1CF7FC",NA,NA,NA,"Herbarium","122944987","F213A00D-89D7-4131-B38E-C2357B1CF7FC",NA,"98786","FTG",NA,NA,"174913","Eugenia confusa DC.",NA,"62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Miami-Dade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Plantae | Magnoliophyta | Myrtaceae",NA,NA,"United States of America|Florida|Miami-Dade",NA,NA,NA,"PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/98786.jpg","http://creativecommons.org/licenses/by/4.0/"
"122944695","Eugenia confusa DC.",25.609,-80.4987,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:22.501+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5417010,6,7707728,220,690,5014,3177662,5417010,5417010,"Eugenia confusa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia confusa","Eugenia","confusa","SPECIES","ACCEPTED","LC",NA,72324,"NORTH_AMERICA","Florida",1935,5,11,"1935-05-11",131,131,NA,"2024-01-24T21:05:22.501+00:00",NA,FALSE,"2617E885-3B10-4FFD-B9A2-1A9611B4F242","none","none",FALSE,NA,"W. M. Buswell",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"2617E885-3B10-4FFD-B9A2-1A9611B4F242",NA,NA,NA,"Herbarium","122944695","2617E885-3B10-4FFD-B9A2-1A9611B4F242",NA,"87748","FTG",NA,NA,"207404","Eugenia confusa DC.",NA,"62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Miami-Dade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Plantae | Magnoliophyta | Myrtaceae",NA,NA,"United States of America|Florida|Miami-Dade",NA,NA,NA,"PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/87748.jpg","http://creativecommons.org/licenses/by/4.0/"
"122944689","Eugenia confusa DC.",25.609,-80.4987,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:04.558+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5417010,6,7707728,220,690,5014,3177662,5417010,5417010,"Eugenia confusa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia confusa","Eugenia","confusa","SPECIES","ACCEPTED","LC",NA,72324,"NORTH_AMERICA","Florida",1934,10,14,"1934-10-14",287,287,NA,"2024-01-24T21:05:04.558+00:00",NA,FALSE,"7C580F48-8A2E-4F77-997A-7C809F34DB70","none","none",FALSE,NA,"W. M. Buswell",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"7C580F48-8A2E-4F77-997A-7C809F34DB70",NA,NA,NA,"Herbarium","122944689","7C580F48-8A2E-4F77-997A-7C809F34DB70",NA,"87745","FTG",NA,NA,"207401","Eugenia confusa DC.",NA,"62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Miami-Dade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Plantae | Magnoliophyta | Myrtaceae",NA,NA,"United States of America|Florida|Miami-Dade",NA,NA,NA,"PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/87745.jpg","http://creativecommons.org/licenses/by/4.0/"
"122944741","Eugenia confusa DC.",25.609,-80.4987,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:14.669+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5417010,6,7707728,220,690,5014,3177662,5417010,5417010,"Eugenia confusa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia confusa","Eugenia","confusa","SPECIES","ACCEPTED","LC",NA,72324,"NORTH_AMERICA","Florida",1934,12,25,"1934-12-25",359,359,NA,"2024-01-24T21:05:14.669+00:00",NA,FALSE,"EA2BCB68-2502-4ACE-BFB6-745EADF8C226","none","none",FALSE,NA,"W. M. Buswell",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"EA2BCB68-2502-4ACE-BFB6-745EADF8C226",NA,NA,NA,"Herbarium","122944741","EA2BCB68-2502-4ACE-BFB6-745EADF8C226",NA,"87983","FTG",NA,NA,"210541","Eugenia confusa DC.",NA,"62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Miami-Dade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Plantae | Magnoliophyta | Myrtaceae",NA,NA,"United States of America|Florida|Miami-Dade",NA,NA,NA,"PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/87983.jpg","http://creativecommons.org/licenses/by/4.0/"
"1451071914","Eugenia confusa DC.",10.718889,-60.989444,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:15:39.217+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5417010,6,7707728,220,690,5014,3177662,5417010,5417010,"Eugenia confusa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia confusa","Eugenia","confusa","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1931,2,22,"1931-02-22T00:00",53,53,NA,"2024-08-02T01:15:39.217+00:00",NA,FALSE,"K001002460","none","none",TRUE,NA,"Broadway, W.E.",NA,"WGS84","Magnoliopsida","TT","none","none","LATIN_AMERICA","Trinidad and Tobago","EUROPE",NA,"K001002460",NA,NA,NA,"Herbarium","1451071914","http://specimens.kew.org/herbarium/K001002460",NA,"K001002460","K",NA,NA,NA,"Eugenia confusa DC.",NA,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"7452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,"none",NA,NA,NA,"exposed rocky places bordering the shore.",NA,"Balandra Bay",NA,NA,NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Small trees.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/8d0873806889c8ded83413cf8bfc7b76.jpg","http://creativecommons.org/licenses/by/4.0/"
"1451071929","Eugenia confusa DC.",10.606389,-61.181111,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.385+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5417010,6,7707728,220,690,5014,3177662,5417010,5417010,"Eugenia confusa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia confusa","Eugenia","confusa","SPECIES","ACCEPTED","LC",NA,NA,"SOUTH_AMERICA",NA,1930,5,10,"1930-05-10T00:00",130,130,NA,"2024-08-02T01:14:50.385+00:00",NA,FALSE,"K001002462","none","none",FALSE,NA,"Moses, F.R.",NA,"WGS84","Magnoliopsida","TT","none","none","LATIN_AMERICA","Trinidad and Tobago","EUROPE",NA,"K001002462",NA,NA,NA,"Herbarium","1451071929","http://specimens.kew.org/herbarium/K001002462",NA,"K001002462","K",NA,NA,NA,"Eugenia confusa DC.",NA,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"12368",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Long Stretch",NA,NA,NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/24ce467f4c3e61f38a6df39fdbe35055.jpg","http://creativecommons.org/licenses/by/4.0/"
"1451071892","Eugenia confusa DC.",19.129166,-71.486667,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.788+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5417010,6,7707728,220,690,5014,3177662,5417010,5417010,"Eugenia confusa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia confusa","Eugenia","confusa","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA",NA,1930,6,29,"1930-06-29T00:00",180,180,NA,"2024-08-02T01:14:50.788+00:00",NA,FALSE,"K001002447","none","none",TRUE,NA,"Ekman, E.L.",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","EUROPE",NA,"K001002447",NA,NA,NA,"Herbarium","1451071892","http://specimens.kew.org/herbarium/K001002447",NA,"K001002447","K",NA,NA,NA,"Eugenia confusa DC.",NA,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"H15489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",200,NA,NA,NA,NA,NA,NA,NA,NA,NA,"In forest.",NA,"Hispaniola. Civ. Santo Domingo, Cordillera Central, prov. de Lamaria, Los Haiteses, La Llanada.",NA,NA,NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Arbor mediocris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/d6d714c7e9ea3998076b0f34d3a69b90.jpg","http://creativecommons.org/licenses/by/4.0/"
"122944691","Eugenia confusa DC.",25.609,-80.4987,"cdc,gass84,incomis","832cb04e-f762-11e1-a439-00145eb45e9a","bd561840-efdc-11d9-a329-b8a03c50a862","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2023-06-07T04:10:35.143+00:00","2024-01-24T21:05:20.746+00:00",275,"PRESERVED_SPECIMEN","PRESENT",5417010,6,7707728,220,690,5014,3177662,5417010,5417010,"Eugenia confusa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia confusa","Eugenia","confusa","SPECIES","ACCEPTED","LC",NA,72324,"NORTH_AMERICA","Florida",1924,5,15,"1924-05-15",136,136,NA,"2024-01-24T21:05:20.746+00:00",NA,FALSE,"82D75CA2-7C34-4954-85FD-FD5E82CC7E96","none","none",FALSE,NA,"W. M. Buswell",NA,"WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA",NA,"82D75CA2-7C34-4954-85FD-FD5E82CC7E96",NA,NA,NA,"Herbarium","122944691","82D75CA2-7C34-4954-85FD-FD5E82CC7E96",NA,"87746","FTG",NA,NA,"207402","Eugenia confusa DC.",NA,"62338caa-c755-4560-b50e-438f5ec4820a",NA,NA,NA,"urn:lsid:biocol.org:col:15568","ICN","Miami-Dade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,"Plantae | Magnoliophyta | Myrtaceae",NA,NA,"United States of America|Florida|Miami-Dade",NA,NA,NA,"PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/FTG/87746.jpg","http://creativecommons.org/licenses/by/4.0/"
"1929888639","Eugenia confusa DC.",18.247545,-77.613752,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:56.079+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417010,6,7707728,220,690,5014,3177662,5417010,5417010,"Eugenia confusa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia confusa","Eugenia","confusa","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Manchester",1906,9,14,"1906-09-14",257,257,NA,"2024-07-21T05:15:56.079+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1679374",FALSE,"963715d5-9b0e-49f3-aa1d-43685bd30e3d","none","none",FALSE,"Vascular plants","N. L. Britton",NA,"WGS84","Magnoliopsida","JM","none","none","LATIN_AMERICA","Jamaica","NORTH_AMERICA","The New York Botanical Garden","963715d5-9b0e-49f3-aa1d-43685bd30e3d",NA,"14 Sep 1906",NA,"NY","1929888639","963715d5-9b0e-49f3-aa1d-43685bd30e3d",NA,"1435603","NY",NA,NA,NA,"Eugenia confusa DC.",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","519",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,NA,NA,NA,"Troy","en",NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,"2018-09-25","PhysicalObject",NA,"Google Maps (map data 2018); Manis Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/477/883/v-247-01435603.jpg","http://creativecommons.org/licenses/by/4.0/"
"1451071905","Eugenia confusa DC.",25.033333,-77.283333,"cdc,cdround,gass84,incomis,inmafu","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","996e30f8-f762-11e1-a439-00145eb45e9a","061b4f20-f241-11da-a328-b8a03c50a862","GB","DWC_ARCHIVE","2024-08-02T00:36:44.166+00:00","2024-08-02T01:14:50.384+00:00",407,"PRESERVED_SPECIMEN","PRESENT",5417010,6,7707728,220,690,5014,3177662,5417010,5417010,"Eugenia confusa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia confusa","Eugenia","confusa","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA",NA,1905,2,28,"1905-02-28T00:00",59,59,NA,"2024-08-02T01:14:50.384+00:00",NA,FALSE,"K001002451","none","none",TRUE,NA,"Britton, E.G.",NA,"WGS84","Magnoliopsida","BS","none","none","LATIN_AMERICA","Bahamas","EUROPE",NA,"K001002451",NA,NA,NA,"Herbarium","1451071905","http://specimens.kew.org/herbarium/K001002451",NA,"K001002451","K",NA,NA,NA,"Eugenia confusa DC.",NA,"fa252605-26f6-426c-9892-94d071c2c77f",NA,"3438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Waterloo Coppice",NA,NA,NA,"Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://d2seqvvyy3b8p2.cloudfront.net/b797f0ace04a72b98c5ca51035174cdd.jpg","http://creativecommons.org/licenses/by/4.0/"
"1929785924","Eugenia confusa DC.",18.150127,-66.964214,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:11.101+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5417010,6,7707728,220,690,5014,3177662,5417010,5417010,"Eugenia confusa DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia confusa","Eugenia","confusa","SPECIES","ACCEPTED","LC",NA,NA,"NORTH_AMERICA","Maricao",1884,11,23,"1884-11-23",328,328,NA,"2024-07-21T05:14:11.101+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=941461",FALSE,"8ede3471-13b8-4135-95dc-a2c60669c2b3","none","none",TRUE,"Vascular plants","P. E. E. Sintenis",NA,"WGS84","Magnoliopsida","PR","none","none","LATIN_AMERICA","Puerto Rico","NORTH_AMERICA","The New York Botanical Garden","8ede3471-13b8-4135-95dc-a2c60669c2b3",NA,"23 Nov 1884",NA,"NY","1929785924","8ede3471-13b8-4135-95dc-a2c60669c2b3",NA,"819259","NY",NA,NA,NA,"Eugenia confusa DC.",NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","sheet","240",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA,NA,NA,NA,"In sylvis [in forest].",NA,"Monte Alegrillo. Prope [near or at] Maricao, Montis Alegrillo.","en",NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,NA,"2009-05-14","PhysicalObject",NA,"Federal Register 1644 / Vol. 62, No. 7 / Jan. 10, 1997 / Fish and Wildlife Service",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Estimated using locality data",NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/137/521/v-247-00819259.jpg","http://creativecommons.org/licenses/by/4.0/"
