"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","occurrenceRemarks","identificationRemarks","informationWithheld","gadm","recordedByIDs.type","recordedByIDs.value","projectId","individualCount","elevation","elevationAccuracy","http...unknown.org.taxonRankID","dynamicProperties","locality","taxonRemarks","vernacularName","taxonConceptID","http...unknown.org.species","verbatimElevation","datasetID","recordNumber","eventID","institutionID","locationRemarks","locationID","higherGeography","institutionKey","collectionKey","preparations","habitat","nomenclaturalCode","georeferenceProtocol","county","eventRemarks","type","higherClassification","reproductiveCondition","identificationVerificationStatus","establishmentMeans","verbatimSRS","verbatimCoordinateSystem","disposition","verbatimTaxonRank","georeferenceSources","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","collectionID","networkKeys","otherCatalogNumbers","typeStatus","language","fieldNumber","accessRights","http...unknown.org.typifiedName","http...unknown.org.license","http...unknown.org.rightsHolder","ownerInstitutionCode","http...unknown.org.CatalogNumberNumeric","nomenclaturalStatus","bibliographicCitation","media_url","license"
"2418806457","Austromyrtus dulcis (C.T.White) L.S.Sm.",-26.581736,153.08439,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:02.912+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3177374,6,7707728,220,690,5014,3177337,3177374,3177374,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Austromyrtus","Austromyrtus dulcis","Austromyrtus","dulcis","SPECIES","ACCEPTED","NE","1999-03-01T00:00:00",25000,"OCEANIA","Queensland",1976,4,26,"1976-04-26",117,117,"2021-09-29T07:52:02.000+00:00","2024-06-19T04:59:02.912+00:00",NA,FALSE,"ae4cd9d2-7943-473d-a574-c8d4e62a1670","none","none",FALSE,NA,"Sharpe, P.R.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"ae4cd9d2-7943-473d-a574-c8d4e62a1670",NA,NA,NA,"Herbrecs","2418806457","ae4cd9d2-7943-473d-a574-c8d4e62a1670",NA,"BRI AQ0116909","BRI",NA,NA,NA,"Austromyrtus dulcis (C.T.White) L.S.Sm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7000",NA,"3km N of Coolum Beach, about 130k N of Brisbane.",NA,"Midgen Berry","https://id.biodiversity.org.au/node/apni/2903031","Austromyrtus dulcis",NA,NA,"2028",NA,NA,NA,NA,"Australia, Queensland, Moreton","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","Long stretch of wallum swamp between coastal sand dunes and main Noosa Rd.  Sandy peaty soil.","ICN","Hrb Convert","Moreton","Vegetation mainly less than 1m high of dwarf Melaleuca quinquenervia, Banksia robur, Epacradacceae, Restionaceae etc.  Low shrub to 50cm high, spreading habit growing on dunes next to swamp.","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Austromyrtus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=5e4440e3-ddc2-420e-9678-06fffd8670de","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2418700040","Austromyrtus dulcis (C.T.White) L.S.Sm.",-26.273403,153.059387,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:54.731+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3177374,6,7707728,220,690,5014,3177337,3177374,3177374,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Austromyrtus","Austromyrtus dulcis","Austromyrtus","dulcis","SPECIES","ACCEPTED","NE","1999-03-01T00:00:00",2000,"OCEANIA","Queensland",1973,1,1,"1973-01-01",1,1,"2021-09-29T07:51:57.000+00:00","2024-06-19T04:58:54.731+00:00",NA,FALSE,"817e4444-ab17-4a96-8b41-3855de48bab3","none","none",FALSE,NA,"Harrold, A.G.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"817e4444-ab17-4a96-8b41-3855de48bab3",NA,NA,NA,"Herbrecs","2418700040","817e4444-ab17-4a96-8b41-3855de48bab3",NA,"BRI AQ0008839","BRI",NA,NA,NA,"Austromyrtus dulcis (C.T.White) L.S.Sm.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7000",NA,"Cooloola, Laguna Bay, S extremity of Cooloola State Forest.",NA,"Midgen Berry","https://id.biodiversity.org.au/node/apni/2903031","Austromyrtus dulcis",NA,NA,"290",NA,NA,NA,NA,"Australia, Queensland, Wide Bay","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","Sea coast, base of coloured sands.","ICN","Hrb Convert","Wide Bay",NA,"PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Austromyrtus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=66aba337-bd2b-4162-80af-6fca648e5f73","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2829566443","Austromyrtus dulcis (C.T.White) L.S.Sm.",-24.97,153.33,"cdc,colmafu,inmafu","07a54454-87c7-4e1e-b2ba-88a9d98d534b","0cbfea81-f7f6-43a7-a5bc-9b38898b505d","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-07-02T04:22:15.892+00:00","2024-07-02T07:40:41.096+00:00",227,"PRESERVED_SPECIMEN","PRESENT",3177374,6,7707728,220,690,5014,3177337,3177374,3177374,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Austromyrtus","Austromyrtus dulcis","Austromyrtus","dulcis","SPECIES","ACCEPTED","NE","1999-03-01T00:00:00",NA,"OCEANIA","Queensland",1973,1,11,"1973-01-11",11,11,"2021-07-23T17:53:45.000+00:00","2024-07-02T07:40:41.096+00:00",NA,FALSE,"a67c4e5d-6605-4aaf-84f0-6b8a1d508d7d","none","none",FALSE,NA,"Whaite, T.M.|Whaite, J.L.","Snow, N.W.","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"a67c4e5d-6605-4aaf-84f0-6b8a1d508d7d",NA,NA,NA,"NSW","2829566443","a67c4e5d-6605-4aaf-84f0-6b8a1d508d7d",NA,"NSW575377","NSW",NA,NA,NA,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Undershrub to 60 cm, spreading, occasional under higher shrubs.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7000",NA,"Dunes N of Middle Rocks, S of Orchid Village, Fraser Island.",NA,"Midgen Berry","https://id.biodiversity.org.au/node/apni/2903031","Austromyrtus dulcis",NA,NA,"3495",NA,NA,NA,NA,NA,"bbd52eff-157b-4c0c-908c-1da4095d7c17","8115adac-2a60-4792-b67b-411865f3a16a","sheet","In sheltered spots amongst dunes.","ICN",NA,"Wide Bay",NA,"PhysicalObject","(C.T.White) L.S.Sm.","flowers",NA,"native",NA,"Degrees Minutes","in collection","species","Map",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=1b8084a9-c0ea-4cee-8972-9847eaef34cb","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2418760958","Austromyrtus dulcis (C.T.White) L.S.Sm.",-27.090069,153.409394,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:58.920+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3177374,6,7707728,220,690,5014,3177337,3177374,3177374,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Austromyrtus","Austromyrtus dulcis","Austromyrtus","dulcis","SPECIES","ACCEPTED","NE","1999-03-01T00:00:00",2000,"OCEANIA","Queensland",1973,3,28,"1973-03-28",87,87,"2021-09-29T07:51:59.000+00:00","2024-06-19T04:58:58.920+00:00",NA,FALSE,"9abf0e6a-127d-47d7-83c1-12abe88a097d","none","none",FALSE,NA,"Durrington, L.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"9abf0e6a-127d-47d7-83c1-12abe88a097d",NA,NA,NA,"Herbrecs","2418760958","9abf0e6a-127d-47d7-83c1-12abe88a097d",NA,"BRI AQ0011029","BRI",NA,NA,NA,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Shrub.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7000",NA,"Moreton Island, aproximately 4.5k NE of Tangalooma.",NA,"Midgen Berry","https://id.biodiversity.org.au/node/apni/2903031","Austromyrtus dulcis",NA,NA,"206",NA,NA,NA,NA,"Australia, Queensland, Moreton","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet",NA,"ICN","Hrb Convert","Moreton","Open-forest of Eucalyptus signata, Tristania conferta and Banksia aemula on high san dunes.","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Austromyrtus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=050480c8-b9f3-4657-8379-fa37dd72dc14","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2418604061","Austromyrtus dulcis (C.T.White) L.S.Sm.",-27.340069,153.426061,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:46.756+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3177374,6,7707728,220,690,5014,3177337,3177374,3177374,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Austromyrtus","Austromyrtus dulcis","Austromyrtus","dulcis","SPECIES","ACCEPTED","NE","1999-03-01T00:00:00",2000,"OCEANIA","Queensland",1973,10,10,"1973-10-10",283,283,"2021-09-29T07:51:59.000+00:00","2024-06-19T04:58:46.756+00:00",NA,FALSE,"5858f96e-0168-430e-930d-545576aed59f","none","none",FALSE,NA,"Durrington, L.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"5858f96e-0168-430e-930d-545576aed59f",NA,NA,NA,"Herbrecs","2418604061","5858f96e-0168-430e-930d-545576aed59f",NA,"BRI AQ0013802","BRI",NA,NA,NA,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Shrub 90cm high.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7000",NA,"Moreton Island, 17k SSE of Tangaboma.",NA,"Midgen Berry","https://id.biodiversity.org.au/node/apni/2903031","Austromyrtus dulcis",NA,NA,"1197",NA,NA,NA,NA,"Australia, Queensland, Moreton","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","Open-forest of Callitris columellaris, Eucalyptus intermedia, Acacia spp., Casuarina littoralis, and Tristania conferta, with heathy understory.","ICN","Hrb Convert","Moreton","Buds white.  Very common.  High sand dunes.","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Austromyrtus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=1e1f9e6f-09ec-40b8-a4b1-e83b62d782e2","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2418547832","Austromyrtus dulcis (C.T.White) L.S.Sm.",-26.473403,153.109387,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:42.079+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3177374,6,7707728,220,690,5014,3177337,3177374,3177374,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Austromyrtus","Austromyrtus dulcis","Austromyrtus","dulcis","SPECIES","ACCEPTED","NE","2003-06-01T00:00:00",2000,"OCEANIA","Queensland",1972,11,25,"1972-11-25",330,330,"2021-09-29T07:51:57.000+00:00","2024-06-19T04:58:42.079+00:00",NA,FALSE,"4073908e-32cd-46b4-b96b-070fedc8604b","none","none",FALSE,NA,"Sharpe, P.R.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"4073908e-32cd-46b4-b96b-070fedc8604b",NA,NA,NA,"Herbrecs","2418547832","4073908e-32cd-46b4-b96b-070fedc8604b",NA,"BRI AQ0009289","BRI",NA,NA,NA,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Shrub to 30cm.  Flowers white.",NA,NA,"none",NA,NA,NA,NA,10,NA,"7000",NA,"1k N of Peregian Caravan Park 18k N or Maroochydore on Noosa rd.",NA,"Midgen Berry","https://id.biodiversity.org.au/node/apni/2903031","Austromyrtus dulcis",NA,NA,"180",NA,NA,NA,NA,"Australia, Queensland, Wide Bay","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","In dry sandy wallum country.","ICN","Hrb Convert","Wide Bay","Growing amongst baksias.","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Austromyrtus","Flowers and buds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=f7d6e630-1d98-482a-b5d1-4bfc47d5368b","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2828924299","Austromyrtus dulcis (C.T.White) L.S.Sm.",-29.15,153.45,"cdc,colmafu,inmafu","07a54454-87c7-4e1e-b2ba-88a9d98d534b","0cbfea81-f7f6-43a7-a5bc-9b38898b505d","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-07-02T04:22:15.892+00:00","2024-07-02T07:40:47.491+00:00",227,"PRESERVED_SPECIMEN","PRESENT",3177374,6,7707728,220,690,5014,3177337,3177374,3177374,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Austromyrtus","Austromyrtus dulcis","Austromyrtus","dulcis","SPECIES","ACCEPTED","NE","1999-03-01T00:00:00",2000,"OCEANIA","New South Wales",1972,11,12,"1972-11-12",317,317,"2021-07-23T17:53:20.000+00:00","2024-07-02T07:40:47.491+00:00",NA,FALSE,"aee3b723-c516-484b-9210-c4be273478d1","none","none",TRUE,NA,"Coveny, R.G.","Snow, N.W.","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"aee3b723-c516-484b-9210-c4be273478d1",NA,NA,NA,"NSW","2828924299","aee3b723-c516-484b-9210-c4be273478d1",NA,"NSW575379","NSW",NA,NA,NA,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Scattered. Low shrub 50-60 cm high with white flowers and leaves greyish below.",NA,NA,"none",NA,NA,NA,NA,NA,NA,"7000",NA,"Chinamans Beach, c. 2 miles (3.2 km) S of Evans Head.",NA,"Midgen Berry","https://id.biodiversity.org.au/node/apni/2903031","Austromyrtus dulcis",NA,NA,"4638",NA,NA,NA,NA,NA,"bbd52eff-157b-4c0c-908c-1da4095d7c17","8115adac-2a60-4792-b67b-411865f3a16a","sheet","In sandy sheltered areas behind headland. growing with Banksia integrifolia, Ricinocarpos pinifolius, Leucopogon sp., etc.","ICN",NA,"North Coast",NA,"PhysicalObject","(C.T.White) L.S.Sm.","flowers",NA,"native",NA,"Degrees Minutes","in collection","species",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=a0294870-450e-4e0b-b3dd-e959f6b01ad7","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2516439617","Austromyrtus dulcis (C.T.White) L.S.Sm.",-29.15,153.45,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:55:59.724+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3177374,6,7707728,220,690,5014,3177337,3177374,3177374,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Austromyrtus","Austromyrtus dulcis","Austromyrtus","dulcis","SPECIES","ACCEPTED","NE",NA,NA,"OCEANIA",NA,1972,11,12,"1972-11-12",317,317,NA,"2024-07-18T23:55:59.724+00:00",NA,FALSE,"L.2510593@BRAHMS","none","none",TRUE,NA,"Coveny RG",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","EUROPE","Naturalis Biodiversity Center","L.2510593@BRAHMS",NA,NA,NA,"Botany","2516439617","https://data.biodiversitydata.nl/naturalis/specimen/L.2510593",NA,"L.2510593",NA,NA,NA,NA,"Austromyrtus dulcis (C.T.White) L.S.Sm.",NA,NA,NA,"none",NA,NA,NA,NA,NA,NA,NA,NA,"Chinaman's Beach, ca. 2 miles (3.2km) S. of Evans head. N.S.W.",NA,NA,NA,NA,NA,NA,"Coveny, RG 4638",NA,"Naturalis Biodiversity Center",NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,"ICN",NA,NA,NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.2510593/format/large","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2418431702","Austromyrtus dulcis (C.T.White) L.S.Sm.",-27.623401,153.476065,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:23.278+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3177374,6,7707728,220,690,5014,3177337,3177374,3177374,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Austromyrtus","Austromyrtus dulcis","Austromyrtus","dulcis","SPECIES","ACCEPTED","NE","1999-03-01T00:00:00",2000,"OCEANIA","Queensland",1971,11,23,"1971-11-23",327,327,"2021-09-29T07:51:59.000+00:00","2024-06-19T04:58:23.278+00:00",NA,FALSE,"0f7a3612-c4dd-4959-8fa7-665379ff971d","none","none",FALSE,NA,"Durrington, L.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"0f7a3612-c4dd-4959-8fa7-665379ff971d",NA,NA,NA,"Herbrecs","2418431702","0f7a3612-c4dd-4959-8fa7-665379ff971d",NA,"BRI AQ0011302","BRI",NA,NA,NA,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Low shrub, 1m high.  Flowers white.",NA,NA,"none",NA,NA,NA,NA,NA,NA,"7000",NA,"N Stradbroke Island Eighteen Mile Swamp.",NA,"Midgen Berry","https://id.biodiversity.org.au/node/apni/2903031","Austromyrtus dulcis",NA,NA,"676",NA,NA,NA,NA,"Australia, Queensland, Moreton","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","Growing in sand on margin of the sedgeland.","ICN","Hrb Convert","Moreton",NA,"PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Austromyrtus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=ee9f08bc-e63c-41e6-9369-0780d3a61e5b","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2829150993","Austromyrtus dulcis (C.T.White) L.S.Sm.",-29.53,153.35,"cdc,colmafu,inmafu","07a54454-87c7-4e1e-b2ba-88a9d98d534b","0cbfea81-f7f6-43a7-a5bc-9b38898b505d","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-07-02T04:22:15.892+00:00","2024-07-02T07:40:45.506+00:00",227,"PRESERVED_SPECIMEN","PRESENT",3177374,6,7707728,220,690,5014,3177337,3177374,3177374,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Austromyrtus","Austromyrtus dulcis","Austromyrtus","dulcis","SPECIES","ACCEPTED","NE","1999-03-01T00:00:00",5000,"OCEANIA","New South Wales",1969,2,7,"1969-02-07",38,38,"2021-07-23T17:53:23.000+00:00","2024-07-02T07:40:45.506+00:00",NA,FALSE,"d3e41093-486f-476d-a836-756a2f8f81c3","none","none",TRUE,NA,"Blaxell, D.F.","Snow, N.W.","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"d3e41093-486f-476d-a836-756a2f8f81c3",NA,NA,NA,"NSW","2829150993","d3e41093-486f-476d-a836-756a2f8f81c3",NA,"NSW575378","NSW",NA,NA,NA,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Low spreading shrub, 1 m high, 3 m diameter.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7000",NA,"Shelley Beach Head, S of Yamba.",NA,"Midgen Berry","https://id.biodiversity.org.au/node/apni/2903031","Austromyrtus dulcis",NA,NA,"69/132",NA,NA,NA,NA,NA,"bbd52eff-157b-4c0c-908c-1da4095d7c17","8115adac-2a60-4792-b67b-411865f3a16a","sheet","On coastal heath near sheltered gully of Livistona australis.","ICN",NA,"North Coast",NA,"PhysicalObject","(C.T.White) L.S.Sm.","buds|flowers",NA,"native",NA,"Degrees Minutes","in collection","species",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=5ad7693e-ffb3-4137-980f-be545904c7aa","http://creativecommons.org/licenses/by-nc-sa/3.0/"
"2418714704","Austromyrtus dulcis (C.T.White) L.S.Sm.",-25.256739,153.176045,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:57.944+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3177374,6,7707728,220,690,5014,3177337,3177374,3177374,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Austromyrtus","Austromyrtus dulcis","Austromyrtus","dulcis","SPECIES","ACCEPTED","NE","1999-03-01T00:00:00",2000,"OCEANIA","Queensland",1967,5,1,"1967-05-01",121,121,"2021-09-29T07:52:01.000+00:00","2024-06-19T04:58:57.944+00:00",NA,FALSE,"87809eed-5f6b-401e-b2a2-12e02961b668","none","none",TRUE,NA,"Baxter, P.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"87809eed-5f6b-401e-b2a2-12e02961b668",NA,NA,NA,"Herbrecs","2418714704","87809eed-5f6b-401e-b2a2-12e02961b668",NA,"BRI AQ0093408","BRI",NA,NA,NA,"Austromyrtus dulcis (C.T.White) L.S.Sm.","Bush about 4ft. White flowers. Brownish-green leaves.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"7000",NA,"Fraser Island, near Eurong Beach.",NA,"Midgen Berry","https://id.biodiversity.org.au/node/apni/2903031","Austromyrtus dulcis",NA,NA,"774",NA,NA,NA,NA,"Australia, Queensland, Wide Bay","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","On dunes above swamp.","ICN","Gazetteer","Wide Bay",NA,"PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Austromyrtus","Flowers and buds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=942e8ac4-d11d-42b1-bac3-0fc30b0ea79c","http://creativecommons.org/licenses/by-nc-sa/3.0/"
