"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","networkKeys","elevation","institutionKey","collectionKey","preparations","institutionID","fieldNotes","county","fieldNumber","higherGeography","recordNumber","municipality","locality","higherClassification","identificationRemarks","individualCount","collectionID","projectId","elevationAccuracy","gadm","georeferenceProtocol","nomenclaturalStatus","nomenclaturalCode","type","ownerInstitutionCode","bibliographicCitation","datasetID","otherCatalogNumbers","eventID","habitat","language","verbatimIdentification","accessRights","establishmentMeans","http...unknown.org.taxonRankID","disposition","taxonConceptID","http...unknown.org.species","occurrenceRemarks","verbatimElevation","verbatimTaxonRank","reproductiveCondition","eventRemarks","recordedByIDs.type","recordedByIDs.value","georeferenceSources","dynamicProperties","locationRemarks","identifiedByIDs.type","identifiedByIDs.value","materialSampleID","typeStatus","typifiedName","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","coordinatePrecision","georeferencedBy","http...unknown.org.typifiedName","georeferencedDate","verbatimSRS","verbatimCoordinateSystem","previousIdentifications","locationID","footprintSRS","media_url","license"
"730764979","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-22.1,166.55,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:51:14.900+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,2003,8,5,"2003-08-05",217,217,"2017-10-18T11:19:03.000+00:00","2024-07-31T15:51:14.900+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04903133","none","none",TRUE,NA,"Snow, N.|Dawson, J.|Williamson, B.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04903133",NA,NA,"Southern province : Track to ""Sunshine"" Mine via south fork of Dumbéa River","P","730764979","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04903133",NA,"P04903133","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",300,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Multistemmed shrub ca 0.5 m tall, densely branching. Fruits dark purple-black",NA,"9188",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Occasional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441437687211NNOidJQq4oBMJIF1","http://creativecommons.org/publicdomain/zero/1.0/"
"4520850257","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-22.1,166.55,"","cafff6a5-1fa4-4a90-a2b3-f3db78b93d02","afae4f45-b85e-4a0e-9d93-f30f044e8140","8d424e71-f6b9-4468-9a08-15c45e605a22","afae4f45-b85e-4a0e-9d93-f30f044e8140","NZ","EML","2024-07-30T01:17:10.337+00:00","2024-07-30T01:23:27.134+00:00",29,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA","Grand Terre, Province Sud",2003,8,5,"2003-08-05",217,217,"2021-04-16T04:13:27.000+00:00","2024-07-30T01:23:27.134+00:00","https://collections.tepapa.govt.nz/object/1928284",FALSE,"tepapa:collection/object/1928284","none","none",TRUE,"WELT Herbarium at Museum of New Zealand Te Papa Tongarewa","N Snow|Dawson, J.W.|B Williamson","N Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","OCEANIA","Museum of New Zealand Te Papa Tongarewa","tepapa:collection/object/1928284",NA,"05 Aug 2003",NA,"WELT","4520850257","tepapa:collection/object/1928284",NA,"SP110206","NMNZ",NA,NA,"tepapa:collection/identification/1928284/87286","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",NA,300,"2749cf1e-60d9-4b03-9c71-3763632b8f78","6b5044bb-5fff-49ef-89c1-f52ae9e81550",NA,"https://scientific-collections.gbif.org/institution/2749cf1e-60d9-4b03-9c71-3763632b8f78","Southern Province permit: 6024-3303/DNR/ENV | [Original alt.] c. 300 m (1000 ft.)",NA,NA,NA,"NS 9188",NA,"Dumbea, Track to ""Sunshine"" Mine via fork of Dumbea River.","Plantae | Embryophyta | Angiosperms | Myrtales | Myrtaceae | Myrtastrum | rufopunctatum",NA,NA,"https://scientific-collections.gbif.org/collection/6b5044bb-5fff-49ef-89c1-f52ae9e81550",NA,NA,NA,NA,NA,"ICBN","PhysicalObject","NMNZ",NA,"tepapa:collection/dataset/plants","NOU000672","tepapa:collection/fieldcollection/318245","Steep rocky slope.","en","Myrtastrum rufopunctatum (Brongn. & Gris) Burret","https://data.tepapa.govt.nz/docs/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://media.tepapa.govt.nz/collection/632517/preview","http://creativecommons.org/publicdomain/zero/1.0/"
"4520743710","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-22.08,165.45,"","cafff6a5-1fa4-4a90-a2b3-f3db78b93d02","afae4f45-b85e-4a0e-9d93-f30f044e8140","8d424e71-f6b9-4468-9a08-15c45e605a22","afae4f45-b85e-4a0e-9d93-f30f044e8140","NZ","EML","2024-07-30T01:17:10.337+00:00","2024-07-30T01:23:27.126+00:00",29,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,NA,"Grand Terre, Province Sud",2003,8,16,"2003-08-16",228,228,"2021-04-16T04:13:28.000+00:00","2024-07-30T01:23:27.126+00:00","https://collections.tepapa.govt.nz/object/1928292",FALSE,"tepapa:collection/object/1928292","none","none",FALSE,"WELT Herbarium at Museum of New Zealand Te Papa Tongarewa","N Snow|Dawson, J.W.|B Williamson|Dr Barry Sneddon","N Snow","WGS84","Magnoliopsida","NC",NA,"none","OCEANIA","New Caledonia","OCEANIA","Museum of New Zealand Te Papa Tongarewa","tepapa:collection/object/1928292",NA,"16 Aug 2003",NA,"WELT","4520743710","tepapa:collection/object/1928292",NA,"SP110214","NMNZ",NA,NA,"tepapa:collection/identification/1928292/87286","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",NA,580,"2749cf1e-60d9-4b03-9c71-3763632b8f78","6b5044bb-5fff-49ef-89c1-f52ae9e81550",NA,"https://scientific-collections.gbif.org/institution/2749cf1e-60d9-4b03-9c71-3763632b8f78","Southern Province permit: 6024-3303/DNR/ENV | [Original alt.;] ca. 580 m (1900 ft).",NA,NA,NA,"NS 9267",NA,"Road to Mt. Dzumac from Dumbea.","Plantae | Embryophyta | Angiosperms | Myrtales | Myrtaceae | Myrtastrum | rufopunctatum",NA,NA,"https://scientific-collections.gbif.org/collection/6b5044bb-5fff-49ef-89c1-f52ae9e81550",NA,NA,"none",NA,NA,"ICBN","PhysicalObject","NMNZ",NA,"tepapa:collection/dataset/plants","NOU000632","tepapa:collection/fieldcollection/318251",NA,"en","Myrtastrum rufopunctatum (Brongn. & Gris) Burret","https://data.tepapa.govt.nz/docs/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WIKIDATA","https://www.wikidata.org/wiki/Q5405699",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://media.tepapa.govt.nz/collection/632525/preview","http://creativecommons.org/publicdomain/zero/1.0/"
"730764976","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-22.00472,166.47833,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:51:15.926+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,2003,11,10,"2003-11-10",314,314,"2015-09-05T08:20:22.000+00:00","2024-07-31T15:51:15.926+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04903136","none","none",TRUE,NA,"McPherson, G.|Mouly, A.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04903136",NA,NA,"Province du Sud, above a tributary of the Rivière Ni","P","730764976","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04903136",NA,"P04903136","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",975,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Treelet 0.5 m; fruit black",NA,"19212 A",NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441437687357PL41ix6jqA5pUwSz","http://creativecommons.org/publicdomain/zero/1.0/"
"438637613","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-20.90694,165.02583,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:09.982+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,2001,3,29,"2001-03-29",88,88,"2015-09-05T08:31:06.000+00:00","2024-07-31T15:50:09.982+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00217025","none","none",FALSE,NA,"Munzinger, J.K.|McPherson, G.","Butin","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00217025",NA,NA,"Massif du Tchingou, face Est","P","438637613","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00217025",NA,"P00217025","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",850,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste de 1 m, fleurs blanches",NA,"1ère mission du Projet MacArthur, mars-avril 2001, P & MO/519",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/14414027610842x6guN1pvYQ1Lv0z","http://creativecommons.org/publicdomain/zero/1.0/"
"437972053","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-21.63056,166.05972,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:51.820+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA","Province Sud",2001,4,18,"2001-04-18",108,108,"2015-09-05T10:07:27.000+00:00","2024-07-31T15:50:51.820+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00217177","none","none",FALSE,NA,"Munzinger, J.K.|McPherson, G.","Butin","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00217177",NA,NA,"Mont Nakada","P","437972053","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00217177",NA,"P00217177","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",1000,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste de 1 m",NA,"1ère mission du Projet MacArthur, mars-avril 2001, P & MO/828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441418109775uDcXPBv21vkbFpSn","http://creativecommons.org/publicdomain/zero/1.0/"
"436973714","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-21.72822,166.36385,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:10.134+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,2001,11,24,"2001-11-24",328,328,"2015-09-04T17:58:46.000+00:00","2024-07-31T15:50:10.134+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00239531","none","none",FALSE,NA,"Munzinger, J.K.","Munzinger","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00239531",NA,NA,"Port Bouquet, Rivière Koum, au bout de la piste longeant la rivière, berge ouest","P","436973714","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00239531",NA,"P00239531","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",155,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste de 1 m, fruit noirs comestibles",NA,"1039",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441418109884c85UWQIiPkkgXsiU","http://creativecommons.org/publicdomain/zero/1.0/"
"437972069","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-21.66611,166.24694,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:56.575+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,2001,12,3,"2001-12-03",337,337,"2017-12-05T10:03:10.000+00:00","2024-07-31T15:50:56.575+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00239686","none","none",FALSE,NA,"Munzinger, J.K.|Suprin, B.|Carriconde, F.","Munzinger","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00239686",NA,NA,"Forêt de Sailles","P","437972069","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00239686",NA,"P00239686","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",1000,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbrisseau de 0,5 m, fruits noirs",NA,"1126",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441421563579YZ2dy1gqlGmjaFhB","http://creativecommons.org/publicdomain/zero/1.0/"
"438637609","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-21.67306,166.25,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:13.869+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,1994,10,13,"1994-10-13",286,286,"2016-06-14T11:08:27.000+00:00","2024-07-31T15:50:13.869+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463137","none","none",FALSE,NA,"MacKee, H.S.|Suprin, Leg : B.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463137",NA,NA,"Mt. Pouéari, Sud-Est Thio","P","438637609","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463137",NA,"P00463137","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",1140,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste dense de 50 cm; fruits noirs",NA,"46347",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441403444544OV4oDOgL1f7Jsk42","http://creativecommons.org/publicdomain/zero/1.0/"
"438304907","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-21.77528,166.34917,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:13.378+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,1994,10,13,"1994-10-13",286,286,"2015-09-04T04:00:02.000+00:00","2024-07-31T15:50:13.378+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463138","none","none",FALSE,NA,"MacKee, H.S.|Suprin, Leg : B.","Snow","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463138",NA,NA,"Vallée de Comboui : Mt. Oumanhaleigh","P","438304907","http://coldb.mnhn.fr/catalognumber/mnhn/p/p00463138",NA,"P00463138","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",900,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Fruits noirs",NA,"46405",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1441403444587qRYk7hJfdFBf4vBm","http://creativecommons.org/publicdomain/zero/1.0/"
"1212579398","Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret",-22.2425,166.78306,"cdc,gass84,txmatfuz","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","86c2834b-fcd6-418d-9b32-aca45110a0fe","2cd829bb-b713-433d-99cf-64bef11e5b3e","FR","EML","2024-07-31T14:46:57.413+00:00","2024-07-31T15:50:22.463+00:00",549,"PRESERVED_SPECIMEN","PRESENT",3186686,6,7707728,220,690,5014,3186685,3186686,3186686,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrtastrum","Myrtastrum rufopunctatum","Myrtastrum","rufopunctatum","SPECIES","ACCEPTED","LC",NA,NA,"OCEANIA",NA,1992,2,2,"1992-02-02",33,33,"2015-12-08T12:22:29.000+00:00","2024-07-31T15:50:22.463+00:00",NA,FALSE,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089945","none","none",TRUE,NA,"MacKee, H.S.","Dawson","WGS84","Magnoliopsida","NC","none","none","OCEANIA","New Caledonia","EUROPE",NA,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089945",NA,NA,"Haute Creek Pernod, branche Nord-Est","P","1212579398","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02089945",NA,"P02089945","MNHN",NA,NA,NA,"Myrtastrum rufopunctatum (Pancher ex Brongn. & Gris) Burret","17abcf75-2f1e-46dd-bf75-a5b21dd02655",400,"6a6ac6c5-1b8a-48db-91a2-f8661274ff80","bc3d39fd-a7d4-4763-b951-2bdeddd8a5d2","hb","http://grbio.org/institution/museum-national-dhistoire-naturelle","Arbuste dense étalé 1m; feuilles vert foncé brillant en dessus, vert clair en dessous, aromatiques; boutons floraux roses; fleurs blanches à anthéres jaunes",NA,"45730",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://mediaphoto.mnhn.fr/media/1454597471062JfNipHnve46EgqGt","http://creativecommons.org/publicdomain/zero/1.0/"
