"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","occurrenceRemarks","identifiedByIDs.type","identifiedByIDs.value","recordedByIDs.type","recordedByIDs.value","identificationRemarks","recordNumber","http...unknown.org.taxonRankID","dynamicProperties","identificationVerificationStatus","taxonRemarks","vernacularName","taxonConceptID","http...unknown.org.species","informationWithheld","higherGeography","institutionKey","collectionKey","preparations","habitat","nomenclaturalCode","georeferenceProtocol","locality","county","type","higherClassification","reproductiveCondition","establishmentMeans","verbatimSRS","verbatimCoordinateSystem","disposition","verbatimTaxonRank","georeferenceSources","verbatimElevation","individualCount","elevation","elevationAccuracy","associatedSequences","fieldNumber","verbatimIdentification","otherCatalogNumbers","gadm","eventRemarks","networkKeys","institutionID","fieldNotes","collectionID","locationRemarks","municipality","typeStatus","typifiedName","http...unknown.org.typifiedName","coordinatePrecision","georeferencedBy","eventID","locationID","projectId","programmeAcronym","island","http...unknown.org.license","http...unknown.org.rightsHolder","ownerInstitutionCode","http...unknown.org.CatalogNumberNumeric","media_url","license"
"2418501438","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-26.446464,152.973004,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:36.946+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,100,"OCEANIA","Queensland",2008,3,25,"2008-03-25",85,85,"2021-04-23T10:08:32.000+00:00","2024-06-19T04:58:36.946+00:00",NA,FALSE,"2d214caa-9058-47be-8f18-ebd8c2939ce8","none","none",FALSE,NA,"Forster, P.I.|Russell, M.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"2d214caa-9058-47be-8f18-ebd8c2939ce8",NA,NA,NA,"Herbrecs","2418501438","2d214caa-9058-47be-8f18-ebd8c2939ce8",NA,"BRI AQ0755739","BRI",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Shrub or small tree to 5m tall; foliage coriaceous, glossy, dark green above, paler below; fruit soft fleshy, orange.",NA,NA,NA,NA,NA,"PIF33504","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,"Australia, Queensland, Moreton","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","Araucarian microphyll vineforest along creek, metamorphics. Minute natural remnant.","ICN","GPS","4km NNE of Eumundi; N of Mindi Crescent, off both Sunrise Road and Bushtucker Crescent; property of M. Brown.","Moreton","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Archirhodomyrtus","Fruit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Very common at locality.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=81fee2b8-7352-4193-b281-5e888ff9ebd9","http://creativecommons.org/publicdomain/zero/1.0/"
"2829832913","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-30.25847,152.78144,"cdc,colmafu,inmafu","07a54454-87c7-4e1e-b2ba-88a9d98d534b","0cbfea81-f7f6-43a7-a5bc-9b38898b505d","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-07-02T04:22:15.892+00:00","2024-07-02T07:40:23.464+00:00",227,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD","2011-03-08T00:00:00",50,"OCEANIA","New South Wales",2008,11,23,"2008-11-23",328,328,"2021-07-23T18:54:24.000+00:00","2024-07-02T07:40:23.464+00:00",NA,FALSE,"0b859482-8dfa-469c-84ec-06ee86a93c7f","none","none",TRUE,NA,"Johnstone, R.L.|Orme, A.E.","Coveny, R.G.","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"0b859482-8dfa-469c-84ec-06ee86a93c7f",NA,NA,NA,"NSW","2829832913","0b859482-8dfa-469c-84ec-06ee86a93c7f",NA,"NSW780705","NSW",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Locally occasional shrub 2 m high. Flowers pink.",NA,NA,NA,NA,NA,"2448","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,NA,"bbd52eff-157b-4c0c-908c-1da4095d7c17","8115adac-2a60-4792-b67b-411865f3a16a","sheet","Moderate easterly slope. Tall open forest, disturbed by construction of road and powerline easement. With Eucalyptus saligna, Lophostemon confertus, Acacia melanoxylon, Ozothamnus diosmifolius, Breynia oblongifolia, Cassinia telfordii. Dark brown loam over basalt.","ICN",NA,"3.7 km from Cascade on road towards Megan (c. 20 km north of Dorrigo).","North Coast","PhysicalObject","(F.Muell.) A.J.Scott","flowers","native","EPSG:4326","Degrees Minutes Decimal Seconds","in collection","species","GPS","820 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=bd493e7a-a87e-4819-9a7d-07c6c2039a68","http://creativecommons.org/publicdomain/zero/1.0/"
"2418872819","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-26.312298,152.875504,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:10.042+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,100,"OCEANIA","Queensland",2006,2,7,"2006-02-07",38,38,"2021-04-23T10:08:31.000+00:00","2024-06-19T04:59:10.042+00:00",NA,FALSE,"caa6ec74-7abc-4276-b408-03b2ae88b828","none","none",FALSE,NA,"Boyle, P.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"caa6ec74-7abc-4276-b408-03b2ae88b828",NA,NA,NA,"Herbrecs","2418872819","caa6ec74-7abc-4276-b408-03b2ae88b828",NA,"BRI AQ0617454","BRI",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Shrub to 2m. Mature fruit red (immature fruit green-yellow-orange) persistent calyx, petioles purple, multi seeded.",NA,NA,NA,NA,NA,"BGQLD0204","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,"Australia, Queensland, Wide Bay","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","Coastal ranges (170m).  Roadside cutting, remnant subtropical rainforest. Associated with Flagellaria indica, Commersonia bartramia, Acacia spp.","ICN","GPS","Pomona/Kin Kin road, 6km S of Kin Kin.","Wide Bay","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Archirhodomyrtus","Fruit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Common in understorey.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=8bfb3e9b-2e98-4fd3-a87a-f4aecaeb431d","http://creativecommons.org/publicdomain/zero/1.0/"
"2418661904","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-17.802667,145.984611,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:50.287+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,100,"OCEANIA","Queensland",2006,11,9,"2006-11-09",313,313,"2021-04-23T10:22:01.000+00:00","2024-06-19T04:58:50.287+00:00",NA,FALSE,"711c7eac-fa80-4e81-93dc-e0d680efd1c7","none","none",FALSE,NA,"Ford, A.|Murphy, H.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"711c7eac-fa80-4e81-93dc-e0d680efd1c7",NA,NA,NA,"Herbrecs","2418661904","711c7eac-fa80-4e81-93dc-e0d680efd1c7",NA,"BRI AQ0737130","BRI",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Large bushy shrub 4m high, leaves soft, petals white with a pale pink tinge.",NA,NA,NA,NA,NA,"AF4883","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,"Australia, Queensland, Cook","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","Mesophyll rainforest on clay soil derived from metasediments. Heavily damaged by Cyclone Larry. Canopy: Carnarvonia, Castanospermum, Pseudoweinmannia, Flindersia pimenteliana, Alstonia, Endiandra acuminata and Flindersia bourjotiana. Small trees and shrubs: Rockinghamia, Diospyros cupulosa, Brombya, Medicosma, Arytera pauciflora, Polyscias australiana and Ixora baileyana. Calamus becoming very disturbingly aggressive.","ICN","GPS","Japoonvale National Park, off end of Shell Pocket road, El Arish.","Cook","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Archirhodomyrtus","Flowers and buds",NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,"Uncommon in area.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=ac37b2ee-c584-4e8c-9b28-cadf9f00e5c7","http://creativecommons.org/publicdomain/zero/1.0/"
"2830100643","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-16.5341,145.381517,"cdc,colmafu,inmafu","07a54454-87c7-4e1e-b2ba-88a9d98d534b","0cbfea81-f7f6-43a7-a5bc-9b38898b505d","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-07-02T04:22:15.892+00:00","2024-07-02T07:40:38.894+00:00",227,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD","2008-08-29T00:00:00",NA,"OCEANIA","Queensland",2005,2,24,"2005-02-24",55,55,"2021-07-23T18:57:46.000+00:00","2024-07-02T07:40:38.894+00:00",NA,FALSE,"8c2458c7-c579-48a8-a21f-f04f0150e6cb","none","none",TRUE,NA,"Wannan, B.S.","Wilson, Peter G.","WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"8c2458c7-c579-48a8-a21f-f04f0150e6cb",NA,NA,NA,"NSW","2830100643","8c2458c7-c579-48a8-a21f-f04f0150e6cb",NA,"NSW809752","NSW",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","4 metre tree with flowers. WGS84.",NA,NA,NA,NA,NA,"3868","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,NA,"bbd52eff-157b-4c0c-908c-1da4095d7c17","8115adac-2a60-4792-b67b-411865f3a16a","sheet","Flat area beside road, near lookout. Rainforest.","ICN",NA,"Rex Range, north of Julatten.","Cook","PhysicalObject","(F.Muell.) A.J.Scott","fruits","native","EPSG:4326","Decimal Degrees","in collection","species",NA,"488 m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=98df5490-e2ae-4e05-b63a-0b11cc6d6654","http://creativecommons.org/publicdomain/zero/1.0/"
"2418760840","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-19.066789,146.116111,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:58:58.913+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,100,"OCEANIA","Queensland",2005,9,23,"2005-09-23",266,266,"2021-04-23T10:08:31.000+00:00","2024-06-19T04:58:58.913+00:00",NA,FALSE,"9aba2300-6613-4798-93c9-6a9e9cfcfc9e","none","none",FALSE,NA,"Stanton, P.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"9aba2300-6613-4798-93c9-6a9e9cfcfc9e",NA,NA,NA,"Herbrecs","2418760840","9aba2300-6613-4798-93c9-6a9e9cfcfc9e",NA,"BRI AQ0617418","BRI",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Shrub in dense understorey to 4m, white flowered.",NA,NA,NA,NA,NA,"383","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,"Australia, Queensland, North Kennedy","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","Very tall sclerophyll forest (with canopy 40-50m) dominated by Eucalyptus resinifera. Deep clay loam soil from rhyolite.","ICN","GPS","Mt Zero Pastoral Holding, Taravale road.","North Kennedy","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Archirhodomyrtus","Flowers and buds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Abundant.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=a66a22ee-1b71-4966-9c87-ae99eb9f0e20","http://creativecommons.org/publicdomain/zero/1.0/"
"2827460541","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-21.1069,149.5203,"colmafu,inmafu","07a54454-87c7-4e1e-b2ba-88a9d98d534b","0cbfea81-f7f6-43a7-a5bc-9b38898b505d","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-07-02T04:22:15.892+00:00","2024-07-02T07:40:27.897+00:00",227,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,100,NA,"Queensland",2004,2,9,"2004-02-09",40,40,"2021-07-23T18:58:25.000+00:00","2024-07-02T07:40:27.897+00:00",NA,FALSE,"259b5589-070a-4635-8fbb-32b74ec7be57","none","none",FALSE,NA,"Forster, P.I.|Tucker, M.C.|Jensen, R.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"259b5589-070a-4635-8fbb-32b74ec7be57",NA,NA,NA,"NSW","2827460541","259b5589-070a-4635-8fbb-32b74ec7be57",NA,"NSW840918","NSW",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Shrub to 4 m high, orange fleshy fruit. Very common in area. Spirit sample at BRI.",NA,NA,NA,NA,NA,"PIF30064","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,NA,"bbd52eff-157b-4c0c-908c-1da4095d7c17","8115adac-2a60-4792-b67b-411865f3a16a","sheet","Complex notophyll vineforest on basalt.","ICN",NA,"Eungella National Park, Dalrymple Road.","South Kennedy","PhysicalObject","(F.Muell.) A.J.Scott","fruits","native","EPSG:4203","Degrees Minutes Seconds","in collection","species","GPS",NA,NA,NA,NA,NA,NA,NA,"BRI AQ0577645","none",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=c134908f-2bdd-4ef4-9888-49b1969371ef","http://creativecommons.org/publicdomain/zero/1.0/"
"2515148941","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-21.10861,148.51917,"colmafu,inmafu","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-07-18T22:01:52.868+00:00","2024-07-18T23:54:47.345+00:00",270,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,NA,"OCEANIA",NA,2004,2,9,"2004-02-09",40,40,NA,"2024-07-18T23:54:47.345+00:00",NA,FALSE,"L.4147998@BRAHMS","none","none",TRUE,NA,"Forster PI; Tucker MC; Jensen R",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","EUROPE","Naturalis Biodiversity Center","L.4147998@BRAHMS",NA,NA,NA,"Botany","2515148941","https://data.biodiversitydata.nl/naturalis/specimen/L.4147998",NA,"L.4147998",NA,NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",NA,NA,NA,NA,NA,NA,"Forster, PI; Tucker, MC; Jensen, R 30064",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,"ICN",NA,"Flora of Queensland. Eungella National Park, Dalrymple Road.",NA,NA,"Plantae|Myrtales|Myrtaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17abcf75-2f1e-46dd-bf75-a5b21dd02655","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://medialib.naturalis.nl/file/id/L.4147998/format/large","http://creativecommons.org/publicdomain/zero/1.0/"
"2418959402","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-16.262789,145.063697,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:17.969+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,100,"OCEANIA","Queensland",2004,11,22,"2004-11-22",327,327,"2021-04-23T10:08:31.000+00:00","2024-06-19T04:59:17.969+00:00",NA,FALSE,"ef41aebd-2408-4eea-802f-042765243c76","none","none",FALSE,NA,"Sankowsky, G.|Sankowsky, N.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"ef41aebd-2408-4eea-802f-042765243c76",NA,NA,NA,"Herbrecs","2418959402","ef41aebd-2408-4eea-802f-042765243c76",NA,"BRI AQ0616217","BRI",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Large shrub - flower with white petals and pink stamens.",NA,NA,NA,NA,NA,"2550","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,"Australia, Queensland, Cook","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet",NA,"ICN","GPS","Mt Windsor Tableland.","Cook","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Archirhodomyrtus","Flowers and buds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Complex notophyll vine forest upland rainforest.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=d479e26d-eaf0-47f9-976e-9e7e9a4cc130","http://creativecommons.org/publicdomain/zero/1.0/"
"2418823797","Archirhodomyrtus beckleri (F.Muell.) A.J.Scott",-21.053992,148.546366,"cdc,colmafu,inmafu","5d7f5915-0561-4107-aa20-20a4267c203f","96835ce2-d3af-4f6e-af81-faa0c7576fa4","19893c10-381e-4534-9bb8-6c37d03ad29e","3c5e4331-7f2f-4a8d-aa56-81ece7014fc8","AU","DWC_ARCHIVE","2024-06-19T02:32:59.476+00:00","2024-06-19T04:59:09.417+00:00",318,"PRESERVED_SPECIMEN","PRESENT",3181191,6,7707728,220,690,5014,3181190,3181191,3181191,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Plantae","Tracheophyta","Myrtales","Myrtaceae","Archirhodomyrtus","Archirhodomyrtus beckleri","Archirhodomyrtus","beckleri","SPECIES","ACCEPTED","DD",NA,100,"OCEANIA","Queensland",2003,2,20,"2003-02-20",51,51,"2021-04-23T10:08:30.000+00:00","2024-06-19T04:59:09.417+00:00",NA,FALSE,"b5edf989-f188-4055-98f5-6a85e1c62f6a","none","none",FALSE,NA,"Bean, A.R.",NA,"WGS84","Magnoliopsida","AU","none","none","OCEANIA","Australia","OCEANIA",NA,"b5edf989-f188-4055-98f5-6a85e1c62f6a",NA,NA,NA,"Herbrecs","2418823797","b5edf989-f188-4055-98f5-6a85e1c62f6a",NA,"BRI AQ0772533","BRI",NA,NA,NA,"Archirhodomyrtus beckleri (F.Muell.) A.J.Scott","Shrub 3m high. Immature and nature (orange) fruits present.",NA,NA,NA,NA,NA,"20053","7000",NA,NA,NA,"Rose Myrtle","https://id.biodiversity.org.au/node/apni/2890272","Archirhodomyrtus beckleri",NA,"Australia, Queensland, South Kennedy","a79d773e-d540-4a63-bf13-3892b10581c8","96b0cded-0297-4de7-8917-2911806bb028","Sheet","Notophyll vineforest with Elaeocarpus eumundi, Sloanea, Symplocos, Argyrodendron actinophyllum, Cinnamomum oliveri.","ICN","GPS","Snake Road, SF 62, NE of Eungella township.","South Kennedy","PhysicalObject","Plantae | Viridaeplantae | Streptophyta | Equisetopsida | Magnoliidae | Rosanae | Myrtales | Myrtaceae | Archirhodomyrtus","Fruit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Occasional at site.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.ala.org.au/image/proxyImageThumbnailLarge?imageId=16aab273-fe86-4a95-bda5-c1ad0307c340","http://creativecommons.org/publicdomain/zero/1.0/"
