"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","coordinateUncertaintyInMeters","identificationRemarks","higherGeography","institutionKey","recordNumber","institutionID","nomenclaturalCode","georeferenceProtocol","locality","organismID","locationID","ownerInstitutionCode","accessRights","higherClassification","collectionID","georeferenceSources","individualCount","elevation","elevationAccuracy","nomenclaturalStatus","type","bibliographicCitation","networkKeys","lifeStage","collectionKey","habitat","county","occurrenceRemarks","gadm","georeferenceRemarks","verbatimCoordinateSystem","otherCatalogNumbers","verbatimElevation","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","reproductiveCondition","projectId","programmeAcronym","preparations","language","disposition","informationWithheld","previousIdentifications","municipality","eventRemarks","locationRemarks","typeStatus","typifiedName","dynamicProperties","eventID","footprintSRS","verbatimIdentification","recordedByIDs.type","recordedByIDs.value","media_url"
"1228469324","Calycolpus moritzianus (O.Berg) Burret",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:47.028+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3177624,6,7707728,220,690,5014,3177606,3177624,3177624,"Calycolpus moritzianus (O.Berg) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calycolpus","Calycolpus moritzianus","Calycolpus","moritzianus","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1944,2,1,"1944-02-01",32,32,"2023-03-01T20:00:00.000+00:00","2024-01-25T10:59:47.028+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"235f29b3-7871-4403-9ad0-dcf607f42fcb","none","none",FALSE,"seeds-22-sep-2023","J. A. Steyermark",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","235f29b3-7871-4403-9ad0-dcf607f42fcb",NA,NA,NA,"Botany","1228469324","235f29b3-7871-4403-9ad0-dcf607f42fcb",NA,"V0107451F","F",NA,NA,NA,"Calycolpus moritzianus (O.Berg) Burret",NA,NA,"South America, Venezuela. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58","55211","F","ICBN","TGN - Country Centroid","Venezuela","2381774","7611eec5-8b61-4234-809b-7f0e6d1f5724","F","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/495/885/V0107451F.jpg"
"1228442217","Calycolpus moritzianus (O.Berg) Burret",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:01.409+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3177624,6,7707728,220,690,5014,3177606,3177624,3177624,"Calycolpus moritzianus (O.Berg) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calycolpus","Calycolpus moritzianus","Calycolpus","moritzianus","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1944,4,18,"1944-04-18",109,109,"2023-03-01T20:00:00.000+00:00","2024-01-25T11:00:01.409+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"e970d935-494c-4f58-9fc5-86eece136db5","none","none",FALSE,"seeds-22-sep-2023","J. A. Steyermark",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","e970d935-494c-4f58-9fc5-86eece136db5",NA,NA,NA,"Botany","1228442217","e970d935-494c-4f58-9fc5-86eece136db5",NA,"V0107454F","F",NA,NA,NA,"Calycolpus moritzianus (O.Berg) Burret",NA,NA,"South America, Venezuela. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58","55956","F","ICBN","TGN - Country Centroid","Venezuela","2381771","7611eec5-8b61-4234-809b-7f0e6d1f5724","F","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/495/888/V0107454F.jpg"
"1228588646","Calycolpus moritzianus (O.Berg) Burret",3.8811,-72.8667,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:01.442+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3177624,6,7707728,220,690,5014,3177606,3177624,3177624,"Calycolpus moritzianus (O.Berg) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calycolpus","Calycolpus moritzianus","Calycolpus","moritzianus","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1941,10,17,"1941-10-17",290,290,"2023-03-02T20:34:00.000+00:00","2024-01-25T11:00:01.442+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"e25e23e3-3b96-4f81-9697-9a058859130a","none","none",TRUE,"seeds-22-sep-2023","J. Cuatrecasas et al.",NA,"WGS84","Magnoliopsida","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA","The Field Museum of Natural History","e25e23e3-3b96-4f81-9697-9a058859130a",NA,NA,NA,"Botany","1228588646","e25e23e3-3b96-4f81-9697-9a058859130a",NA,"V0107448F","F",NA,NA,NA,"Calycolpus moritzianus (O.Berg) Burret",NA,NA,"South America, Colombia. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58","12383","F","ICBN","TGN - Country Centroid","Colombia","2381769","1fd333ff-bf8d-48e8-834a-58084c1258b1","F","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/495/882/V0107448F.jpg"
"1228262833","Calycolpus moritzianus (O.Berg) Burret",3.8811,-72.8667,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:51.969+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3177624,6,7707728,220,690,5014,3177606,3177624,3177624,"Calycolpus moritzianus (O.Berg) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calycolpus","Calycolpus moritzianus","Calycolpus","moritzianus","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1940,2,24,"1940-02-24",55,55,"2023-03-02T20:34:00.000+00:00","2024-01-25T10:59:51.969+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"6a4217f4-657a-4532-b911-d02402a6feb9","none","none",TRUE,"seeds-22-sep-2023","E. Pérez Arbeláez & J. Cuatrecasas",NA,"WGS84","Magnoliopsida","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA","The Field Museum of Natural History","6a4217f4-657a-4532-b911-d02402a6feb9",NA,NA,NA,"Botany","1228262833","6a4217f4-657a-4532-b911-d02402a6feb9",NA,"V0107442F","F",NA,NA,NA,"Calycolpus moritzianus (O.Berg) Burret",NA,NA,"South America, Colombia. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58","8104","F","ICBN","TGN - Country Centroid","Colombia","2381762","1fd333ff-bf8d-48e8-834a-58084c1258b1","F","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/495/876/V0107442F.jpg"
"1228154908","Calycolpus moritzianus (O.Berg) Burret",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:08.910+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3177624,6,7707728,220,690,5014,3177606,3177624,3177624,"Calycolpus moritzianus (O.Berg) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calycolpus","Calycolpus moritzianus","Calycolpus","moritzianus","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1939,1,31,"1939-01-31",31,31,"2023-03-01T20:00:00.000+00:00","2024-01-25T11:00:08.910+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"85a9deaa-a7ed-47b4-bcba-d5e75c4f3c1c","none","none",FALSE,"seeds-22-sep-2023","A. H. G. Alston",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","85a9deaa-a7ed-47b4-bcba-d5e75c4f3c1c",NA,NA,NA,"Botany","1228154908","85a9deaa-a7ed-47b4-bcba-d5e75c4f3c1c",NA,"V0107462F","F",NA,NA,NA,"Calycolpus moritzianus (O.Berg) Burret",NA,NA,"South America, Venezuela. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58","6741","F","ICBN","TGN - Country Centroid","Venezuela","2381784","7611eec5-8b61-4234-809b-7f0e6d1f5724","F","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/495/896/V0107462F.jpg"
"1228578644","Calycolpus moritzianus (O.Berg) Burret",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:03.896+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3177624,6,7707728,220,690,5014,3177606,3177624,3177624,"Calycolpus moritzianus (O.Berg) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calycolpus","Calycolpus moritzianus","Calycolpus","moritzianus","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1931,2,NA,"1931-02",NA,NA,"2023-03-01T20:00:00.000+00:00","2024-01-25T11:00:03.896+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"14cad8d3-4aee-4b57-902c-bea1ec0b2a86","none","none",FALSE,"seeds-22-sep-2023","J. Saer",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","14cad8d3-4aee-4b57-902c-bea1ec0b2a86",NA,NA,NA,"Botany","1228578644","14cad8d3-4aee-4b57-902c-bea1ec0b2a86",NA,"V0107463F","F",NA,NA,NA,"Calycolpus moritzianus (O.Berg) Burret",NA,NA,"South America, Venezuela. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58","776","F","ICBN","TGN - Country Centroid","Venezuela","2381785","7611eec5-8b61-4234-809b-7f0e6d1f5724","F","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/495/897/V0107463F.jpg"
"1228245007","Calycolpus moritzianus (O.Berg) Burret",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:51.229+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3177624,6,7707728,220,690,5014,3177606,3177624,3177624,"Calycolpus moritzianus (O.Berg) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calycolpus","Calycolpus moritzianus","Calycolpus","moritzianus","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1930,8,26,"1930-08-26",238,238,"2023-03-01T20:00:00.000+00:00","2024-01-25T10:59:51.229+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"66fcb061-fe8a-4d01-b4e7-ddff3baf8cd7","none","none",TRUE,"seeds-22-sep-2023","W. Gehriger",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","66fcb061-fe8a-4d01-b4e7-ddff3baf8cd7",NA,NA,NA,"Botany","1228245007","66fcb061-fe8a-4d01-b4e7-ddff3baf8cd7",NA,"V0107456F","F",NA,NA,NA,"Calycolpus moritzianus (O.Berg) Burret",NA,NA,"South America, Venezuela. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58","353","F","ICBN","TGN - Country Centroid","Venezuela","2381778","7611eec5-8b61-4234-809b-7f0e6d1f5724","F","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/495/890/V0107456F.jpg"
"1228425347","Calycolpus moritzianus (O.Berg) Burret",3.8811,-72.8667,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:45.794+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3177624,6,7707728,220,690,5014,3177606,3177624,3177624,"Calycolpus moritzianus (O.Berg) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calycolpus","Calycolpus moritzianus","Calycolpus","moritzianus","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1927,2,17,"1927-02-17",48,48,"2023-03-02T20:34:00.000+00:00","2024-01-25T10:59:45.794+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"1450250e-ab9b-4f0e-8efe-f96d46839b00","none","none",TRUE,"seeds-22-sep-2023","E. P. Killip & A. C. Smith",NA,"WGS84","Magnoliopsida","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA","The Field Museum of Natural History","1450250e-ab9b-4f0e-8efe-f96d46839b00",NA,NA,NA,"Botany","1228425347","1450250e-ab9b-4f0e-8efe-f96d46839b00",NA,"V0107441F","F",NA,NA,NA,"Calycolpus moritzianus (O.Berg) Burret",NA,NA,"South America, Colombia. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58","19477","F","ICBN","TGN - Country Centroid","Colombia","2381761","1fd333ff-bf8d-48e8-834a-58084c1258b1","F","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/495/875/V0107441F.jpg"
"1228563222","Calycolpus moritzianus (O.Berg) Burret",3.8811,-72.8667,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:51.811+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3177624,6,7707728,220,690,5014,3177606,3177624,3177624,"Calycolpus moritzianus (O.Berg) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calycolpus","Calycolpus moritzianus","Calycolpus","moritzianus","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1898,11,NA,"1898-11",NA,NA,"2023-03-02T20:34:00.000+00:00","2024-01-25T10:59:51.811+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"6efdcfa5-b419-44a7-8c8c-fdd204d4981c","none","none",TRUE,"seeds-22-sep-2023","Herb. H. Smith",NA,"WGS84","Magnoliopsida","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA","The Field Museum of Natural History","6efdcfa5-b419-44a7-8c8c-fdd204d4981c",NA,NA,NA,"Botany","1228563222","6efdcfa5-b419-44a7-8c8c-fdd204d4981c",NA,"V0107443F","F",NA,NA,NA,"Calycolpus moritzianus (O.Berg) Burret",NA,NA,"South America, Colombia. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58","778","F","ICBN","TGN - Country Centroid","Colombia","2381763","1fd333ff-bf8d-48e8-834a-58084c1258b1","F","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/495/877/V0107443F.jpg"
"2270673407","Calycolpus moritzianus (O.Berg) Burret",8.11667,-71.45,"cdc,gass84,colmafu,inmafu","e05fd4c2-4d77-4c50-880e-1b22096af300","814cdfb5-d4f8-4453-815f-ea5df98e76bf","ac2ad091-91eb-482d-a73f-061744da5dbf","96710dc8-fecb-440d-ae3e-c34ae8a9616f","US","DWC_ARCHIVE","2024-08-01T19:50:53.747+00:00","2024-08-01T20:02:05.387+00:00",276,"PRESERVED_SPECIMEN","PRESENT",3177624,6,7707728,220,690,5014,3177606,3177624,3177624,"Calycolpus moritzianus (O.Berg) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calycolpus","Calycolpus moritzianus","Calycolpus","moritzianus","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA","Merida",NA,NA,NA,NA,NA,NA,"2023-07-16T07:02:03.000+00:00","2024-08-01T20:02:05.387+00:00","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=761519","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"761519","none","none",FALSE,NA,"Grifo; William Hahn","F. Grifo.","WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA",NA,"761519",NA,"january 1987",NA,"Plants","2270673407","bfb3ef92-5451-484c-aec8-afaa8296e222","33000","ASU0008719","ASU",NA,NA,NA,"Calycolpus moritzianus (O.Berg) Burret",NA,NA,NA,"530c45d0-e0f7-401d-b3f6-34f58482c485","376",NA,NA,NA,"Venezuela: Merida: In gut before road from Canagua to Los Salichales. Southwest of Canagua. Also known as road to El Valle.",NA,NA,NA,NA,"Plantae|Spermatophyta|Tracheophyta|Magnoliophyta|Eudicots|Core Eudicots|Malvids|Rosids|Myrtales|Myrtaceae|Calycolpus","a2e32c87-d320-4a01-bafd-a9182ae2e191",NA,NA,NA,NA,NA,NA,NA,NA,NA,"0bbd7d8f-706c-4e2a-9505-58b142356450",NA,NA,"Tree to 2.5 m tall. Abundant throughtout region. Fruits with long calyx lobes. Flowers showy, white.",NA,NA,NA,"199134",NA,"bfb3ef92-5451-484c-aec8-afaa8296e222","http://creativecommons.org/licenses/by-nc/3.0/","marisin","flowers and fruits",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://swbiodiversity.org/imglib/h_seinet/seinet/ASU/ASU0008/ASU0008719_lg.jpg"
"1228579914","Calycolpus moritzianus (O.Berg) Burret",-1.4628,-78.1869,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:55.149+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3177624,6,7707728,220,690,5014,3177606,3177624,3177624,"Calycolpus moritzianus (O.Berg) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calycolpus","Calycolpus moritzianus","Calycolpus","moritzianus","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,NA,NA,NA,NA,NA,NA,"2023-03-01T15:39:00.000+00:00","2024-01-25T10:59:55.149+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"95782a1e-fc31-46de-9ef4-e64b73e56862","none","none",FALSE,"seeds-22-sep-2023","A. Rimbach",NA,"WGS84","Magnoliopsida","EC","none","none","LATIN_AMERICA","Ecuador","NORTH_AMERICA","The Field Museum of Natural History","95782a1e-fc31-46de-9ef4-e64b73e56862",NA,NA,NA,"Botany","1228579914","95782a1e-fc31-46de-9ef4-e64b73e56862",NA,"V0107439F","F",NA,NA,NA,"Calycolpus moritzianus (O.Berg) Burret",NA,NA,"South America, Ecuador. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58","268","F","ICBN","TGN - Country Centroid","Ecuador","2381759","cc86ae40-02ee-47b5-91cf-94f7454a5175","F","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/495/873/V0107439F.jpg"
"1228172383","Calycolpus moritzianus (O.Berg) Burret",3.75,-75.25,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:09.565+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3177624,6,7707728,220,690,5014,3177606,3177624,3177624,"Calycolpus moritzianus (O.Berg) Burret","Plantae","Tracheophyta","Myrtales","Myrtaceae","Calycolpus","Calycolpus moritzianus","Calycolpus","moritzianus","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA","Tolima",NA,NA,NA,NA,NA,NA,"2023-03-01T14:12:00.000+00:00","2024-01-25T11:00:09.565+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"9ae2fc54-8b79-4714-9bc1-80e051a87a61","none","none",FALSE,"seeds-22-sep-2023","F. C. Lehmann",NA,"WGS84","Magnoliopsida","CO","none","none","LATIN_AMERICA","Colombia","NORTH_AMERICA","The Field Museum of Natural History","9ae2fc54-8b79-4714-9bc1-80e051a87a61",NA,NA,NA,"Botany","1228172383","9ae2fc54-8b79-4714-9bc1-80e051a87a61",NA,"V0107449F","F",NA,NA,NA,"Calycolpus moritzianus (O.Berg) Burret",NA,NA,"South America, Colombia, Tolima. [LL]","689b4219-8256-4c6e-890b-2e81405d4c58","8458","F","ICBN","TGN - Centroid","Tolima","2381770","12742f21-9032-4425-972a-d54193add9fe","F","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/495/883/V0107449F.jpg"
