"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","eventTime","http...unknown.org.captive","identificationID","name","coordinateUncertaintyInMeters","gadm","informationWithheld","distanceFromCentroidInMeters","occurrenceRemarks","recordedByIDs.type","recordedByIDs.value","networkKeys","institutionKey","collectionKey","otherCatalogNumbers","recordNumber","institutionID","municipality","locality","dynamicProperties","identificationQualifier","identificationRemarks","individualCount","elevation","higherGeography","habitat","higherClassification","collectionID","preparations","nomenclaturalCode","county","language","type","georeferenceSources","georeferenceProtocol","organismID","locationID","ownerInstitutionCode","accessRights","fieldNotes","projectId","elevationAccuracy","verbatimElevation","eventRemarks","lifeStage","http...unknown.org.recordID","rights","http...unknown.org.recordEnteredBy","georeferenceRemarks","disposition","previousIdentifications","locationRemarks","fieldNumber","reproductiveCondition","islandGroup","island","associatedTaxa","associatedOccurrences","georeferencedBy","georeferenceVerificationStatus","georeferencedDate","typeStatus","typifiedName","identifiedByIDs.type","identifiedByIDs.value","materialSampleID","verbatimIdentification","infraspecificEpithet","nomenclaturalStatus","bibliographicCitation","media_url","license"
"1927854669","Eugenia pseudopsidium Jacq.",-23.1741597,-45.8803535,"cdrep,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:01.781+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416958,6,7707728,220,690,5014,3177662,5416958,5416958,"Eugenia pseudopsidium Jacq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pseudopsidium","Eugenia","pseudopsidium","SPECIES","ACCEPTED","LC","1988-01-01T00:00:00","SOUTH_AMERICA","São Paulo",1962,9,11,"1962-09-11",254,254,NA,"2024-07-21T05:13:01.781+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1205919",FALSE,"06295f01-b203-49b9-9dcb-11891ab8aba6","none","none",TRUE,"Vascular plants","I. Mimura","B. K. Holst","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","06295f01-b203-49b9-9dcb-11891ab8aba6",NA,"11 Sep 1962",NA,"NY","1927854669","06295f01-b203-49b9-9dcb-11891ab8aba6",NA,"1017321","NY",NA,NA,NA,"Eugenia pseudopsidium Jacq.",39297,NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"548","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Parte superior da encosta leste do vale do Cárrego da Ressaca, 6-6 1.2 km ao SW (ao longo da Rodovia Pres. Dutra) da saída para Sao José dos Campos. 100-500 m ao lado SE da rodovia. Ca. de 50 m da estrada.",NA,NA,NA,NA,600,NA,"Cerrado aberto, arbustivo. [see label for complete habitat description.]",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","sheet","ICN","São José dos Campos Mun.","en","PhysicalObject","CRIA (Centro de Referência em Informação Ambiental)","Other source",NA,NA,NA,NA,NA,NA,0,"ca. 1969 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2108/191/01017321.jpg","http://creativecommons.org/licenses/by/4.0/"
"1456284398","Eugenia pseudopsidium Jacq.",7.61,-61.21,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:39:48.461+00:00",403,"PRESERVED_SPECIMEN","PRESENT",5416958,6,7707728,220,690,5014,3177662,5416958,5416958,"Eugenia pseudopsidium Jacq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pseudopsidium","Eugenia","pseudopsidium","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA","Bolívar",1961,2,NA,"1961-02-05/1961-02-08",36,39,"2022-11-03T13:28:00.000+00:00","2024-08-02T12:39:48.461+00:00",NA,FALSE,"http://n2t.net/ark:/65665/3a2c83108-c3d0-4a65-892b-5143c8f819ff","none","none",FALSE,"NMNH Extant Biology","J. Steyermark","McVaugh, R.","WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/3a2c83108-c3d0-4a65-892b-5143c8f819ff",NA,"5-Feb-61 to 8-Feb-61",NA,"US","1456284398","http://n2t.net/ark:/65665/3a2c83108-c3d0-4a65-892b-5143c8f819ff",NA,"US 2572155A","US",NA,NA,NA,"Eugenia pseudopsidium Jacq.",NA,NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",NA,"89123","urn:lsid:biocol.org:col:15463",NA,"Cerro El Picacho, N of Las Nieves & Las Chicharras, 45 km N of Tumeremo, vic of Deborah, Altiplanicie de Nuria",NA,NA,NA,1,625,"South America - Neotropics, Venezuela, Bolívar","Steep moist forested slopes over boulders just below summit","Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,NA,"Flowering",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m30261e2ce-06a6-4cda-b8fb-84397e645feb","http://creativecommons.org/licenses/by/4.0/"
"1930879808","Eugenia pseudopsidium Jacq.",0.897731,-52.000485,"cdround,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:23.891+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416958,6,7707728,220,690,5014,3177662,5416958,5416958,"Eugenia pseudopsidium Jacq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pseudopsidium","Eugenia","pseudopsidium","SPECIES","ACCEPTED","LC","1967-01-01T00:00:00","SOUTH_AMERICA","Amapá",1961,9,25,"1961-09-25",268,268,NA,"2024-07-21T05:16:23.891+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1693754",FALSE,"dc335faf-00be-46c9-b154-88d50d965431","none","none",FALSE,"Vascular plants","J. M. Pires","R. McVaugh","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","dc335faf-00be-46c9-b154-88d50d965431",NA,"25 Sep 1961",NA,"NY","1930879808","dc335faf-00be-46c9-b154-88d50d965431",NA,"01451531","NY",NA,NA,NA,"Eugenia pseudopsidium Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"51219","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Rio Araguari. Serra do Navio.",NA,NA,NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","sheet","ICN",NA,"en","PhysicalObject","Google Maps (map data 2015), Manis Georef. Calculator","Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-07-01",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/470/055/v-247-01451531.jpg","http://creativecommons.org/licenses/by/4.0/"
"1928720087","Eugenia pseudopsidium Jacq.",2.88,-52.37,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:13:50.502+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416958,6,7707728,220,690,5014,3177662,5416958,5416958,"Eugenia pseudopsidium Jacq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pseudopsidium","Eugenia","pseudopsidium","SPECIES","ACCEPTED","LC","1967-01-01T00:00:00","SOUTH_AMERICA","Amapá",1960,8,22,"1960-08-22",235,235,NA,"2024-07-21T05:13:50.502+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1693755",FALSE,"435a60ac-22dd-4b4d-8a77-4aa169844ab3","none","none",TRUE,"Vascular plants","W. A. Egler","R. McVaugh","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","435a60ac-22dd-4b4d-8a77-4aa169844ab3",NA,"22 Aug 1960",NA,"NY","1928720087","435a60ac-22dd-4b4d-8a77-4aa169844ab3",NA,"01451532","NY",NA,NA,NA,"Eugenia pseudopsidium Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"47735","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Near first cachoeira on Rio Iaue, 0.5 km east of confluence with Rio Oiapoque.",NA,NA,NA,NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","sheet","ICN",NA,"en","PhysicalObject",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/470/056/v-247-01451532.jpg","http://creativecommons.org/licenses/by/4.0/"
"1228366102","Eugenia pseudopsidium Jacq.",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:00.948+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5416958,6,7707728,220,690,5014,3177662,5416958,5416958,"Eugenia pseudopsidium Jacq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pseudopsidium","Eugenia","pseudopsidium","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1960,11,23,"1960-11-23",328,328,"2023-03-01T20:00:00.000+00:00","2024-01-25T11:00:00.948+00:00",NA,FALSE,"db5b55f3-c2f1-45d0-bb03-5f256cc95d61","none","none",TRUE,"seeds-22-sep-2023","J. A. Steyermark",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","db5b55f3-c2f1-45d0-bb03-5f256cc95d61",NA,NA,NA,"Botany","1228366102","db5b55f3-c2f1-45d0-bb03-5f256cc95d61",NA,"V0109262F","F",NA,NA,NA,"Eugenia pseudopsidium Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58",NA,NA,"87751","F",NA,"Venezuela",NA,NA,NA,NA,NA,"South America, Venezuela. [LL]",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,"ICBN",NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)","TGN - Country Centroid","2390401","7611eec5-8b61-4234-809b-7f0e6d1f5724","F","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/261/V0109262F.jpg","http://creativecommons.org/licenses/by/4.0/"
"1228575446","Eugenia pseudopsidium Jacq.",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:09.667+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5416958,6,7707728,220,690,5014,3177662,5416958,5416958,"Eugenia pseudopsidium Jacq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pseudopsidium","Eugenia","pseudopsidium","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1960,12,14,"1960-12-14",349,349,"2023-03-01T20:00:00.000+00:00","2024-01-25T11:00:09.667+00:00",NA,FALSE,"9bfc2a3f-c258-49c9-b373-3137d32e7f03","none","none",FALSE,"seeds-22-sep-2023","J. A. Steyermark",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","9bfc2a3f-c258-49c9-b373-3137d32e7f03",NA,NA,NA,"Botany","1228575446","9bfc2a3f-c258-49c9-b373-3137d32e7f03",NA,"V0109266F","F",NA,NA,NA,"Eugenia pseudopsidium Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58",NA,NA,"88034","F",NA,"Venezuela",NA,NA,NA,NA,NA,"South America, Venezuela. [LL]",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,"ICBN",NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)","TGN - Country Centroid","2390405","7611eec5-8b61-4234-809b-7f0e6d1f5724","F","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/265/V0109266F.jpg","http://creativecommons.org/licenses/by/4.0/"
"1228447037","Eugenia pseudopsidium Jacq.",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:04.364+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5416958,6,7707728,220,690,5014,3177662,5416958,5416958,"Eugenia pseudopsidium Jacq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pseudopsidium","Eugenia","pseudopsidium","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1955,11,11,"1955-11-11",315,315,"2023-03-01T20:00:00.000+00:00","2024-01-25T11:00:04.364+00:00",NA,FALSE,"ab6e8094-5740-4371-8f66-1a14f3fe4fb0","none","none",TRUE,"seeds-22-sep-2023","J. J. Wurdack & J. V. Monachino",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","ab6e8094-5740-4371-8f66-1a14f3fe4fb0",NA,NA,NA,"Botany","1228447037","ab6e8094-5740-4371-8f66-1a14f3fe4fb0",NA,"V0109267F","F",NA,NA,NA,"Eugenia pseudopsidium Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58",NA,NA,"39644","F",NA,"Venezuela",NA,NA,NA,NA,NA,"South America, Venezuela. [LL]",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,"ICBN",NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)","TGN - Country Centroid","2390406","7611eec5-8b61-4234-809b-7f0e6d1f5724","F","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/266/V0109267F.jpg","http://creativecommons.org/licenses/by/4.0/"
"1228513194","Eugenia pseudopsidium Jacq.",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:07.707+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5416958,6,7707728,220,690,5014,3177662,5416958,5416958,"Eugenia pseudopsidium Jacq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pseudopsidium","Eugenia","pseudopsidium","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1945,3,20,"1945-03-20",79,79,"2023-03-01T20:00:00.000+00:00","2024-01-25T11:00:07.707+00:00",NA,FALSE,"01f8470e-8642-4a37-b07f-0e42f290bd5b","none","none",TRUE,"seeds-22-sep-2023","J. A. Steyermark",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","01f8470e-8642-4a37-b07f-0e42f290bd5b",NA,NA,NA,"Botany","1228513194","01f8470e-8642-4a37-b07f-0e42f290bd5b",NA,"V0109264F","F",NA,NA,NA,"Eugenia pseudopsidium Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58",NA,NA,"61563","F",NA,"Venezuela",NA,NA,NA,NA,NA,"South America, Venezuela. [LL]",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,"ICBN",NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)","TGN - Country Centroid","2390403","7611eec5-8b61-4234-809b-7f0e6d1f5724","F","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/263/V0109264F.jpg","http://creativecommons.org/licenses/by/4.0/"
"1228403045","Eugenia pseudopsidium Jacq.",7.0758,-65.9119,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:17.464+00:00",313,"PRESERVED_SPECIMEN","PRESENT",5416958,6,7707728,220,690,5014,3177662,5416958,5416958,"Eugenia pseudopsidium Jacq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pseudopsidium","Eugenia","pseudopsidium","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1945,4,11,"1945-04-11",101,101,"2023-03-01T20:00:00.000+00:00","2024-01-25T11:00:17.464+00:00",NA,FALSE,"c6451b11-62ff-4121-a2f0-0a5c0f4e3edb","none","none",FALSE,"seeds-22-sep-2023","J. A. Steyermark",NA,"WGS84","Magnoliopsida","VE","none","none","LATIN_AMERICA","Venezuela (Bolivarian Republic of)","NORTH_AMERICA","The Field Museum of Natural History","c6451b11-62ff-4121-a2f0-0a5c0f4e3edb",NA,NA,NA,"Botany","1228403045","c6451b11-62ff-4121-a2f0-0a5c0f4e3edb",NA,"V0109265F","F",NA,NA,NA,"Eugenia pseudopsidium Jacq.",NA,NA,NA,NA,NA,NA,NA,NA,"689b4219-8256-4c6e-890b-2e81405d4c58",NA,NA,"62021","F",NA,"Venezuela",NA,NA,NA,NA,NA,"South America, Venezuela. [LL]",NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae","Botany",NA,"ICBN",NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)","TGN - Country Centroid","2390404","7611eec5-8b61-4234-809b-7f0e6d1f5724","F","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/516/264/V0109265F.jpg","http://creativecommons.org/licenses/by/4.0/"
"1456220340","Eugenia pseudopsidium Jacq.",5.31,-55.26,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:41:27.598+00:00",403,"PRESERVED_SPECIMEN","PRESENT",5416958,6,7707728,220,690,5014,3177662,5416958,5416958,"Eugenia pseudopsidium Jacq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pseudopsidium","Eugenia","pseudopsidium","SPECIES","ACCEPTED","LC",NA,"SOUTH_AMERICA",NA,1944,6,3,"1944-06-03",155,155,"2019-01-10T00:21:00.000+00:00","2024-08-02T12:41:27.598+00:00",NA,FALSE,"http://n2t.net/ark:/65665/384ebdf81-eff2-4a1d-aa68-476f7cb34c04","none","none",TRUE,"NMNH Extant Biology","B. Maguire & G. Stahel",NA,"WGS84","Magnoliopsida","SR","none","none","LATIN_AMERICA","Suriname","NORTH_AMERICA",NA,"http://n2t.net/ark:/65665/384ebdf81-eff2-4a1d-aa68-476f7cb34c04",NA,"3-Jun-44",NA,"US","1456220340","http://n2t.net/ark:/65665/384ebdf81-eff2-4a1d-aa68-476f7cb34c04",NA,"US 1950096","US",NA,NA,NA,"Eugenia pseudopsidium Jacq.",NA,NA,NA,NA,NA,NA,NA,"99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","be5b9c72-e499-42b8-a5dc-c27505cf232e","151c91ba-a521-4735-8c11-5abf8db7fb67",NA,"23613 A","urn:lsid:biocol.org:col:15463",NA,"Zanderij Is, Sectie O, km 70, along railroad",NA,NA,NA,1,NA,"South America - Neotropics, Suriname","Along railroad","Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://n2t.net/ark:/65665/m3e03aa614-9b28-4eaa-b60a-35f0bc5b4046","http://creativecommons.org/licenses/by/4.0/"
"1930494753","Eugenia cryptadena Amshoff",4.707606,-56.214599,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:29.650+00:00",415,"PRESERVED_SPECIMEN","PRESENT",5416964,6,7707728,220,690,5014,3177662,5416958,5416958,"Eugenia pseudopsidium Jacq.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia pseudopsidium","Eugenia","cryptadena","SPECIES","SYNONYM","NE",NA,"SOUTH_AMERICA",NA,1933,9,14,"1933-09-14",257,257,NA,"2024-07-21T05:14:29.650+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=687200",FALSE,"c0cf0f0e-dca9-4737-8a01-e90845133e22","none","none",TRUE,"Vascular plants","J. Lanjouw",NA,"WGS84","Magnoliopsida","SR","none","none","LATIN_AMERICA","Suriname","NORTH_AMERICA","The New York Botanical Garden","c0cf0f0e-dca9-4737-8a01-e90845133e22",NA,"14 Sep 1933",NA,"NY","1930494753","c0cf0f0e-dca9-4737-8a01-e90845133e22",NA,"404898","NY",NA,NA,NA,"Eugenia cryptadena Amshoff",NA,NA,NA,NA,NA,NA,NA,NA,"ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,"839","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Coppename River, near Raleighfalls Voltzberg",NA,NA,"= Eugenia pseudopsidium Jacq.",NA,NA,NA,"Virgin forest",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","sheet","ICN",NA,"en","PhysicalObject","Google Maps (map data 2015), Manis Georef. Calculator","Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2015-04-23","ISOTYPE",NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/627/416/00404898.jpg","http://creativecommons.org/licenses/by/4.0/"
