"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","infraspecificEpithet","taxonRank","taxonomicStatus","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","otherCatalogNumbers","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","recordNumber","identifier.1","habitat","http...unknown.org.recordID","locality","county","collectionCode","gbifID","occurrenceID","taxonID","catalogNumber","institutionCode","rights","occurrenceRemarks","http...unknown.org.recordEnteredBy","higherClassification","verbatimTaxonRank","collectionID","reproductiveCondition","name","dateIdentified","coordinateUncertaintyInMeters","elevation","elevationAccuracy","datasetName","preparations","rightsHolder","georeferencedDate","institutionID","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","language","type","verbatimElevation","georeferenceSources","georeferencedBy","georeferenceVerificationStatus","networkKeys","individualCount","gadm","higherGeography","municipality","bibliographicCitation","fieldNotes","recordedByIDs.type","recordedByIDs.value","organismID","locationID","ownerInstitutionCode","accessRights","identificationRemarks","fieldNumber","locationRemarks","georeferenceRemarks","verbatimLocality","eventID","footprintSRS","verbatimIdentification","typeStatus","typifiedName","media_url"
"1930752466","Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",-25.5385842,-49.2069932,"cdrep,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:33.909+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3185718,6,7707728,220,690,5014,3185514,3185702,3185702,"Myrceugenia myrcioides (Cambessèdes) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia myrcioides","Myrceugenia","myrcioides","acrophylla","VARIETY","SYNONYM","SOUTH_AMERICA","Paraná",1966,8,2,"1966-08-02",214,214,NA,"2024-07-21T05:14:33.909+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=530410",FALSE,"d32c2c9c-83da-4f2a-9c97-187f469240d4","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",FALSE,NA,"G. G. Hatschbach",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","14602","d32c2c9c-83da-4f2a-9c97-187f469240d4","Mata pluvial",NA,"Col. S. Andrade","São José dos Pinhais Mun.","NY","1930752466","d32c2c9c-83da-4f2a-9c97-187f469240d4",NA,"615828","NY",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",NA,NA,NA,NA,"Vascular plants","sheet","The New York Botanical Garden",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","02 Aug 1966","Other source","en","PhysicalObject",NA,"CRIA (Centro de Referência em Informação Ambiental)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2106/482/00615828.jpg"
"1228362700","Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",-24,-51,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:17.793+00:00",313,"PRESERVED_SPECIMEN","PRESENT",3185718,6,7707728,220,690,5014,3185514,3185702,3185702,"Myrceugenia myrcioides (Cambessèdes) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia myrcioides","Myrceugenia","myrcioides","acrophylla","VARIETY","SYNONYM","SOUTH_AMERICA","Paraná",1965,9,17,"1965-09-17",260,260,"2023-03-02T23:17:00.000+00:00","2024-01-25T11:00:17.793+00:00",NA,FALSE,"d08daac1-b90d-4670-ac3b-00a00b019b59","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",NA,TRUE,NA,"G. Hatschbach",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","12810","d08daac1-b90d-4670-ac3b-00a00b019b59",NA,NA,"Paraná",NA,"Botany","1228362700","d08daac1-b90d-4670-ac3b-00a00b019b59",NA,"V0105998F","F",NA,NA,NA,"Plantae Spermatophyta Dicotyledoneae Myrtaceae",NA,"Botany",NA,"Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",NA,NA,NA,NA,"seeds-22-sep-2023",NA,"The Field Museum of Natural History",NA,"F","ICBN",NA,"TGN - Centroid",NA,NA,NA,"Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,"South America, Brazil, Paraná. [LL]",NA,NA,NA,NA,NA,"2479487","49e74876-1f9b-4aa2-bb89-f8682c48b67b","F","http://fieldmuseum.org/about/copyright-information",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://fm-digital-assets.fieldmuseum.org/519/970/V0105998F.jpg"
"1928574697","Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",-27.1,-52.62,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:33.109+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3185718,6,7707728,220,690,5014,3185514,3185702,3185702,"Myrceugenia myrcioides (Cambessèdes) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia myrcioides","Myrceugenia","myrcioides","acrophylla","VARIETY","SYNONYM","SOUTH_AMERICA","Santa Catarina",1964,12,16,"1964-12-16",351,351,NA,"2024-07-21T05:15:33.109+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=530387",FALSE,"39120edc-08a3-497b-85df-7edd9406d25c","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,NA,"L. B. Smith","L. R. Landrum","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","14035","39120edc-08a3-497b-85df-7edd9406d25c","Forest",NA,"Seminário Diocesiano, west of Chapecó","Chapecó Mun.","NY","1928574697","39120edc-08a3-497b-85df-7edd9406d25c",NA,"615834","NY",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand","1980-01-01T00:00:00",NA,NA,NA,"Vascular plants","sheet","The New York Botanical Garden",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","16 Dec 1964",NA,"en","PhysicalObject","1148-1476 ft",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2106/488/00615834.jpg"
"1930335927","Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",-26.2471961,-48.6386568,"cdrep,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:07.080+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3185718,6,7707728,220,690,5014,3185514,3185702,3185702,"Myrceugenia myrcioides (Cambessèdes) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia myrcioides","Myrceugenia","myrcioides","acrophylla","VARIETY","SYNONYM","SOUTH_AMERICA","Santa Catarina",1961,1,20,"1961-01-20",20,20,NA,"2024-07-21T05:16:07.080+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=530385",FALSE,"b5ac7ccc-9974-4728-b08b-1ee5911918ab","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,NA,"R. Reitz","L. R. Landrum","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","10673","b5ac7ccc-9974-4728-b08b-1ee5911918ab","Mata",NA,"Morro do Campo Alegre","São Francisco do Sul Mun.","NY","1930335927","b5ac7ccc-9974-4728-b08b-1ee5911918ab",NA,"615821","NY",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand","1980-01-01T00:00:00",23627,1200,0,"Vascular plants","sheet","The New York Botanical Garden",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","20 Jan 1961","Other source","en","PhysicalObject","3937 ft","CRIA (Centro de Referência em Informação Ambiental)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2106/475/00615821.jpg"
"2996623757","Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",0,0,"cucdmis,gass84,iddativ,zerocd,colmafu,inmafu","5c9a924c-8d45-4452-8604-415a118578aa","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2024-07-01T12:08:27.274+00:00","2024-07-01T12:24:38.231+00:00",202,"PRESERVED_SPECIMEN","PRESENT",3185718,6,7707728,220,690,5014,3185514,3185702,3185702,"Myrceugenia myrcioides (Cambessèdes) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia myrcioides","Myrceugenia","myrcioides","acrophylla","VARIETY","SYNONYM",NA,"Santa Catarina",1958,1,22,"1958-01-22",22,22,NA,"2024-07-01T12:24:38.231+00:00",NA,FALSE,"5092795","none","none","b745abcd-45b2-4a84-a327-9298e795dbfb","d3b42067-b567-4d47-a136-bb5d52ed32fc",TRUE,"MBM 2708","Reitz, R;Reitz, R.,Klein, R.M.,Klein, RM","Legrand, D","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","6280","5092795",NA,NA,"Estrada Dona Francisca",NA,"MBM","2996623757","5092795",NA,"MBM002708","MBM",NA,NA,NA,NA,NA,NA,NA,"Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",NA,NA,0,0,NA,NA,"MBM",NA,NA,NA,"1958-1-22",NA,NA,NA,NA,NA,NA,NA,"4b0d8edb-7504-42c4-9349-63e86c01bf97",NA,"none",NA,"Joinville","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=5092795",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://imagens2.jbrj.gov.br/fsi/server?type=image&source=mbm/MBM/0/0/27/8/MBM002708.JPG"
"1930874615","Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",-27.3958081,-49.3562133,"cdrep,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:36.968+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3185718,6,7707728,220,690,5014,3185514,3185702,3185702,"Myrceugenia myrcioides (Cambessèdes) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia myrcioides","Myrceugenia","myrcioides","acrophylla","VARIETY","SYNONYM","SOUTH_AMERICA","Santa Catarina",1958,3,7,"1958-03-07",66,66,NA,"2024-07-21T05:14:36.968+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=530393",FALSE,"dbaadcdb-dc13-4154-93c6-2dc3d0c28f52","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,NA,"R. Reitz","C. M. D. E. Legrand","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","6586","dbaadcdb-dc13-4154-93c6-2dc3d0c28f52","Mata",NA,"Sabiá, Vidal Ramos","Vidal Ramos Mun.","NY","1930874615","dbaadcdb-dc13-4154-93c6-2dc3d0c28f52",NA,"615824","NY",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand","1980-01-01T00:00:00",21797,750,0,"Vascular plants","sheet","The New York Botanical Garden",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","07 Mar 1958","Other source","en","PhysicalObject","2461 ft","CRIA (Centro de Referência em Informação Ambiental)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"!, L. R. Landrum, 1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2106/478/00615824.jpg"
"1930910277","Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",-26.2588708,-53.6403059,"cdrep,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:22.022+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3185718,6,7707728,220,690,5014,3185514,3185702,3185702,"Myrceugenia myrcioides (Cambessèdes) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia myrcioides","Myrceugenia","myrcioides","acrophylla","VARIETY","SYNONYM","SOUTH_AMERICA","Santa Catarina",1957,2,22,"1957-02-22",53,53,NA,"2024-07-21T05:16:22.022+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=530386",FALSE,"de49e03f-046e-4104-b770-b1b0bb0d6f2f","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,NA,"L. B. Smith","L. R. Landrum","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","11678","de49e03f-046e-4104-b770-b1b0bb0d6f2f","Pinheiral",NA,"13 km west of Rio Capetinga between Campo Erê and Dionísio Cerqueira","Dionísio Cerqueira Mun.","NY","1930910277","de49e03f-046e-4104-b770-b1b0bb0d6f2f",NA,"615833","NY",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand","1980-01-01T00:00:00",28536,950,50,"Vascular plants","sheet","The New York Botanical Garden",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","22 Feb 1957","Other source","en","PhysicalObject","2953-3281 ft","CRIA (Centro de Referência em Informação Ambiental)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2106/487/00615833.jpg"
"1930283661","Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",-27.0608031,-49.518423,"cdrep,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:14:22.864+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3185718,6,7707728,220,690,5014,3185514,3185702,3185702,"Myrceugenia myrcioides (Cambessèdes) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia myrcioides","Myrceugenia","myrcioides","acrophylla","VARIETY","SYNONYM","SOUTH_AMERICA","Santa Catarina",1956,3,7,"1956-03-07",67,67,NA,"2024-07-21T05:14:22.864+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=530392",FALSE,"b1f91ae8-276d-457d-9702-0c1277e74a7f","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,NA,"R. M. Klein","C. M. D. E. Legrand","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","1934","b1f91ae8-276d-457d-9702-0c1277e74a7f","Mata",NA,"Estaçao Flrestal, I. N. P., Ibirama","Ibirama Mun.","NY","1930283661","b1f91ae8-276d-457d-9702-0c1277e74a7f",NA,"615825","NY",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand","1961-01-01T00:00:00",18533,300,0,"Vascular plants","sheet","The New York Botanical Garden",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","07 Mar 1956","Other source","en","PhysicalObject","984 ft","CRIA (Centro de Referência em Informação Ambiental)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"!, L. R. Landrum, 1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2106/479/00615825.jpg"
"1929341307","Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",-27.0608031,-49.518423,"cdrep,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:48.372+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3185718,6,7707728,220,690,5014,3185514,3185702,3185702,"Myrceugenia myrcioides (Cambessèdes) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia myrcioides","Myrceugenia","myrcioides","acrophylla","VARIETY","SYNONYM","SOUTH_AMERICA","Santa Catarina",1956,8,16,"1956-08-16",229,229,NA,"2024-07-21T05:15:48.372+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=530389",FALSE,"6f5cf87c-c4f4-4326-86c6-234574e81ffe","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,NA,"R. Reitz","C. M. D. E. Legrand","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","3595","6f5cf87c-c4f4-4326-86c6-234574e81ffe","Orla da mata",NA,"Hôrto Florestal I. N. P., Ibirama","Ibirama Mun.","NY","1929341307","6f5cf87c-c4f4-4326-86c6-234574e81ffe",NA,"615827","NY",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand","1957-01-01T00:00:00",18533,350,0,"Vascular plants","sheet","The New York Botanical Garden",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","16 Aug 1956","Other source","en","PhysicalObject","1148 ft","CRIA (Centro de Referência em Informação Ambiental)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"!, L. R. landrum, 1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2106/481/00615827.jpg"
"1930176994","Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",-27.8011126,-49.4898251,"cdrep,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:09.800+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3185718,6,7707728,220,690,5014,3185514,3185702,3185702,"Myrceugenia myrcioides (Cambessèdes) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia myrcioides","Myrceugenia","myrcioides","acrophylla","VARIETY","SYNONYM","SOUTH_AMERICA","Santa Catarina",1956,11,NA,"1956-11-17/1956-11-19",322,324,NA,"2024-07-21T05:16:09.800+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=530403",FALSE,"aa6d3b0e-2541-4aa1-ad39-00e6ccaf5249","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,NA,"L. B. Smith","L. R. Landrum","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","7780","aa6d3b0e-2541-4aa1-ad39-00e6ccaf5249","Dwarf forest",NA,"Fazenda Campo dos Padres, Campo dos Padres","Bom Retiro Mun.","NY","1930176994","aa6d3b0e-2541-4aa1-ad39-00e6ccaf5249",NA,"615839","NY",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand","1980-01-01T00:00:00",35974,1650,0,"Vascular plants","sheet","The New York Botanical Garden",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","17 Nov 1956-19 Nov 1956","Other source","en","PhysicalObject","5413 ft","CRIA (Centro de Referência em Informação Ambiental)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2106/493/00615839.jpg"
"1930713412","Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",-26.748537,-48.941177,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:16:21.600+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3185718,6,7707728,220,690,5014,3185514,3185702,3185702,"Myrceugenia myrcioides (Cambessèdes) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia myrcioides","Myrceugenia","myrcioides","acrophylla","VARIETY","SYNONYM","SOUTH_AMERICA","Santa Catarina",1954,7,17,"1954-07-17",198,198,NA,"2024-07-21T05:16:21.600+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=530390",FALSE,"d06db94f-ecc0-434e-916d-7334c913cc14","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,NA,"R. Reitz","C. M. D. E. Legrand","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","1961","d06db94f-ecc0-434e-916d-7334c913cc14","Mata",NA,"Braço Joaquim, Luis Alves, Itajaí","Luiz Alves Mun.","NY","1930713412","d06db94f-ecc0-434e-916d-7334c913cc14",NA,"615832","NY",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand","1957-01-01T00:00:00",1711.57,300,0,"Vascular plants","sheet","The New York Botanical Garden","2016-06-13","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","17 Jul 1954","Georeferencing Quick Reference Guide, Version 2012","en","PhysicalObject","984.3-984 ft","Google Maps (map data 2016), Manis Georef. Calculator",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"!, L. R. Landrum, 1980",NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2106/486/00615832.jpg"
"1929261500","Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand",-27.619514,-48.6277628,"cdrep,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-07-21T04:09:35.210+00:00","2024-07-21T05:15:50.027+00:00",415,"PRESERVED_SPECIMEN","PRESENT",3185718,6,7707728,220,690,5014,3185514,3185702,3185702,"Myrceugenia myrcioides (Cambessèdes) O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrceugenia","Myrceugenia myrcioides","Myrceugenia","myrcioides","acrophylla","VARIETY","SYNONYM","SOUTH_AMERICA","Santa Catarina",1953,2,4,"1953-02-04",35,35,NA,"2024-07-21T05:15:50.027+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=530383",FALSE,"69aeea5f-eaf1-4128-9066-02b73f35fd49","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377","b2190553-4505-4fdd-8fff-065c8ca26f72",TRUE,NA,"R. Reitz","L. R. Landrum","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","5483","69aeea5f-eaf1-4128-9066-02b73f35fd49","Mata",NA,"Serra da Boa Vista","São José Mun.","NY","1929261500","69aeea5f-eaf1-4128-9066-02b73f35fd49",NA,"615826","NY",NA,NA,NA,NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"Myrceugenia myrcioides var. acrophylla (O.Berg) D.Legrand","1980-01-01T00:00:00",12814,1200,0,"Vascular plants","sheet","The New York Botanical Garden",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","04 Feb 1953","Other source","en","PhysicalObject","3937 ft","CRIA (Centro de Referência em Informação Ambiental)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://sweetgum.nybg.org/images3/2106/480/00615826.jpg"
