"sp","lma","se"
"Rubus_corchorifolius",2.30586502454532,0.0129451709250449
"Rubus_ellipticus",1.71391003775637,0.0192374159043119
"Rubus_holandrei",1.59474358475366,0.0886537856678173
"Rubus_lasiococcus",2.54125194701494,0.0215689686695782
"Rubus_nivalis",2.19051773423429,0.0187517012109299
"Rubus_odoratus",2.63462095087376,0.101396722037815
"Rubus_phoenicolasius",2.44187711080689,0.0901553092976536
"Rubus_spectabilis",2.13398088442601,0.122509469665539
"Ruizterania_albiflora",1.61269304340208,0.0104480959234063
"Ruprechtia_apetala",1.67731095807452,0.03928844698194
"Ruprechtia_costaricensis",1.91366509305316,0.0823293443425569
"Ruptiliocarpon_caracolito",1.71354003890243,0.0485541104792793
"Sabia_campanulata",2.11799973243725,0.0174504705732339
"Sabia_yunnanensis",1.91991506482329,0.0171233473319933
"Sabicea_diversifolia",1.38702352236563,0.0307828040022619
"Sacoglottis_cydonioides",1.46917030065787,0.0288362506016293
"Sacoglottis_gabonensis",1.6980557876246,0.0133512951161515
"Sageretia_thea",1.77433118428556,0.0034316303617757
"Saldinia_littoralis",1.93472741059295,0.00357196661978387
"Salix_bebbiana",2.02227354547267,0.00430234048797677
"Salix_eriocephala",2.08808056899312,0.0114428498346431
"Salix_triandra",2.16843052009975,0.0503243315723336
"Salpianthus_arenarius",2.03745442408357,0.0324376192991594
"Salvadora_persica",2.04677638506607,0.0102778360933319
"Sambucus_canadensis",1.30750781374159,0.0439371275692847
"Sambucus_cerulea",1.96554015810052,0.0790401319570363
"Sambucus_peruviana",1.24698289136767,0.0902389433784901
"Sambucus_racemosa",1.97141197873464,0.0219052978380709
"Santalum_acuminatum",2.4220765795268,0.0485811078650823
"Santalum_obtusifolium",2.19118482974527,0.0416274173811225
"Santalum_spicatum",2.26127282824849,0.0353958772864
"Saponaria_sicula",2.50172236278394,0.0728602632767582
"Sarcandra_glabra",1.61493696808314,0.0281766028580813
"Sarcococca_saligna",1.98757709064783,0.0137039523255691
"Sarcococca_wallichii",2.26082399347028,0.0143356519636754
"Sarcolaena_eriophora",1.89744398578579,0.00646462014045888
"Sarcopera_sessiliflora",1.2603164632344,0.0409132989875801
"Sarcopetalum_harveyanum",2.29287366670137,0.157454566305839
"Sarcostigma_kleinii",1.49756867436416,0.0221864505771467
"Sarcotheca_laxa",1.52368742390615,0.0678861184249173
"Saurauia_conferta",1.74254514837128,0.176628561365342
"Saurauia_ferox",2.02868063926182,0.0501844390752904
"Saurauia_montana",1.72000330654448,0.123887807005676
"Saurauia_roxburghii",1.94837469052769,0.0392374441156464
"Saurauia_tristyla",1.92749770002999,0.0565403368471667
"Saurauia_ursina",2.01106968252755,NA
"Saxifraga_hispidula",2.51501854087783,NA
"Saxifraga_paradoxa",2.67989097144575,0.0483266104059316
"Saxifraga_tangutica",2.54191438503619,0.070985661623515
"Scagea_oligostemon",1.89006469103707,0.00900875335342077
"Schinus_terebinthifolia",1.98199614396462,0.181040889751479
"Schisandra_chinensis",2.3995755279783,0.0152303989392286
"Schisandra_grandiflora",2.24508221009832,0.0269176359081725
"Schisandra_neglecta",2.08045885095661,0.0398844793480049
"Schisandra_propinqua",1.85580822803968,0.0165013633638299
"Schisandra_sphenanthera",2.27874891627752,0.0232852381959287
"Schizocolea_linderi",1.4015027192782,0.0183845431830792
"Schizomeria_ovata",2.04320043177019,0.015426276180736
"Schizomeria_whitei",1.95487935783703,0.0229890327648044
"Schnella_outimouta",2.13020790659757,0.0607918263786775
"Schoepfia_arenaria",1.7886486339083,0.0659812208799058
"Schoepfia_jasminodora",1.91871184628882,0.016110828604523
"Scleropyrum_pentandrum",1.58416909641782,0.0389824565347682
"Scorodocarpus_borneensis",1.93121170375021,NA
"Scutia_buxifolia",1.7389632618137,0.00324889353915686
"Securidaca_sylvestris",1.72299767945613,0.0388020873083306
"Securidaca_virgata",1.64104868436713,0.00547693482044594
"Securidaca_welwitschii",1.69848230292941,0.0124091900684851
"Securinega_durissima",1.58630601221517,0.00643473668519676
"Senna_pendula",1.57705350604446,0.220634953761057
"Sericolea_micans",1.82064393225125,0.0096718161404633
"Sersalisia_sericea",2.03801596789848,0.0340632709094765
"Sesbania_cinerascens",1.74115234324177,NA
"Sesbania_drummondii",3.49046756896096,0.0866128498460948
"Sesuvium_revolutifolium",2.7068510022723,0.0580242902262193
"Sextonia_rubra",1.79300740922386,0.0362513929646595
"Sibiraea_laevigata",1.62771957235002,0.123970253149768
"Sicyos_macrocarpus",1.43320438877759,0.495268047026759
"Sideroxylon_lycioides",1.77754085039388,0.0137008241854977
"Sideroxylon_marginatum",1.87164137543423,0.0115304654978642
"Sideroxylon_stenospermum",2.21259562236077,0.0175898733450478
"Silene_kiwuensis",1.5968026099901,NA
"Simmondsia_chinensis",1.71831069770527,0.0166797537481617
"Sinojackia_xylocarpa",1.59524786516786,0.0098777947559884
"Sinomenium_acutum",2.11859863954903,0.0430534255500846
"Sinowilsonia_henryi",1.75621088873141,0.0133538103680399
"Sipanea_pratensis",2.03973987232951,0.0700969902370446
"Siparuna_brasiliensis",1.86848208037759,0.0252129036553787
"Siparuna_cristata",1.49949144984412,0.0401052909839201
"Siparuna_decipiens",1.92203442817944,0.0104883483320201
"Siphonodon_celastrineus",1.78291619958222,0.0139746074365559
"Sirdavidia_solannona",1.32670244605583,0.172123895191991
"Sladenia_celastrifolia",1.9425456790787,0.00959506836396792
"Sloanea_amygdalina",2.13538346943905,0.0288947764102509
"Sloanea_berteroana",1.82083273928843,0.0217172432011187
"Sloanea_brevipes",1.73009050615233,0.035270073223385
"Sloanea_montana",2.43657407078041,0.0527867289704426
"Solena_amplexicaulis",2.76175152477353,NA
"Sonneratia_alba",1.98753895624998,0.019122774730284
"Sorbaria_sorbifolia",1.51307180935289,0.0510576374499849
"Soyauxia_floribunda",1.4156538584895,0.0151061065596611
"Soyauxia_gabonensis",1.57659883958041,0.0299938996469011
"Soyauxia_talbotii",1.30366773197812,0.0172743760180811
"Spiniluma_oxyacantha",1.91097712250312,0.00716518127806258
"Spiraeanthemum_davidsonii",2.11835130012997,0.0142814897747027
"Spiraeanthemum_densiflorum",2.15064208151304,0.00676386974385522
"Spiraeanthemum_ellipticum",1.7602589947479,0.0571522402202851
"Spiraeanthemum_meridionale",2.21010134999926,0.0161534443697559
"Spirospermum_penduliflorum",1.83165515382654,0.0911267274934441
"Spondias_pinnata",1.44920258391099,0.018955045360045
"Stachyurus_chinensis",2.00940759828665,0.0153560698828684
"Stachyurus_praecox",2.25492783326892,0.00937487998689517
"Staphylea_bumalda",1.64818789883371,0.0963200432535157
"Staphylea_colchica",1.07597329936151,0.131261680886776
"Staphylea_holocarpa",1.81729071110836,0.268321076881732
"Staphylea_trifolia",1.63813402721608,0.0405980353214147
"Staudtia_kamerunensis",1.82230571524549,0.0286959503195888
"Stauntonia_angustifolia",1.96985990186877,0.0943954929348362
"Stauntonia_hexaphylla",2.21567510862564,0.010267233502123
"Stauntonia_latifolia",1.90054656735341,0.048686164645792
"Steganthera_australiana",1.42532830102695,0.0328985261002456
"Steganthera_hirsuta",1.65984241953726,0.0754127814262568
"Steganthera_macooraia",1.52733435341838,0.0215709878904264
"Stegnosperma_cubense",2.07545251158171,0.00380319199683777
"Stegnosperma_halimifolium",2.19456151783819,0.0104409508665767
"Stellaria_crassifolia",2.2293217519791,0.212960213980813
"Stenocarpus_reticulatus",2.24579487159211,0.0137699638705814
"Stenocarpus_trinervis",2.18148984443442,0.0352070545293615
"Sterigmapetalum_guianense",1.6602877312075,0.0351805928661263
"Stewartia_ovata",1.82783801820069,0.0333594023811712
"Stewartia_rostrata",1.71549444805415,0.0122234816938432
"Storckiella_australiensis",1.79922051249158,0.0599269528962155
"Strangea_linearis",2.29101445777126,NA
"Strasburgeria_robusta",2.30542150862332,0.102804021826951
"Strephonema_mannii",1.49193132562885,0.138626671915773
"Strephonema_pseudocola",1.54129344526876,NA
"Streptosolen_jamesonii",1.99812464707746,0.00691112460940636
"Strombosia_ceylanica",1.96279277866479,0.0353790597721556
"Strombosia_javanica",2.00736679776818,0.0127089179611142
"Strombosia_pustulata",1.82996573219055,0.0230168153558097
"Strombosia_scheffleri",1.96719852227585,0.0171286693640443
"Strombosiopsis_sereinii",1.92149190129901,0.13156896675177
"Strombosiopsis_tetrandra",1.8033524344697,0.0106301894478388
"Strychnopsis_thouarsii",2.04216147336778,0.0241362357263807
"Strychnos_decussata",1.88359313808512,0.00506979428896654
"Strychnos_nux-vomica",1.62990911579973,0.0589242172904192
"Strychnos_potatorum",1.41663902806515,0.0254343946967319
"Styloceras_brokawii",1.91809083841181,0.0493618724866272
"Styloceras_laurifolium",1.97164118438926,0.0219267541766759
"Styrax_americanus",1.69755164054478,0.0027667120901738
"Styrax_officinalis",1.9775496262868,0.00834175519163628
"Styrax_pedicellatus",2.02617808659369,0.005797453895763
"Suaeda_physophora",2.6426492514992,NA
"Suregada_eucleoides",1.81585581221745,0.00944425912500492
"Suregada_glomerulata",1.71071943744408,0.0275327607825522
"Suriana_maritima",2.46544541557004,0.0684354349868076
"Sycopsis_sinensis",1.86996685513988,0.0105120009842052
"Symmeria_paniculata",2.01533423469643,0.0366986511238979
"Symplococarpon_purpusii",1.91934842595213,0.00915367722848658
"Symplocos_coriacea",1.79746957411179,0.0693997175267933
"Symplocos_fuscata",1.84295449775234,0.0123479011306596
"Symplocos_lancifolia",1.7312146112397,0.00673994970560644
"Symplocos_setchuensis",1.91230572785706,0.0106903808900366
"Symplocos_tinctoria",1.72217781446862,0.0107811088306478
"Synandrodaphne_paradoxa",1.76145716959489,0.149369387042175
"Syringa_reticulata",2.00655275682746,0.0421298218328192
"Syringa_vulgaris",2.3784072305866,0.0203388517127078
"Syzygium_apodophyllum",1.328554838814,0.0978561850130889
"Tachigali_guianensis",1.44345432979399,0.063998840438692
"Tachigali_paniculata",2.16367669443119,NA
"Takhtajania_perrieri",2.14349648434291,0.0792018187258138
"Talbotiella_breteleri",1.64313412137866,0.223030095562859
"Tambourissa_purpurea",2.14954682370914,0.00954296657065119
"Tapirira_mexicana",1.48478858102157,0.0154640652998119
"Tapirira_obtusa",1.91563839934705,0.0672438866262755
"Tapura_guianensis",1.43224043643707,0.0114030622230977
"Telephium_imperati",1.57934104856985,0.0570771184009764
"Terminalia_arjuna",1.72831074578633,0.0285189464005825
"Terminalia_bellirica",2.40361888567538,0.235864057036712
"Terminalia_bucidoides",1.84560740663301,0.145951968841658
"Terminalia_litoralis",1.54316987122475,0.035489928080043
"Terminalia_myriocarpa",1.18863852987025,0.131820192714698
"Terminalia_myrtifolia",2.07797217887289,0.00757623961647684
"Terminalia_pulcherrima",2.00519239857523,0.152243420343778
"Terminalia_ulexoides",2.07923773257989,0.00582789082115876
"Ternstroemia_brasiliensis",2.04985810390173,0.0239797367640858
"Ternstroemia_peduncularis",1.75691146717549,0.00889123438948076
"Testulea_gabonensis",1.00354159868874,0.0260506227597142
"Tetracentron_sinense",2.39983870404409,0.0245888421716602
"Tetracera_boiviniana",2.08312314486253,0.350164660484862
"Tetracera_hydrophila",2.27981667233024,0.0372025923178571
"Tetracera_indica",1.60688336984306,0.0218671123233872
"Tetracera_masuiana",2.05896190696087,0.0243502563938643
"Tetracera_parviflora",1.92608205032364,0.0232655762164158
"Tetracera_scandens",2.02187027287426,0.0127205178164824
"Tetracera_volubilis",1.9859460207111,0.0241579863517508
"Tetracera_willdenowiana",2.04850646430828,0.0208663216456728
"Tetrameles_nudiflora",2.45982459797548,0.0731939482053907
"Tetrameranthus_duckei",1.79014820833341,0.0549480880351651
"Tetrameranthus_laomae",2.26837150401407,0.0405146916969502
"Tetrapterocarpon_geayi",1.6475037350437,0.0524113489629343
"Tetrastigma_cauliflorum",2.16978800844844,0.067642131425675
"Tetrastigma_cruciatum",1.95709559916501,0.125987334575053
"Tetrastigma_laevigatum",1.81220790632308,0.0506253123163894
"Tetrastigma_papillosum",1.75754370580679,0.0423729252438814
"Tetrastigma_siamense",1.97409259266158,0.047010453606648
"Tetrastigma_trifoliolatum",1.89312074920738,0.071250335930309
"Tetrastylidium_peruvianum",1.79735121352755,0.092448482594465
"Tetrathylacium_macrophyllum",1.14203345785395,NA
"Thalictrum_decipiens",2.38652559614173,0.0673906532218593
"Thladiantha_hookeri",2.41252313876933,0.0677478162532926
"Thottea_parviflora",1.22181579976887,0.0555149802344166
"Thottea_penitilobata",1.42821178587108,0.0229723490316885
"Thottea_piperiformis",1.12326426796872,0.0236021393429734
"Thottea_siliquosa",1.2295614168562,0.0156616922355103
"Thottea_tomentosa",1.64788570197387,0.257963442865959
"Ticodendron_incognitum",2.09534014225885,0.0108346658887399
"Tiliacora_funifera",1.85987911059478,0.0313940125596823
"Tinomiscium_petiolare",2.58031251263646,NA
"Tinospora_esiangkara",1.93612835622357,0.311782674821938
"Tiquilia_litoralis",2.60628646469565,0.107729292600738
"Toronia_toru",2.11315455608585,0.104345302015021
"Tournefortia_polystachya",2.16733188981469,0.0883286342094635
"Tovaria_pendula",1.69766465333831,0.074078637879129
"Toxicodendron_trichocarpum",1.63179897645733,0.109117410493715
"Trema_andersonii",2.08637304306266,0.0149209722270591
"Trichostigma_peruvianum",1.53499204189609,0.103174481192875
"Triclisia_subcordata",1.95253589385895,0.0458963876544138
"Tridynamia_megalantha",1.95102924600033,0.0500892159116327
"Trigonia_boliviana",1.93690383001529,0.00497625638504455
"Trigonia_nivea",1.6154334195637,0.0135362724216665
"Trigonobalanus_verticillata",1.63034870225968,0.0696715888595129
"Trigynaea_duckei",1.57664552017294,0.0126356047237059
"Trimenia_moorei",1.85550218831713,0.00799279410747887
"Triomma_malaccensis",1.4334817461909,0.0554339552586584
"Triphasia_trifolia",1.55414766344622,0.00444732285806154
"Triphyophyllum_peltatum",2.34595057983915,NA
"Triplaris_dugandii",0.57783103722869,NA
"Tristaniopsis_laurina",1.76171462895134,0.0344838105999398
"Tristellateia_australasiae",2.23616213205295,0.0171788317104831
"Tristerix_verticillatus",1.62653893447467,0.125447827814417
"Triunia_youngiana",1.51164385335507,0.0317108448971469
"Trochodendron_aralioides",2.3104328634403,0.0115669858989849
"Tsoala_tubiflora",1.90168638881772,0.0074043511347779
"Turnera_krapovickasii",2.03616364188528,0.135463992652862
"Turnera_weddelliana",1.83089770369138,0.0135512773067279
"Turraea_sericea",1.99270903344827,0.0139183784621004
"Turrillia_lutea",2.44668074904263,0.0248951938628806
"Ulmus_glabra",1.70929590704081,0.0637017477485159
"Unonopsis_elegantissima",1.24521937260358,0.0545871170142337
"Unonopsis_rufescens",1.19812674062256,0.0388391840752311
"Unonopsis_stipitata",1.1092963342048,0.0464247046528464
"Urobotrya_siamensis",1.36824231907942,0.026833529264921
"Uvaria_afzelii",1.19643396108221,0.0334217580527479
"Uvaria_baumannii",1.54955317275023,0.0570260273613854
"Uvariastrum_pierreanum",1.49035311154802,0.00918958568587131
"Uvariodendron_connivens",2.02136525804262,0.228073536902692
"Uvariodendron_molundense",1.12394885295288,0.00702736652540667
"Vallesia_antillana",2.05410777241784,0.016360494773256
"Van-royena_castanosperma",1.79898424983003,0.0663544913651734
"Vantanea_guianensis",1.98919164814133,0.131404451895498
"Vantanea_parviflora",1.96270924066014,0.00807653395747573
"Vasconcellea_cauliflora",3.25369967920576,0.255856319037731
"Ventilago_leiocarpa",1.4699714511234,0.0932456880258506
"Ventilago_viminalis",2.01623753085967,0.171746133298849
"Vesselowskya_rubifolia",1.79173950997971,0.0348568890255393
"Viburnum_lentago",2.27915346740114,0.0149532671986515
"Viburnum_punctatum",2.09058869386418,0.0414903663855192
"Viguiera_dentata",2.3287903671354,0.0195458592534021
"Virola_koschnyi",1.53455580596732,0.0404417184829277
"Virola_kwatae",1.60031681887168,0.0186697055529047
"Virola_multiflora",1.94964709637848,0.00607589750297665
"Virola_sebifera",1.73906527766235,0.0312287767032692
"Virotia_neurophylla",2.17438777464115,0.0217347409131123
"Viscainoa_geniculata",1.35500668374853,NA
"Visnea_mocanera",1.76286909091282,0.00775772983026605
"Vitis_ficifolia",2.28974982453682,0.0508333272656155
"Vitis_flexuosa",2.03148600905549,0.039668116614041
"Vitis_heyneana",2.07883130879398,0.0674281672991876
"Vitis_monticola",2.15518811540781,0.0248415479612656
"Vitis_mustangensis",2.39222329416352,0.0271819197534547
"Vitis_popenoei",2.30723834326984,0.0990433554028911
"Vitis_retordii",2.25669370876607,0.0319329631036746
"Vitis_romanetii",2.48475188404462,0.0455159177309278
"Viviania_marifolia",2.08938345316635,0.109874038828159
"Vochysia_guatemalensis",1.94902928114522,0.0447337371523119
"Weigela_florida",1.675761890131,0.0128742889648489
"Welchiodendron_longivalve",1.8839364995694,0.0263379889692984
"Whipplea_modesta",1.68813744241594,0.0107802845170267
"Wilkiea_angustifolia",1.38691368111078,0.0117611077996915
"Wilkiea_austroqueenslandica",1.84644082993616,0.0278924312261402
"Wilkiea_hugeliana",1.76680499932189,0.0183127533222455
"Wilkiea_macrophylla",1.38738707728,0.031831280112461
"Wilkiea_pubescens",1.83632706427971,0.0264941484699487
"Wilkiea_rigidifolia",1.82114675444893,0.0496899294089855
"Wimmeria_bartlettii",1.93747875236551,0.0149314048620075
"Woodfordia_fruticosa",1.22809740543055,0.0469833328620803
"Xanthophyllum_beccarianum",1.06520249200862,0.0361445308131093
"Xanthophyllum_octandrum",1.39365885076631,0.136589578781932
"Xanthostemon_aurantiacus",2.03190564025776,0.0286787293535023
"Ximenia_americana",2.02744366290236,0.0132888070602749
"Ximenia_caffra",2.2491703643121,0.0141143120110982
"Xylopia_bocatorena",1.54308596310389,0.020046972683957
"Xylopia_hypolampra",1.77692299827942,0.00568543262351371
"Xylopia_langsdorfiana",1.7828065061241,0.00838328986600896
"Xylopia_quintasii",1.31693172752342,0.0265671151408583
"Xylopia_staudtii",1.76589903479765,0.0356617592918556
"Xylotheca_kraussiana",1.51902176390461,0.0209065356623033
"Zaleya_galericulata",2.34366093251684,0.0285913396753395
"Zelkova_serrata",1.87704839106068,0.00798183722597707
"Zinowiewia_australis",1.58914577905872,0.0191139323559281
"Zippelia_begoniifolia",2.26526117006385,0.013926692878522
"Zornia_sericea",2.19092627999752,0.221110239225374
"Zygogynum_baillonii",2.17147846151139,0.0158686086369006
"Zygogynum_bicolor",2.16272922100433,0.0288832692061888
"Zygogynum_crassifolium",1.91802188644692,0.179607596661249
"Zygogynum_howeanum",2.26972149386541,NA
"Zygogynum_tanyostigma",2.1827830355555,0.0195310520225471
"Zygogynum_vinkii",2.28616645818111,0.0646532485216891
