"sp","lma","se","bio_1","bio_1_se","bio_2","bio_2_se","bio_3","bio_3_se","bio_4","bio_4_se","bio_5","bio_5_se","bio_6","bio_6_se","bio_7","bio_7_se","bio_8","bio_8_se","bio_9","bio_9_se","bio_10","bio_10_se","bio_11","bio_11_se","bio_12","bio_12_se","bio_13","bio_13_se","bio_14","bio_14_se","bio_15","bio_15_se","bio_16","bio_16_se","bio_17","bio_17_se","bio_18","bio_18_se","bio_19","bio_19_se","alt","alt_se","ai","ai_se","wind","wind_se","srad","srad_se","et0","et0_se"
"Alchorneopsis_floribunda",0.109305432413163,0.0462364627320687,1.04416455487422,0.142118974895118,0.18706472650472,0.414305666015304,0.838590832741281,0.824570640362015,-0.838129365193047,4.2625815591365,1.1081557662579,0.155508754320022,0.963430924919205,0.590784096468192,-0.585040579978973,0.675440322460275,0.812057051098349,0.172135037300219,1.03986438506988,0.367957676103279,0.945154892312288,0.160418351056979,1.04644002911162,0.154728405286898,0.827928644676864,180.533776464252,0.766300701392277,30.6400850980348,-0.243582711864257,6.55178799458025,-0.126657511783192,1.81884249146729,0.769641149984873,57.5483693497463,-0.0239910807595542,21.5878909816832,-0.285501829831453,57.7055103601547,0.828486032743666,145.039075194698,-0.838041012337797,10.5215827565868,0.481654018226498,746.87083022236,-0.593608945158739,0.296267922955635,0.267155766476968,879.276842518768,0.301601622359497,79.964575490234
"Omphalea_trichotoma",0.752775551878628,0.112132147325442,0.905263817113727,0.00863234892463114,-0.884138937147061,0.135174889830686,-0.212123152663112,0.22605816232344,-0.286019648719529,3.31865229264173,0.807567407621182,0.141774580545284,0.787528665042647,0.0403051998183721,-0.527362963885994,0.182079780363658,1.05085928343209,0.246132200507012,0.570803906827951,0.0413652773520904,1.1133765721385,0.03111246639593,0.722764962767904,0.0366522481642522,-0.521282035683299,42.0728534805996,-0.569112644334432,3.53553390593274,-0.157584215178768,3.18198051533946,-0.154022573334381,4.61883469038302,-0.694183701959303,39.2444263558534,-0.243423065722705,16.6170093578839,-0.0958385579121147,32.8804653251745,-0.663941411262645,20.5060966544099,-0.962188153107999,2.82842712474619,-1.53269305602374,2516.23948085233,0.589452556859614,0.0190329267316409,0.978642814363084,203.028034548187,1.0703122686122,NA
"Micrandra_spruceana",0.697783295754735,0.0619476988501419,0.996222607584508,0.160962879143015,0.20166669590887,0.149831073848503,1.38724359128974,0.480653688338708,-0.936061934677371,1.98423525073965,0.742729334914952,0.103922857578035,0.973733923097414,0.211361639941008,-0.779963714527209,0.107488608343748,0.796097903371037,0.171693892565403,0.926300752189581,0.155900494372675,0.760841059007923,0.169062089991406,1.03781992806698,0.123052673583774,0.829202085621046,143.779151633484,-0.0784388471571861,9.43594388691651,1.62594982477681,8.37323779138698,-1.42433240445902,0.753544395909791,-0.0262970090758803,38.4115144773601,1.5859347778302,30.2165027267723,0.587342985575881,35.5105618091294,0.28826766597925,31.5635748808537,-0.63480399424295,68.2400447223161,1.33678767130252,1481.5795749932,-1.57644147052169,0.0532445199310063,-1.35571406762161,165.47541637937,-0.872631741626509,29.0025541659377
"Ditrysinia_fruticosa",0.439192824881976,0.00594359880142494,-0.3826721124085,0.191281559412856,1.48525642307625,0.091037491240514,-1.12604985900698,0.170476136227205,1.63014954792489,6.97648055868202,1.04846947333979,0.0934157920701874,-1.01508746187177,0.254451817084023,1.72459477585954,0.250790508128522,-1.97346866750037,0.137731714994518,0.470842061910221,0.25833306624275,0.736566197076514,0.109752261106368,-0.883136454356794,0.26972416483856,-0.36197457356621,16.3319319126673,-0.987300539655949,0.692820323027551,0.759982353804666,1.08258948821795,-1.66484745341349,0.549221022064648,-0.945079562245343,0.622896460095897,0.73549371693674,4.78539444560216,-0.58528792883752,7.80179466533182,0.260722465739833,2.96513068851948,-0.870731494965317,9.75253813117385,-0.471518116084587,107.707065692089,-0.0054950813477347,0.0150265376508569,-0.137146248228616,23.7396739020122,0.122458619580607,4.95701523096308
"Ditta_myricoides",-0.259802198534897,0.0115735591568301,0.25738123096632,0.598190816034178,-0.796318472150768,0.320344195474674,0.437489654044403,0.539029530597656,-0.584245033803133,0.0942519376772035,-0.455462747003254,0.507825739959136,0.482023503921584,0.778922692117874,-0.797730053948716,0.364541588834032,0.240538490421373,0.564240161783634,0.194471852867585,0.592025385613046,-0.0911318044175528,0.602423299360315,0.395946831255523,0.61020597894025,0.136450211986379,67.3196850854191,-0.440310772575405,2.33923064275415,0.576020352199185,4.45735347487722,-1.00062183787245,1.93133772303973,-0.383353379495657,16.8825353546202,0.612702761620573,16.8606049713526,0.183340528158772,15.9546858320683,-0.224405500545751,15.3711417923328,0.00817274177692803,98.0051427222062,-0.124343071785248,391.202684039872,0.910131055314294,0.0813226295041546,1.0511316807405,33.7011080342955,0.679272505083649,20.6295903982605
"Suregada_glomerulata",-0.535320913447649,0.0275327607825522,0.802314652396871,0.794228120527745,-0.744006481075269,0.14658481195475,1.33486095518579,2.06717977973504,-0.935452158603577,6.4544496179317,0.268351882496209,0.98435416765653,1.00149473570584,0.799840382531473,-1.05001332593082,0.401944048587947,0.54956760423605,0.735775028257704,0.831655005044488,0.861386170436941,0.500846879168772,0.848575902581433,0.916937249391923,0.752764296863494,1.02828335322807,241.236245050212,0.370416160487908,20.6083406344059,1.0202212829051,21.5019378971602,-0.898155617507988,4.17447264914114,0.490159526709869,68.2861625807162,1.15616643422361,62.0361304521928,0.349771689953735,57.513605475703,1.47674807286097,111.001501491346,-0.433484306507488,136.045063340274,0.740806121514459,1735.35591396928,-0.712314226216921,0.0691645335262724,0.340421571288364,395.174057962624,0.167912814315549,55.893748408128
"Suregada_eucleoides",-0.252019119115284,0.00944425912500492,0.191551859672241,0.204751769950676,1.80795249108935,0.150816671186479,0.179528646680331,0.257750641309435,-0.0632189764740891,0.686736223092967,0.489976202476989,0.251711529216354,-0.121560266845871,0.100219895395003,0.388762520378736,0.153167738541493,0.407197104157866,0.197957528294874,-0.1023500546912,0.276998722533837,0.0964332524508783,0.202505334661361,0.117049547471418,0.202797527619739,-1.23504568489696,5.26497863243527,-0.625986198098159,1.27593103261893,-1.04822951563457,0.0894427190999916,2.18282970548753,0.176067364034156,-0.679837687076365,4.17372735094184,-1.13502183571288,0.219089023002066,-0.15057183430683,8.03193625472712,-1.14835700167997,0.282842712474619,0.426630092712781,33.7468220726041,-1.48006025401868,55.5471691447908,0.276606765667287,0.0258756629911192,1.74662982149862,12.6442542948073,1.95399528978269,15.0642623450337
"Dichostemma_glaucescens",-0.414780123933843,0.0150325918176144,0.889244051110317,0.298379870889821,-0.62436513826152,0.300401376299062,0.860358013176788,2.75560052799272,-0.768744859338185,10.3430427861078,0.561708027042759,0.28504740014091,0.9810318261217,0.237961538589147,-0.879117199634488,0.0648051090908248,0.68882978794159,0.374132523628451,0.786860204970882,0.248582511654949,0.712181438967923,0.362936939358638,0.891883588917951,0.175802523420575,0.0850880939043975,53.5685784074264,0.0999879881799941,28.5832118559129,-0.550186047873391,10.7445076408575,-0.131386955733605,6.76207212883145,-0.0518010355344358,49.3367115960429,-0.426472545406991,40.2662435592193,0.201453698764218,41.3279566395437,-0.572519841502513,73.6012781692557,-0.604126708492784,64.2114562294853,0.47721531290009,966.425793744566,-1.45562221314313,0.0480036290082691,-1.29128571012441,564.295174877826,-0.882658402229805,48.8584501202008
"Cyrillopsis_paraensis",-0.993428133081923,0.0637219699526522,1.05037326460248,0.239839155739515,-0.550715219113454,0.129702486412155,0.947476691688066,0.565652378222913,-0.860507277236977,4.00478145245144,0.892960228023988,0.248454673026014,1.1231272943304,0.235434135382255,-0.881486045966456,0.229379919362393,0.834475804678537,0.241889542248514,1.12169950903104,0.288667800382309,0.928129469825804,0.288968905293133,1.05745453055685,0.19990492610755,0.910702306048653,184.185594804082,0.928000020916597,29.0994463483032,0.556577213818118,6.73575314054563,-0.336141219104183,0.875930261396578,0.903537288892289,61.7128955849706,0.637715733999792,16.3582576270394,-0.740956192156783,31.7250923005983,0.982834137533499,103.149478015232,-0.856255650751958,14.614807306037,0.42491825911844,1354.36882935407,-0.917273551645095,0.0461040642411494,0.768051190345521,66.9647799399786,0.511047421628348,18.5721815069185
"Ochthocosmus_longipedicellatus",-0.0286644874403508,0.00632933298970332,0.636547368457199,0.213526137687158,-0.17519566646473,0.0469073361127722,1.20678215707677,0.172731871343879,-0.890769153494054,0.226542659728871,0.252043094918881,0.21679977482467,0.818158630136235,0.24893081196149,-0.841384656467595,0.0332551951274738,0.379428245817271,0.231200567277237,0.642789564442278,0.190513647027678,0.284426517872485,0.223594024648305,0.789778536032364,0.200728089592375,0.454555759842886,12.0194841819439,0.389374011742484,1.67092788593643,0.616402254990632,1.994993734326,-0.536146953596028,0.675679999690112,0.407271440719563,3.08220700148449,0.796889194594824,11.2285350780946,-0.301777432404462,12.0676426861256,0.0854780021476839,15.7210686659654,-0.105716681570562,51.476907444018,0.247381427357838,74.3723873490693,-0.749881254224277,0.0146610899346383,0.388214257524312,11.0360036580051,0.184623915321043,3.95727178748188
"Ixonanthes_reticulata",1.05545765907444,0.0582855936770117,0.513110502185347,0.00707055530617377,-0.297629586945802,0.0186204776721111,1.63188111418068,0.0326466116817454,-0.966055395389237,0.262010435627611,-0.152564978186085,0.0141417849619827,0.780123463997663,0.00282822212247001,-0.998744463837083,0.016970007084417,0.251949192445465,0.00259287412040276,0.598221858639778,0.0108421924857443,0.0444011050882016,0.0127276739007126,0.73510906168893,0.0122569778965442,0.846393538367494,1.76776695296637,-0.0338321383228912,0,1.17726201598295,0,-1.10813801953168,0.0465058441712923,0.168171192670605,0,1.10045572301535,0.353553390593274,0.634594734981391,1.4142135623731,1.29687316612512,0.353553390593274,-0.0461835739116466,2.82842712474619,0.92916656549407,97.5807358037436,-1.10130361747087,0.0146135346373328,-0.170313058176538,10.3117437143152,-0.400264619871228,0.707106781186548
"Hugonia_penicillanthemum",-0.475650126197319,0.0651333004784049,0.203326593429522,0.183095264881226,-0.830939898042988,0.0273592355589143,-0.34744810253652,0.129233608089426,-0.15021077690051,2.36134509568821,-0.163477069555221,0.132921835099198,0.288799387636229,0.18947739880036,-0.423239187754105,0.0720805552183171,0.435991863447872,0.126862670324464,0.0915531176634511,0.194523727437427,0.212334845616866,0.161917093752552,0.209284358229816,0.204803063715144,0.358984016982074,53.6607301323168,0.0330779249285515,5.3424401416082,0.577142071721169,3.28744454959573,-0.847280150487649,0.589086751932222,0.0757190967583417,15.8047988492947,0.774718605440516,8.96143357207242,0.931886991657724,15.9824122084246,0.319137286937216,26.6638019294573,-0.473987910349503,36.6938346319923,-0.0402637497369475,392.919335445161,0.979499021329529,0.067379484762031,0.791243530191019,40.1551814319322,0.358419365778175,11.6779707141267
"Hugonia_obtusifolia",0.0273870470880771,0.0291487748960838,0.890150957238371,0.2710446798434,-1.24837895290682,0.241369849301885,0.683211697470889,1.57430767089474,-0.745479836046057,2.88805743859103,0.415114618729588,0.222514936203007,1.0618459147742,0.312193638419666,-1.0479827824827,0.134295622505946,0.570333488407679,0.311715236650931,0.913198926762976,0.292512003808879,0.733641755153433,0.292365656921169,0.885242055545618,0.250013099366547,0.976284514673994,125.767394423197,1.39427952420009,20.5125723642843,-0.471665681334467,4.9770305738797,0.358256645323957,1.40744557475884,1.2090542725104,69.3224650936958,-0.342338001949617,14.1965371364522,0.281191025886016,58.1275089064263,1.03329409486864,133.827858958191,-0.567817264811924,71.0828082239299,1.25835631724968,898.709453767827,-0.974776342398182,0.0915254235858656,-1.01103297549768,109.17358090003,-0.679340006662968,13.1616551644034
"Hugonia_spicata",-1.50687252989524,0.0171227623193574,0.763051823554635,0.163112341734404,-0.105030923277992,0.191162543786755,1.05078002279111,0.585423348941477,-0.798724244714814,2.01878397781617,0.51112350915649,0.180614482442654,0.867484216002978,0.231857724827923,-0.770149784267142,0.184433192073917,0.493178709817321,0.122525222288647,0.731654939959391,0.265246769068497,0.52989975787916,0.165275770259887,0.829173792448705,0.194639072229685,0.153641664732828,70.1117164087271,0.20174704270823,12.6039749755855,-0.490361006700877,2.2819744537149,-0.12441896445589,1.98868362907581,0.0890024438721726,40.0754034660035,-0.249107832172528,6.45898742207465,-0.0610560201552811,11.3811084534693,0.37197183049989,71.001519284736,-0.343369779616376,24.476443701982,0.391940954802372,606.513720799883,-1.32486679641686,0.0276535676851988,-0.871141480087897,256.785081756733,-0.637562254149235,25.3091990303043
"Reinwardtia_indica",1.04837122588531,0.00215526952490845,0.311919392360825,NA,2.28294751623287,NA,-1.23574772713543,NA,1.90737881700519,NA,2.86829198817121,NA,-0.878658637117066,NA,2.47332229698921,NA,1.3235465344821,NA,-0.133436484302751,NA,1.78692331273629,NA,-0.562817341654896,NA,-1.48973387373323,NA,-1.09602939243954,NA,-0.998873856667246,NA,0.971861611110729,NA,-1.34931838161345,NA,-0.969936218010028,NA,-0.869585954427338,NA,-0.813540343597406,NA,-0.30358517465913,NA,-1.55753273390806,NA,-1.10384049112225,NA,0.321144655544231,NA,0.889832377752866,NA
"Roucheria_schomburgkii",-1.182431132153,0.034425956589281,0.821558094720267,0.400411249048556,-0.0157263386836402,0.217119532494239,0.990829077265411,2.13118342521478,-0.916313643917486,2.31955475820083,0.639191846034463,0.62775028999393,0.854927498810384,0.258030177676604,-0.691258487672579,0.647874296435019,0.585466065539702,0.402855311881048,0.796560390804337,0.456515004785537,0.530572545921315,0.365894721177544,0.916792250578366,0.418400870711666,0.641369546354293,74.9139784463932,0.417810788624347,8.01040989379861,0.319146581664703,12.9540453784394,-0.393883640718451,4.72663732836064,0.48617452257572,24.0739961715264,0.486500946434512,40.0294162668739,-0.150965598885209,42.5962146205505,0.573811659840441,85.0464333957241,-0.447025452170647,70.6851513756602,0.770482850074992,1095.6782051162,-1.13721640698175,0.131815391617407,-0.393115527419503,539.252114877284,-0.308353564341014,44.2994074452469
"Quiina_pteridophylla",-0.578204942295978,0.0953194743810485,0.990601860176507,0.263177795246041,0.426347412132227,0.722448703478205,0.754821797944984,1.85578595400351,-0.899010115747089,3.90456613307212,1.1802260530543,0.431285461237741,0.878574191428703,0.919228932734744,-0.448661917279539,1.30068915651607,0.715998312458991,0.225451551328709,0.992314205930388,0.419802836539446,0.800548870196486,0.338561086031915,1.0312162173368,0.24303415584744,0.192057133215633,91.0410977607447,0.607389301170101,14.0646654711307,-0.557664178019955,9.20346150661281,0.658005714351915,2.15033601154671,0.643183685461202,40.109572146531,-0.558359127042875,26.3509083405178,-0.974589841995137,24.1898356370635,0.903285498911047,155.954409292517,-0.63863865496172,35.4729944229879,0.0677731997782465,641.671976890004,-1.06483583900487,0.0425954206555785,-0.276212800313837,269.510103549622,0.0453647402752638,29.3074380648655
"Quiina_tinifolia",-1.55352405985251,0.0422568705222253,1.14593805771528,0.0691746039033737,0.493162563954868,0.288251504510413,1.53678522868008,0.476118882121444,-0.930386686364599,2.02791589594322,1.10561798522975,0.242638819575419,1.09296959064276,0.0468073262173937,-0.739481595106223,0.285641190132586,0.873243006522209,0.00895819392980743,1.12091119268289,0.120303382520529,0.977407039809806,0.0837822429318184,1.13802209462047,0.0385835967415838,1.46019207346292,65.5990027871359,0.806725531273357,9.72646732717828,1.91759690049281,6.94922057979646,-1.04124284857828,2.43453206815133,0.957202011232167,27.8855548029202,1.93100010133442,22.4307963523367,0.0272128728314005,27.2453168758718,1.98698728850274,36.3411927661527,-0.832408854407103,7.74428552762186,1.32139446885645,862.071741504151,-1.33652060995942,0.0125293001457679,-0.419675067447785,274.122452882388,-0.185526971950637,30.2850176104731
"Lacunaria_oppositifolia",-0.264437514842826,0.200383418105546,1.03762549734966,0.179764941262342,-0.0513656477384057,0.464562734872399,0.870101558873497,1.30407029003986,-0.919700252385782,1.67972046791532,0.971120672995103,0.206080893854328,0.981174912893976,0.675204506783802,-0.674549568657822,0.800233961630482,0.798301837961922,0.107162859872556,0.995864870043866,0.300741129626638,0.857940789566104,0.212662049389351,1.07547606406225,0.21052352350948,0.623329132978391,22.940341306512,0.431750385135064,9.19742314958883,-0.273495232450514,9.02055266435324,-0.012751996848286,3.57291207880498,0.621930330079072,29.2144053761407,-0.164973288715154,27.8388218141501,-0.377380231453277,27.8388218141501,0.308451648913305,124.774908446281,-0.895560923119358,7.31310340973526,0.853708574945138,45.5241083871441,-1.43691266364449,0.0552624822432248,-0.930738249865164,107.704985176351,-0.637562254149235,14.051492605572
"Philacra_auriculata",-0.570630247686812,0.073156881654649,0.458215853160956,0.391700140382451,0.203958330990627,0.0286110420588587,1.61877374212687,0.100406699646666,-0.946544627701332,0.944101802606701,-0.0561331713124439,0.374123021419777,0.693549621005823,0.393368103806643,-0.848152844169989,0.0192450823868655,0.160811284333851,0.376432622182287,0.58328088574834,0.411329911516815,-0.0622545961762922,0.395933919021192,0.670735645859315,0.376689203703736,0.851699542301583,10.0074046659535,0.607389301170101,0.192450089729875,1.53621226301803,0.577350269189626,-0.655129643913348,0.208448443136375,0.796207844212535,2.3094010767585,1.29260082901935,3.079201435678,-0.319628093290987,3.079201435678,1.83649788633265,2.3094010767585,0.39671973910637,81.9837382249269,1.01953405342145,271.752610808952,-1.29389562478206,0.00699235118012652,-0.565321502094135,24.088398877703,-0.548436382119936,9.674326467129
"Testulea_gabonensis",-2.44089118884774,0.0260506227597149,0.850826273582863,NA,-0.973909853471121,NA,0.108599517653165,NA,-0.567134134160536,NA,0.496066876944576,NA,0.823481826528669,NA,-0.725648956578527,NA,0.747536547965411,NA,0.60708433772169,NA,0.762269363627091,NA,0.767472191136693,NA,-0.332176055472365,NA,0.125079261899285,NA,-1.1559145897451,NA,0.934805077377754,NA,-0.284525276968755,NA,-1.22916156812194,NA,0.406211279521427,NA,-1.19822331245822,NA,-0.651580634887572,NA,0.122175793266013,NA,-1.1000350955894,NA,-1.91213849773482,NA,-1.14223750451514,NA
"Caryocar_glabrum",-0.97002718750506,0.0650494165351692,0.961156972044888,0.110942141168954,0.235240750799228,0.508187369088158,0.737402408763897,0.906824290624704,-0.883504007647889,1.88493682231162,0.926119297571996,0.258268686896598,0.834786568580872,0.600950869419088,-0.523957908649339,0.830220550004939,0.745446653101549,0.114607532346917,0.928630045060431,0.32313270042634,0.744804293580167,0.151941798383596,1.00291117976181,0.125148130571649,0.391138400822654,92.8780562529887,0.49308460978222,15.6204993518133,-0.639923609632162,4.04145188432738,0.382575131736357,1.1452885664942,0.646371688768521,49.6621921921831,-0.562906940202733,11.2759987649941,-0.456133147129127,60.927096690316,-0.320813701383708,48.1309940952043,-0.825099032411946,1.57527187541754,0.618400286166983,871.157616389016,-1.28195110948967,0.0505555878016956,-0.893836021320054,170.085558966396,-0.620851153143741,10.8371788046726
"Anthodiscus_amazonicus",-0.636582910922716,0.0211828183491411,0.735538019570224,0.786736443111116,0.514346466095329,0.235333742724074,1.14585509297119,0.628339087042889,-0.908885367847397,2.16378413623563,0.474496444074363,0.694616673515601,0.706499946231741,0.973863921561935,-0.598111512579952,0.279932477298159,0.548161621595896,0.787564463519627,0.696965079160847,0.820430532112409,0.379856711174899,0.764423983004478,0.846319419904649,0.819037091294394,0.571967014896409,111.056292032464,0.19826214358055,14.875,0.229409019905932,2.60907870074221,-0.348279315869762,1.14825056997809,0.392925425836626,43.0084778464278,0.18122898807904,7.88293251271378,0.166014886710086,14.6301629063612,-0.260558575859985,15.064272025779,-0.197173339713243,190.802799595114,0.847818754415866,1047.24289804228,-1.29458272426257,0.0963438381397638,-1.17959967337893,88.5617237306904,-0.656780020305552,21.0924305142864
"Lophopyxis_maingayi",0.184478009971051,0.0510850619936998,1.03819133488113,0.0221277637270065,-1.21647628216591,0.09616254907837,1.05978635333922,0.230616850866845,-0.861605794149755,2.29459854658216,0.508212867886673,0.100301362780858,1.17695456609674,0.0416614292829951,-1.13753600549403,0.135268239290469,0.83755131696382,0.120379037005572,1.05509690559143,0.0343112924847929,0.874870795333132,0.0317489446003333,1.03712282324007,0.0635435221602191,1.94155275036347,90.8864905619458,1.15591242386682,1.40497627500728,2.48967385670498,11.2054674155075,-1.12557821436078,2.55486755251979,1.30310037007633,9.26462807312486,2.4187530627292,31.1343694063865,0.947637574792894,64.8891683308291,1.84273117517994,39.0615833225775,-0.936304193256296,6.04497036110738,0.728571228627565,2896.65924673004,0.0682627835106255,0.101734222329287,0.27571435268494,88.2957923497412,-0.0682707465620916,12.9629100528021
"Drypetes_principum",-1.94043873222186,0.103347826416401,0.610454895588707,NA,-0.153740290188338,NA,1.04750905393167,NA,-0.840416404320142,NA,0.280871016027604,NA,0.780552724314488,NA,-0.782501752642493,NA,0.354144496853022,NA,0.690765781016215,NA,0.296816471209288,NA,0.756961751214164,NA,-0.176816260282238,NA,0.191989325150728,NA,-0.482882876554313,NA,0.143217188915504,NA,-0.274961267046797,NA,-0.512880995444294,NA,-0.590013103778071,NA,0.294204131548089,NA,0.00558434579175787,NA,0.121151476652227,NA,-1.3587976823302,NA,-1.12378612172092,NA,-0.814699924807465,NA
"Balanops_pancheri",-1.36707784139408,NA,0.196031955974722,NA,-0.967034948225864,NA,-0.344306647306984,NA,-0.167159098545797,NA,-0.241891466071273,NA,0.313054361092551,NA,-0.491132322544205,NA,0.466770196483501,NA,0.0920431614849279,NA,0.178517494666332,NA,0.209738067684113,NA,-0.0583862524733705,NA,-0.293108633422231,NA,0.369623960154012,NA,-0.681492401371306,NA,-0.185697174441852,NA,0.387586010207599,NA,0.677908838603108,NA,-0.154592665456195,NA,-0.375485063136081,NA,-0.150804584308064,NA,1.10166605367389,NA,1.04002364977626,NA,0.378472686984767,NA
"Parinari_anamensis",-0.481102670206815,0.0152234295186089,0.934359517219161,0.57918486975086,-0.763151754252658,0.211848739404364,-0.0903358522148893,0.937208628946975,-0.577180300875411,8.25211577703166,0.852103716126696,0.70897455383931,0.807920039769907,0.481847311680882,-0.529203106065795,0.484509382135434,0.771218761705182,0.551304769629823,0.717033348862054,0.549651066734116,0.949479913403507,0.64424926171137,0.849343951292491,0.52001019935304,0.284806081983509,126.985973634886,0.610177220472244,18.0704639305876,-0.954005075787861,2.03100960115899,0.921548012456149,2.03656095356682,0.793816841732045,60.5128688104164,-0.911951600221838,8.06871530459879,-0.345879065182937,43.8192309380254,-0.843816317998489,10.5780826870153,-0.598015217972243,74.1072913079408,-0.150889944025879,951.648689993669,-0.705549173109391,0.0534986657115813,1.17803107241749,222.598393600942,0.853903510591055,41.3573728815875
"Magnistipula_butayei",-2.40605987965223,0.0607028946508531,0.75459778935972,0.0671159902679251,0.0244430282496433,0.0265164368595392,1.22968001161106,0.00439945663497624,-0.890205182159903,0.0496496618953892,0.500634616581761,0.0834386217591802,0.875426111853556,0.0509113699524151,-0.784785841717254,0.0325272518067632,0.510315869443551,0.0730671252776382,0.816969618855958,0.0603394513769257,0.453175759058303,0.0659972443210293,0.862028291741352,0.0704749255068355,0.0231139679542373,0.707106781186548,-0.401837486205826,0,0.526664693231861,0,-1.07190420454193,0.0510846777935158,-0.381759377841998,0.353553390593274,0.612702761620573,0.707106781186548,-0.304533784453116,1.06066017177982,0.443803063882851,0.707106781186548,-0.351039101053918,8.48528137423857,0.0801788121007706,20.5060966544099,-1.36577412739938,0.0016499226786544,-0.343883413255674,16.6760500119771,-0.353473537055846,0
"Couepia_guianensis",-1.17199051336437,0.0287745774536151,0.976599486017712,0.124505147182142,0.000829078098141968,0.314734817802141,0.824210677925854,0.860860872099334,-0.863894776570421,2.44420008846212,0.964015515348163,0.0605995532538099,0.942910766979342,0.519588242074212,-0.63285755048402,0.573176062781638,0.737436824465709,0.0677563634843069,1.00492039225903,0.2641956881831,0.800032512150337,0.17902033663358,1.00500826318699,0.115462751002098,0.560506046398776,64.0023437070862,0.491411858200934,6.22960672916036,-0.348276533916156,5.09313263129874,0.248773844686932,2.47280669307188,0.727346972774435,18.4122785119061,-0.375082256700596,14.7250806449405,-0.937313461908568,33.3086775480504,0.747275183761939,74.1465305998871,-0.8258659645557,7.1963879828703,0.563758685469333,515.412700658414,-1.08639936143814,0.0681812301244071,-0.330394442402443,293.415184098687,-0.219784729011899,29.1372613675342
"Dactyladenia_staudtii",-1.83918674796631,0.0604301485169647,0.998481963686806,NA,-0.988139260644922,NA,0.911755343735666,NA,-0.765964868465185,NA,0.680809849548179,NA,1.15103119371111,NA,-1.02057177719894,NA,0.597178918484002,NA,1.03486504414682,NA,0.908577723723563,NA,0.966716894294215,NA,1.15520296733148,NA,1.23745906345452,NA,-0.729661171390933,NA,0.433061886797933,NA,1.47525254867158,NA,-0.506059275704507,NA,-0.401006106156032,NA,3.04041310369335,NA,-0.824140367232253,NA,1.41076609340931,NA,-0.938625651874658,NA,-0.876010914291476,NA,-0.627535593545939,NA
"Euphronia_guianensis",0.492474352784935,0.00634012481645844,0.779298796949478,0.335179130579248,-0.211615648531069,0.0302064551963928,1.25623868126207,0.1578256493817,-0.897704828627712,1.01158473061353,0.43841045389764,0.328883881971009,0.919557327186742,0.346889898023276,-0.868085153080759,0.0228847269919488,0.510452586660608,0.286945550685812,0.777071713728402,0.387385558194047,0.481910136837651,0.334222133974389,0.885763878206106,0.312206824252158,0.322881966214532,18.5054586541377,0.499775616107364,4.08754204871338,0.275399520307302,3.32084326640087,-0.216496453921075,1.77129045526786,0.464655500251313,14.2730515307694,0.459896239449342,9.7011339543375,-0.411243985193893,11.0187113584121,0.346919945799386,61.736925741407,-0.366281877411031,44.2094107628681,0.120195447812693,164.745901314722,-0.821040937226072,0.0588019173109075,0.336045432259956,163.314702338767,0.225399001774447,5.75221696391922
"Tapura_guianensis",-1.28571392290063,0.0114030622230977,1.01629496746935,0.114161618421868,-0.639606951086871,0.0531425423285675,1.05214159171481,0.224613060908969,-0.882510129803298,1.23206080447068,0.809724342002682,0.0777088938788543,1.14126485622148,0.132281013549262,-0.944556801432828,0.0927450498207057,0.785781411984122,0.0751055123990167,1.07125201690623,0.0916886716506698,0.860673188155247,0.123865788758325,1.04584773879448,0.128164634728788,0.970872390661223,40.3651948878404,0.76072486278799,10.3862890389205,0.762225792848635,2.97559517855952,-0.554180322024093,0.552020325003843,0.787440835117406,17.1541722330167,0.771307745570622,7.92510515177349,-0.629389561615996,8.78682726206299,1.28707799793654,28.5309590620435,-0.848945828756801,6.72797332039894,0.646924658537007,249.093889176351,-1.01671428479888,0.04463619997301,0.576618211810706,496.527173673747,0.294081626907025,38.8980371184288
"Trigonia_nivea",-0.963463028399943,0.0210899160880038,0.444910210147424,0.632652646370943,-0.609589904930822,0.493011867345536,0.308285773748978,1.53971840161852,-0.525832318109546,8.92116851501619,-0.00791690485721994,0.614287939717275,0.557428528765624,0.874256807085886,-0.663085816803485,0.731228485754739,0.389511107961723,0.483625452047426,0.390594862782828,0.937998936587883,0.24104471123774,0.554269898379862,0.495561665178532,0.725528174634393,-0.65244645293398,86.0420197732867,-0.815843502574127,13.2043237868005,-0.118324031909306,9.91290194645342,-0.410761728088874,6.50187821190429,-0.76910177968131,40.4747863902125,-0.216136186763557,29.1122110691258,-0.582137812210486,17.8407305530538,-0.166168773315433,53.0739951231611,-0.45026094715211,77.8912168775573,-0.674699852400902,539.786083207969,-0.511794377700125,0.186846099710228,0.226425908871037,365.375815129836,-0.0919448063198738,55.1658012268471
